1.000000 , 0.001000
2.000000 , 0.001722
3.000000 , 0.002358
4.000000 , 0.002932
5.000000 , 0.003456
6.000000 , 0.003940
7.000000 , 0.004389
8.000000 , 0.004807
9.000000 , 0.005198
10.000000 , 0.005565
11.000000 , 0.005910
12.000000 , 0.006235
13.000000 , 0.006542
14.000000 , 0.006831
15.000000 , 0.007106
16.000000 , 0.007365
17.000000 , 0.007612
18.000000 , 0.007846
19.000000 , 0.008068
20.000000 , 0.008279
21.000000 , 0.008480
22.000000 , 0.008672
23.000000 , 0.008854
24.000000 , 0.009028
25.000000 , 0.009193
26.000000 , 0.009351
27.000000 , 0.009502
28.000000 , 0.009646
29.000000 , 0.009784
30.000000 , 0.009915
31.000000 , 0.010041
32.000000 , 0.010161
33.000000 , 0.010276
34.000000 , 0.010386
35.000000 , 0.010491
36.000000 , 0.010591
37.000000 , 0.010688
38.000000 , 0.010780
39.000000 , 0.010868
40.000000 , 0.010953
41.000000 , 0.011034
42.000000 , 0.011111
43.000000 , 0.011186
44.000000 , 0.011257
45.000000 , 0.011325
46.000000 , 0.011391
47.000000 , 0.011454
48.000000 , 0.011514
49.000000 , 0.011572
50.000000 , 0.011627
51.000000 , 0.011680
52.000000 , 0.011731
53.000000 , 0.011780
54.000000 , 0.011827
55.000000 , 0.011872
56.000000 , 0.011915
57.000000 , 0.011957
58.000000 , 0.011997
59.000000 , 0.012035
60.000000 , 0.012072
61.000000 , 0.012107
62.000000 , 0.012141
63.000000 , 0.012173
64.000000 , 0.012204
65.000000 , 0.012234
66.000000 , 0.012263
67.000000 , 0.012291
68.000000 , 0.012317
69.000000 , 0.012343
70.000000 , 0.012367
71.000000 , 0.012391
72.000000 , 0.012413
73.000000 , 0.012435
74.000000 , 0.012456
75.000000 , 0.012476
76.000000 , 0.012495
77.000000 , 0.012513
78.000000 , 0.012531
79.000000 , 0.012548
80.000000 , 0.012564
81.000000 , 0.012580
82.000000 , 0.012595
83.000000 , 0.012610
84.000000 , 0.012624
85.000000 , 0.012637
86.000000 , 0.012650
87.000000 , 0.012662
88.000000 , 0.012674
89.000000 , 0.012686
90.000000 , 0.012697
91.000000 , 0.012707
92.000000 , 0.012717
93.000000 , 0.012727
94.000000 , 0.012737
95.000000 , 0.012746
96.000000 , 0.012754
97.000000 , 0.012762
98.000000 , 0.012770
99.000000 , 0.012778
100.000000 , 0.012786
101.000000 , 0.012793
102.000000 , 0.012799
103.000000 , 0.012806
104.000000 , 0.012812
105.000000 , 0.012818
106.000000 , 0.012824
107.000000 , 0.012830
108.000000 , 0.012835
109.000000 , 0.012840
110.000000 , 0.012845
111.000000 , 0.012850
112.000000 , 0.012855
113.000000 , 0.012859
114.000000 , 0.012863
115.000000 , 0.012868
116.000000 , 0.012871
117.000000 , 0.012875
118.000000 , 0.012879
119.000000 , 0.012882
120.000000 , 0.012886
121.000000 , 0.012889
122.000000 , 0.012892
123.000000 , 0.012895
124.000000 , 0.012898
125.000000 , 0.012901
126.000000 , 0.012903
127.000000 , 0.012906
128.000000 , 0.012908
129.000000 , 0.012911
130.000000 , 0.012913
131.000000 , 0.012915
132.000000 , 0.012917
133.000000 , 0.012919
134.000000 , 0.012921
135.000000 , 0.012923
136.000000 , 0.012925
137.000000 , 0.012926
138.000000 , 0.012928
139.000000 , 0.012930
140.000000 , 0.012931
141.000000 , 0.012933
142.000000 , 0.012934
143.000000 , 0.012935
144.000000 , 0.012937
145.000000 , 0.012938
146.000000 , 0.012939
147.000000 , 0.012940
148.000000 , 0.012941
149.000000 , 0.012942
150.000000 , 0.012943
