1.000000, 0.000000
1.010000, 0.000050
1.020000, 0.000149
1.030000, 0.000298
1.040000, 0.000495
1.050000, 0.000740
1.060000, 0.001032
1.070000, 0.001372
1.080000, 0.001758
1.090000, 0.002190
1.100000, 0.002667
1.110000, 0.003190
1.120000, 0.003757
1.130000, 0.004368
1.140000, 0.005022
1.150000, 0.005720
1.160000, 0.006460
1.170000, 0.007242
1.180000, 0.008065
1.190000, 0.008930
1.200000, 0.009835
1.210000, 0.010780
1.220000, 0.011764
1.230000, 0.012788
1.240000, 0.013850
1.250000, 0.014950
1.260000, 0.016087
1.270000, 0.017262
1.280000, 0.018473
1.290000, 0.019720
1.300000, 0.021002
1.310000, 0.022320
1.320000, 0.023672
1.330000, 0.025058
1.340000, 0.026477
1.350000, 0.027930
1.360000, 0.029415
1.370000, 0.030932
1.380000, 0.032480
1.390000, 0.034060
1.400000, 0.035670
1.410000, 0.037310
1.420000, 0.038979
1.430000, 0.040678
1.440000, 0.042405
1.450000, 0.044160
1.460000, 0.045942
1.470000, 0.047752
1.480000, 0.049588
1.490000, 0.051450
1.500000, 0.053337
1.510000, 0.055250
1.520000, 0.057187
1.529999, 0.059148
1.539999, 0.061132
1.549999, 0.063140
1.559999, 0.065170
1.569999, 0.067222
1.579999, 0.069295
1.589999, 0.071390
1.599999, 0.073505
1.609999, 0.075640
1.619999, 0.077794
1.629999, 0.079968
1.639999, 0.082160
1.649999, 0.084370
1.659999, 0.086597
1.669999, 0.088842
1.679999, 0.091103
1.689999, 0.093380
1.699999, 0.095672
1.709999, 0.097980
1.719999, 0.100302
1.729999, 0.102638
1.739999, 0.104987
1.749999, 0.107350
1.759999, 0.109725
1.769999, 0.112112
1.779999, 0.114510
1.789999, 0.116920
1.799999, 0.119340
1.809999, 0.121770
1.819999, 0.124209
1.829999, 0.126658
1.839999, 0.129115
1.849999, 0.131580
1.859999, 0.134052
1.869999, 0.136532
1.879999, 0.139018
1.889999, 0.141510
1.899999, 0.144007
1.909999, 0.146510
1.919999, 0.149017
1.929999, 0.151528
1.939999, 0.154042
1.949999, 0.156560
1.959999, 0.159080
1.969999, 0.161602
1.979999, 0.164125
1.989999, 0.166650
1.999999, 0.169175
2.009999, 0.171700
2.019999, 0.174225
2.029999, 0.176750
2.039999, 0.179275
2.049999, 0.181800
2.059999, 0.184325
2.069999, 0.186850
2.079999, 0.189375
2.089999, 0.191900
2.099999, 0.194425
2.109999, 0.196950
2.119999, 0.199475
2.129999, 0.202000
2.139999, 0.204525
2.149999, 0.207050
2.159999, 0.209575
2.169999, 0.212100
2.179999, 0.214625
2.189999, 0.217150
2.199999, 0.219675
2.209999, 0.222200
2.219999, 0.224725
2.229999, 0.227250
2.239999, 0.229775
2.249999, 0.232300
2.259999, 0.234825
2.269999, 0.237350
2.279999, 0.239875
2.289999, 0.242400
2.299999, 0.244925
2.309999, 0.247450
2.319999, 0.249975
2.329999, 0.252500
2.339999, 0.255025
2.349999, 0.257550
2.359999, 0.260075
2.369999, 0.262600
2.379999, 0.265125
2.389999, 0.267650
2.399999, 0.270175
2.409999, 0.272700
2.419999, 0.275225
2.429999, 0.277750
2.439999, 0.280275
2.449999, 0.282800
2.459999, 0.285325
2.469999, 0.287850
2.479999, 0.290375
2.489999, 0.292900
2.499999, 0.295425
2.509999, 0.297950
2.519999, 0.300474
2.529999, 0.302999
2.539999, 0.305524
2.549999, 0.308049
2.559999, 0.310574
2.569999, 0.313100
2.579998, 0.315625
2.589998, 0.318150
2.599998, 0.320675
2.609998, 0.323200
2.619998, 0.325724
2.629998, 0.328250
2.639998, 0.330774
2.649998, 0.333300
2.659998, 0.335824
2.669998, 0.338349
2.679998, 0.340874
2.689998, 0.343399
2.699998, 0.345924
2.709998, 0.348449
2.719998, 0.350974
2.729998, 0.353499
2.739998, 0.356025
2.749998, 0.358550
2.759998, 0.361074
2.769998, 0.363599
2.779998, 0.366124
2.789998, 0.368650
2.799998, 0.371175
2.809998, 0.373699
2.819998, 0.376224
2.829998, 0.378750
2.839998, 0.381274
2.849998, 0.383799
2.859998, 0.386324
2.869998, 0.388849
2.879998, 0.391374
2.889998, 0.393899
2.899998, 0.396424
2.909998, 0.398949
2.919998, 0.401475
2.929998, 0.403999
2.939998, 0.406524
2.949998, 0.409049
2.959998, 0.411574
2.969998, 0.414100
2.979998, 0.416624
2.989998, 0.419149
2.999998, 0.421674
3.009998, 0.414149
3.019998, 0.406675
3.029998, 0.399251
3.039998, 0.391880
3.049998, 0.384560
3.059998, 0.377292
3.069998, 0.370078
3.079998, 0.362917
3.089998, 0.355810
3.099998, 0.348757
3.109998, 0.341760
3.119998, 0.334818
3.129998, 0.327932
3.139998, 0.321102
3.149998, 0.314330
3.159998, 0.307615
3.169998, 0.300958
3.179998, 0.294359
3.189998, 0.287820
3.199998, 0.281340
3.209998, 0.274920
3.219998, 0.268560
3.229998, 0.262262
3.239998, 0.256025
3.249998, 0.249850
3.259998, 0.243737
3.269998, 0.237688
3.279998, 0.231702
3.289998, 0.225780
3.299998, 0.219922
3.309998, 0.214130
3.319998, 0.208403
3.329998, 0.202742
3.339998, 0.197147
3.349998, 0.191620
3.359998, 0.186160
3.369998, 0.180768
3.379998, 0.175444
3.389998, 0.170190
3.399998, 0.165005
3.409998, 0.159890
3.419998, 0.154845
3.429998, 0.149872
3.439998, 0.144970
3.449998, 0.140140
3.459998, 0.135382
3.469998, 0.130698
3.479998, 0.126087
3.489998, 0.121550
3.499998, 0.117087
3.509998, 0.112700
3.519998, 0.108388
3.529998, 0.104152
3.539998, 0.099992
3.549998, 0.095910
3.559998, 0.091905
3.569998, 0.087978
3.579998, 0.084130
3.589998, 0.080360
3.599998, 0.076670
3.609998, 0.073060
3.619998, 0.069531
3.629997, 0.066082
3.639997, 0.062715
3.649997, 0.059430
3.659997, 0.056228
3.669997, 0.053108
3.679997, 0.050072
3.689997, 0.047120
3.699997, 0.044253
3.709997, 0.041470
3.719997, 0.038773
3.729997, 0.036162
3.739997, 0.033638
3.749997, 0.031200
3.759997, 0.028850
3.769997, 0.026588
3.779997, 0.024415
3.789997, 0.022330
3.799997, 0.020335
3.809997, 0.018430
3.819997, 0.016616
3.829997, 0.014892
3.839997, 0.013260
3.849997, 0.011720
3.859997, 0.010273
3.869997, 0.008918
3.879997, 0.007657
3.889997, 0.006490
3.899997, 0.005418
3.909997, 0.004440
3.919997, 0.003558
3.929997, 0.002772
3.939997, 0.002083
3.949997, 0.001490
3.959997, 0.000995
3.969997, 0.000598
3.979997, 0.000300
3.989997, 0.000100
3.999997, 0.000000
4.009997, 0.000000
4.019998, 0.000000
4.029998, 0.000000
4.039998, 0.000000
4.049998, 0.000000
4.059999, 0.000000
4.069999, 0.000000
4.079999, 0.000000
4.089999, 0.000000
4.099999, 0.000000
4.110000, 0.000000
4.120000, 0.000000
4.130000, 0.000000
4.140000, 0.000000
4.150001, 0.000000
4.160001, 0.000000
4.170001, 0.000000
4.180001, 0.000000
4.190001, 0.000000
4.200002, 0.000000
4.210002, 0.000000
4.220002, 0.000000
4.230002, 0.000000
4.240003, 0.000000
4.250003, 0.000000
4.260003, 0.000000
4.270003, 0.000000
4.280004, 0.000000
4.290004, 0.000000
4.300004, 0.000000
4.310004, 0.000000
4.320004, 0.000000
4.330005, 0.000000
4.340005, 0.000000
4.350005, 0.000000
4.360005, 0.000000
4.370006, 0.000000
4.380006, 0.000000
4.390006, 0.000000
4.400006, 0.000000
4.410007, 0.000000
4.420007, 0.000000
4.430007, 0.000000
4.440007, 0.000000
4.450007, 0.000000
4.460008, 0.000000
4.470008, 0.000000
4.480008, 0.000000
4.490008, 0.000000
4.500009, 0.000000
4.510009, 0.000000
4.520009, 0.000000
4.530009, 0.000000
4.540009, 0.000000
4.550010, 0.000000
4.560010, 0.000000
4.570010, 0.000000
4.580010, 0.000000
4.590011, 0.000000
4.600011, 0.000000
4.610011, 0.000000
4.620011, 0.000000
4.630012, 0.000000
4.640012, 0.000000
4.650012, 0.000000
4.660012, 0.000000
4.670012, 0.000000
4.680013, 0.000000
4.690013, 0.000000
4.700013, 0.000000
4.710013, 0.000000
4.720014, 0.000000
4.730014, 0.000000
4.740014, 0.000000
4.750014, 0.000000
4.760015, 0.000000
4.770015, 0.000000
4.780015, 0.000000
4.790015, 0.000000
4.800015, 0.000000
4.810016, 0.000000
4.820016, 0.000000
4.830016, 0.000000
4.840016, 0.000000
4.850017, 0.000000
4.860017, 0.000000
4.870017, 0.000000
4.880017, 0.000000
4.890018, 0.000000
4.900018, 0.000000
4.910018, 0.000000
4.920018, 0.000000
4.930018, 0.000000
4.940019, 0.000000
4.950019, 0.000000
4.960019, 0.000000
4.970019, 0.000000
4.980020, 0.000000
4.990020, 0.000000
