0;0.000
1;1.000
2;1.722
3;2.358
4;2.932
5;3.457
6;3.941
7;4.390
8;4.808
9;5.200
10;5.567
11;5.912
12;6.237
13;6.544
14;6.834
15;7.109
16;7.369
17;7.615
18;7.849
19;8.072
20;8.283
21;8.484
22;8.676
23;8.859
24;9.032
25;9.198
26;9.357
27;9.508
28;9.652
29;9.790
30;9.921
31;10.047
32;10.167
33;10.282
34;10.392
35;10.498
36;10.598
37;10.695
38;10.787
39;10.876
40;10.960
41;11.042
42;11.119
43;11.194
44;11.265
45;11.334
46;11.399
47;11.462
48;11.523
49;11.581
50;11.636
51;11.689
52;11.741
53;11.790
54;11.837
55;11.882
56;11.925
57;11.967
58;12.007
59;12.045
60;12.082
61;12.117
62;12.151
63;12.183
64;12.215
65;12.245
66;12.274
67;12.301
68;12.328
69;12.353
70;12.378
71;12.401
72;12.424
73;12.446
74;12.467
75;12.487
76;12.506
77;12.524
78;12.542
79;12.559
80;12.576
81;12.592
82;12.607
83;12.621
84;12.635
85;12.649
86;12.662
87;12.674
88;12.686
89;12.698
90;12.709
91;12.719
92;12.729
93;12.739
94;12.749
95;12.758
96;12.766
97;12.775
98;12.783
99;12.790
100;12.798
101;12.805
102;12.812
103;12.818
104;12.825
105;12.831
106;12.837
107;12.842
108;12.848
109;12.853
110;12.858
111;12.863
112;12.867
113;12.872
114;12.876
115;12.880
116;12.884
117;12.888
118;12.891
119;12.895
120;12.898
121;12.902
122;12.905
123;12.908
124;12.911
125;12.913
126;12.916
127;12.919
128;12.921
129;12.923
130;12.926
131;12.928
132;12.930
133;12.932
134;12.934
135;12.936
136;12.938
137;12.939
138;12.941
139;12.943
140;12.944
141;12.946
142;12.947
143;12.948
144;12.950
145;12.951
146;12.952
147;12.953
148;12.954
149;12.955
150;12.956
151;12.957
152;12.958
153;12.959
154;12.960
155;12.961
156;12.962
157;12.963
158;12.963
159;12.964
160;12.965
161;12.966
162;12.966
163;12.967
164;12.967
165;12.968
166;12.969
167;12.969
168;12.970
169;12.970
170;12.971
171;12.971
172;12.971
173;12.972
174;12.972
175;12.973
176;12.973
177;12.973
178;12.974
179;12.974
180;12.974
181;12.975
182;12.975
183;12.975
184;12.975
185;12.976
186;12.976
187;12.976
188;12.976
189;12.977
190;12.977
191;12.977
192;12.977
193;12.978
194;12.978
195;12.978
196;12.978
197;12.978
198;12.978
199;12.979
200;12.979
201;12.979
202;12.979
203;12.979
204;12.979
205;12.979
206;12.979
207;12.980
208;12.980
209;12.980
210;12.980
211;12.980
212;12.980
213;12.980
214;12.980
215;12.980
216;12.980
217;12.980
218;12.980
219;12.981
220;12.981
