time;f3
0.00;0.00
0.01;0.00
0.02;0.00
0.03;0.00
0.04;0.00
0.05;0.00
0.06;0.00
0.07;0.00
0.08;0.00
0.09;0.00
0.10;0.00
0.11;0.00
0.12;0.00
0.13;0.00
0.14;0.00
0.15;0.00
0.16;0.00
0.17;0.00
0.18;0.00
0.19;0.00
0.20;0.00
0.21;0.00
0.22;0.00
0.23;0.00
0.24;0.00
0.25;0.00
0.26;0.00
0.27;0.00
0.28;0.00
0.29;0.00
0.30;0.00
0.31;0.00
0.32;0.00
0.33;0.00
0.34;0.00
0.35;0.00
0.36;0.00
0.37;0.00
0.38;0.00
0.39;0.00
0.40;0.01
0.41;0.01
0.42;0.01
0.43;0.01
0.44;0.01
0.45;0.01
0.46;0.01
0.47;0.01
0.48;0.01
0.49;0.01
0.50;0.01
0.51;0.01
0.52;0.01
0.53;0.01
0.54;0.01
0.55;0.01
0.56;0.01
0.57;0.02
0.58;0.02
0.59;0.02
0.60;0.02
0.61;0.02
0.62;0.02
0.63;0.02
0.64;0.02
0.65;0.02
0.66;0.02
0.67;0.03
0.68;0.03
0.69;0.03
0.70;0.03
0.71;0.03
0.72;0.03
0.73;0.03
0.74;0.03
0.75;0.04
0.76;0.04
0.77;0.04
0.78;0.04
0.79;0.04
0.80;0.04
0.81;0.04
0.82;0.05
0.83;0.05
0.84;0.05
0.85;0.05
0.86;0.05
0.87;0.05
0.88;0.06
0.89;0.06
0.90;0.06
0.91;0.06
0.92;0.06
0.93;0.07
0.94;0.07
0.95;0.07
0.96;0.07
0.97;0.08
0.98;0.08
0.99;0.08
1.00;0.08
1.01;0.09
1.02;0.09
1.03;0.09
1.04;0.09
1.05;0.10
1.06;0.10
1.07;0.10
1.08;0.10
1.09;0.11
1.10;0.11
1.11;0.11
1.12;0.12
1.13;0.12
1.14;0.12
1.15;0.13
1.16;0.13
1.17;0.13
1.18;0.14
1.19;0.14
1.20;0.14
1.21;0.15
1.22;0.15
1.23;0.15
1.24;0.16
1.25;0.16
1.26;0.16
1.27;0.17
1.28;0.17
1.29;0.17
1.30;0.18
1.31;0.18
1.32;0.19
1.33;0.19
1.34;0.19
1.35;0.20
1.36;0.20
1.37;0.21
1.38;0.21
1.39;0.21
1.40;0.22
1.41;0.22
1.42;0.23
1.43;0.23
1.44;0.23
1.45;0.24
1.46;0.24
1.47;0.25
1.48;0.25
1.49;0.26
1.50;0.26
1.51;0.26
1.52;0.27
1.53;0.27
1.54;0.28
1.55;0.28
1.56;0.29
1.57;0.29
1.58;0.30
1.59;0.30
1.60;0.31
1.61;0.31
1.62;0.31
1.63;0.32
1.64;0.32
1.65;0.33
1.66;0.33
1.67;0.34
1.68;0.34
1.69;0.35
1.70;0.35
1.71;0.36
1.72;0.36
1.73;0.37
1.74;0.37
1.75;0.38
1.76;0.38
1.77;0.39
1.78;0.39
1.79;0.40
1.80;0.40
1.81;0.41
1.82;0.41
1.83;0.42
1.84;0.42
1.85;0.43
1.86;0.43
1.87;0.44
1.88;0.44
1.89;0.45
1.90;0.45
1.91;0.46
1.92;0.46
1.93;0.47
1.94;0.47
1.95;0.48
1.96;0.48
1.97;0.49
1.98;0.49
1.99;0.49
2.00;0.50
2.01;0.50
2.02;0.51
2.03;0.51
2.04;0.52
2.05;0.52
2.06;0.53
2.07;0.53
2.08;0.54
2.09;0.54
2.10;0.55
2.11;0.55
2.12;0.55
2.13;0.56
2.14;0.56
2.15;0.56
2.16;0.57
2.17;0.57
2.18;0.57
2.19;0.58
2.20;0.58
2.21;0.58
2.22;0.59
2.23;0.59
2.24;0.59
2.25;0.59
2.26;0.60
2.27;0.60
2.28;0.60
2.29;0.60
2.30;0.60
2.31;0.61
2.32;0.61
2.33;0.61
2.34;0.61
2.35;0.61
2.36;0.61
2.37;0.61
2.38;0.62
2.39;0.62
2.40;0.62
2.41;0.62
2.42;0.62
2.43;0.62
2.44;0.62
2.45;0.62
2.46;0.62
2.47;0.62
2.48;0.62
2.49;0.62
2.50;0.62
2.51;0.62
2.52;0.62
2.53;0.61
2.54;0.61
2.55;0.61
2.56;0.61
2.57;0.61
2.58;0.61
2.59;0.61
2.60;0.61
2.61;0.60
2.62;0.60
2.63;0.60
2.64;0.60
2.65;0.59
2.66;0.59
2.67;0.59
2.68;0.59
2.69;0.58
2.70;0.58
2.71;0.58
2.72;0.57
2.73;0.57
2.74;0.57
2.75;0.56
2.76;0.56
2.77;0.55
2.78;0.55
2.79;0.55
2.80;0.54
2.81;0.54
2.82;0.53
2.83;0.53
2.84;0.52
2.85;0.52
2.86;0.51
2.87;0.51
2.88;0.50
2.89;0.49
2.90;0.49
2.91;0.48
2.92;0.48
2.93;0.47
2.94;0.46
2.95;0.46
2.96;0.45
2.97;0.44
2.98;0.44
2.99;0.43
3.00;0.42
3.01;0.41
3.02;0.41
3.03;0.40
3.04;0.39
3.05;0.38
3.06;0.38
3.07;0.37
3.08;0.36
3.09;0.36
3.10;0.35
3.11;0.34
3.12;0.33
3.13;0.33
3.14;0.32
3.15;0.31
3.16;0.31
3.17;0.30
3.18;0.29
3.19;0.29
3.20;0.28
3.21;0.27
3.22;0.27
3.23;0.26
3.24;0.26
3.25;0.25
3.26;0.24
3.27;0.24
3.28;0.23
3.29;0.23
3.30;0.22
3.31;0.21
3.32;0.21
3.33;0.20
3.34;0.20
3.35;0.19
3.36;0.19
3.37;0.18
3.38;0.18
3.39;0.17
3.40;0.17
3.41;0.16
3.42;0.15
3.43;0.15
3.44;0.14
3.45;0.14
3.46;0.14
3.47;0.13
3.48;0.13
3.49;0.12
3.50;0.12
3.51;0.11
3.52;0.11
3.53;0.10
3.54;0.10
3.55;0.10
3.56;0.09
3.57;0.09
3.58;0.08
3.59;0.08
3.60;0.08
3.61;0.07
3.62;0.07
3.63;0.07
3.64;0.06
3.65;0.06
3.66;0.06
3.67;0.05
3.68;0.05
3.69;0.05
3.70;0.04
3.71;0.04
3.72;0.04
3.73;0.04
3.74;0.03
3.75;0.03
3.76;0.03
3.77;0.03
3.78;0.02
3.79;0.02
3.80;0.02
3.81;0.02
3.82;0.02
3.83;0.01
3.84;0.01
3.85;0.01
3.86;0.01
3.87;0.01
3.88;0.01
3.89;0.01
3.90;0.01
3.91;0.00
3.92;0.00
3.93;0.00
3.94;0.00
3.95;0.00
3.96;0.00
3.97;0.00
3.98;0.00
3.99;0.00
4.00;0.00
