0,0.0495
0.0001,0.09852
0.0002,0.14705
0.0003,0.1951
0.0004,0.24267
0.0005,0.28977
0.0006,0.33641
0.0007,0.38258
0.0008,0.4283
0.0009,0.47357
0.001,0.51838
0.0011,0.56275
0.0012,0.60669
0.0013,0.65019
0.0014,0.69325
0.0015,0.73589
0.0016,0.77811
0.0017,0.81991
0.0018,0.8613
0.0019,0.90228
0.002,0.94285
0.0021,0.98302
0.0022,1.02279
0.0023,1.06217
0.0024,1.10116
0.0025,1.13976
0.0026,1.17798
0.0027,1.21582
0.0028,1.25329
0.0029,1.29039
0.003,1.32711
0.0031,1.36348
0.0032,1.39948
0.0033,1.43513
0.0034,1.47043
0.0035,1.50538
0.0036,1.53998
0.0037,1.57423
0.0038,1.60815
0.0039,1.64173
0.004,1.67498
0.0041,1.70791
0.0042,1.7405
0.0043,1.77277
0.0044,1.80473
0.0045,1.83636
0.0046,1.86768
0.0047,1.8987
0.0048,1.9294
0.0049,1.95981
0.005,1.98991
0.0051,2.01971
0.0052,2.04922
0.0053,2.07843
0.0054,2.10736
0.0055,2.136
0.0056,2.16436
0.0057,2.19243
0.0058,2.22023
0.0059,2.24775
0.006,2.275
0.0061,2.30198
0.0062,2.3287
0.0063,2.35514
0.0064,2.38133
0.0065,2.40726
0.0066,2.43293
0.0067,2.45835
0.0068,2.48351
0.0069,2.50843
0.007,2.53309
0.0071,2.55752
0.0072,2.5817
0.0073,2.60565
0.0074,2.62935
0.0075,2.65282
0.0076,2.67606
0.0077,2.69907
0.0078,2.72185
0.0079,2.74441
0.008,2.76674
0.0081,2.78885
0.0082,2.81075
0.0083,2.83242
0.0084,2.85388
0.0085,2.87513
0.0086,2.89617
0.0087,2.917
0.0088,2.93762
0.0089,2.95804
0.009,2.97826
0.0091,2.99828
0.0092,3.0181
0.0093,3.03772
0.0094,3.05715
0.0095,3.07639
0.0096,3.09543
0.0097,3.11429
0.0098,3.13296
0.0099,3.15144
0.01,3.16975
0.0101,3.18787
0.0102,3.20581
0.0103,3.22357
0.0104,3.24116
0.0105,3.25858
0.0106,3.27582
0.0107,3.29289
0.0108,3.30979
0.0109,3.32653
0.011,3.3431
0.0111,3.3595
0.0112,3.37574
0.0113,3.39182
0.0114,3.40775
0.0115,3.42351
0.0116,3.43912
0.0117,3.45458
0.0118,3.46988
0.0119,3.48503
0.012,3.50003
0.0121,3.51488
0.0122,3.52958
0.0123,3.54414
0.0124,3.55855
0.0125,3.57283
0.0126,3.58696
0.0127,3.60095
0.0128,3.6148
0.0129,3.62851
0.013,3.64209
0.0131,3.65554
0.0132,3.66885
0.0133,3.68203
0.0134,3.69508
0.0135,3.708
0.0136,3.72079
0.0137,3.73346
0.0138,3.746
0.0139,3.75841
0.014,3.7707
0.0141,3.78288
0.0142,3.79493
0.0143,3.80686
0.0144,3.81867
0.0145,3.83037
0.0146,3.84195
0.0147,3.85341
0.0148,3.86477
0.0149,3.87601
0.015,3.88713
0.0151,3.89815
0.0152,3.90906
0.0153,3.91986
0.0154,3.93056
0.0155,3.94115
0.0156,3.95163
0.0157,3.96201
0.0158,3.97229
0.0159,3.98246
0.016,3.99254
0.0161,4.00251
0.0162,4.01239
0.0163,4.02217
0.0164,4.03185
0.0165,4.04143
0.0166,4.05092
0.0167,4.06032
0.0168,4.06963
0.0169,4.07884
0.017,4.08796
0.0171,4.09699
0.0172,4.10593
0.0173,4.11478
0.0174,4.12355
0.0175,4.13222
0.0176,4.14081
0.0177,4.14932
0.0178,4.15774
0.0179,4.16608
0.018,4.17434
0.0181,4.18251
0.0182,4.19061
0.0183,4.19862
0.0184,4.20656
0.0185,4.21441
0.0186,4.22219
0.0187,4.22989
0.0188,4.23752
0.0189,4.24507
0.019,4.25254
0.0191,4.25994
0.0192,4.26727
0.0193,4.27452
0.0194,4.28171
0.0195,4.28882
0.0196,4.29586
0.0197,4.30283
0.0198,4.30973
0.0199,4.31657
0.02,4.32333
0.0201,4.33003
0.0202,4.33667
0.0203,4.34324
0.0204,4.34974
0.0205,4.35618
0.0206,4.36255
0.0207,4.36886
0.0208,4.37511
0.0209,4.3813
0.021,4.38742
0.0211,4.39349
0.0212,4.39949
0.0213,4.40544
0.0214,4.41133
0.0215,4.41715
0.0216,4.42293
0.0217,4.42864
0.0218,4.4343
0.0219,4.4399
0.022,4.44544
0.0221,4.45093
0.0222,4.45637
0.0223,4.46175
0.0224,4.46708
0.0225,4.47236
0.0226,4.47758
0.0227,4.48275
0.0228,4.48788
0.0229,4.49295
0.023,4.49797
0.0231,4.50294
0.0232,4.50786
0.0233,4.51273
0.0234,4.51756
0.0235,4.52233
0.0236,4.52706
0.0237,4.53174
0.0238,4.53638
0.0239,4.54097
0.024,4.54552
0.0241,4.55002
0.0242,4.55447
0.0243,4.55888
0.0244,4.56325
0.0245,4.56757
0.0246,4.57186
0.0247,4.57609
0.0248,4.58029
0.0249,4.58445
0.025,4.58856
0.0251,4.59263
0.0252,4.59667
0.0253,4.60066
0.0254,4.60462
0.0255,4.60853
0.0256,4.61241
0.0257,4.61624
0.0258,4.62004
0.0259,4.62381
0.026,4.62753
0.0261,4.63122
0.0262,4.63487
0.0263,4.63848
0.0264,4.64206
0.0265,4.64561
0.0266,4.64912
0.0267,4.65259
0.0268,4.65603
0.0269,4.65944
0.027,4.66281
0.0271,4.66615
0.0272,4.66945
0.0273,4.67272
0.0274,4.67596
0.0275,4.67917
0.0276,4.68235
0.0277,4.68549
0.0278,4.68861
0.0279,4.69169
0.028,4.69474
0.0281,4.69777
0.0282,4.70076
0.0283,4.70372
0.0284,4.70666
0.0285,4.70956
0.0286,4.71244
0.0287,4.71528
0.0288,4.7181
0.0289,4.72089
0.029,4.72366
0.0291,4.72639
0.0292,4.7291
0.0293,4.73178
0.0294,4.73444
0.0295,4.73707
0.0296,4.73967
0.0297,4.74225
0.0298,4.7448
0.0299,4.74733
0.03,4.74983
0.0301,4.75231
0.0302,4.75476
0.0303,4.75719
0.0304,4.75959
0.0305,4.76197
0.0306,4.76433
0.0307,4.76666
0.0308,4.76897
0.0309,4.77126
0.031,4.77352
0.0311,4.77577
0.0312,4.77799
0.0313,4.78018
0.0314,4.78236
0.0315,4.78452
0.0316,4.78665
0.0317,4.78876
0.0318,4.79085
0.0319,4.79292
0.032,4.79497
0.0321,4.797
0.0322,4.79901
0.0323,4.801
0.0324,4.80297
0.0325,4.80492
0.0326,4.80686
0.0327,4.80877
0.0328,4.81066
0.0329,4.81254
0.033,4.81439
0.0331,4.81623
0.0332,4.81805
0.0333,4.81985
0.0334,4.82163
0.0335,4.8234
0.0336,4.82515
0.0337,4.82688
0.0338,4.82859
0.0339,4.83029
0.034,4.83197
0.0341,4.83364
0.0342,4.83528
0.0343,4.83691
0.0344,4.83853
0.0345,4.84013
0.0346,4.84171
0.0347,4.84328
0.0348,4.84483
0.0349,4.84637
0.035,4.84789
0.0351,4.84939
0.0352,4.85088
0.0353,4.85236
0.0354,4.85382
0.0355,4.85527
0.0356,4.8567
0.0357,4.85812
0.0358,4.85953
0.0359,4.86092
0.036,4.86229
0.0361,4.86366
0.0362,4.86501
0.0363,4.86634
0.0364,4.86767
0.0365,4.86898
0.0366,4.87027
0.0367,4.87156
0.0368,4.87283
0.0369,4.87409
0.037,4.87534
0.0371,4.87657
0.0372,4.87779
0.0373,4.879
0.0374,4.8802
0.0375,4.88139
0.0376,4.88256
0.0377,4.88372
0.0378,4.88488
0.0379,4.88601
0.038,4.88714
0.0381,4.88826
0.0382,4.88937
0.0383,4.89046
0.0384,4.89155
0.0385,4.89262
0.0386,4.89368
0.0387,4.89474
0.0388,4.89578
0.0389,4.89681
0.039,4.89783
0.0391,4.89884
0.0392,4.89985
0.0393,4.90084
0.0394,4.90182
0.0395,4.90279
0.0396,4.90375
0.0397,4.90471
0.0398,4.90565
0.0399,4.90658
0.04,4.90751
0.0401,4.90842
0.0402,4.90933
0.0403,4.91023
0.0404,4.91112
0.0405,4.912
0.0406,4.91287
0.0407,4.91373
0.0408,4.91459
0.0409,4.91543
0.041,4.91627
0.0411,4.9171
0.0412,4.91792
0.0413,4.91873
0.0414,4.91954
0.0415,4.92033
0.0416,4.92112
0.0417,4.9219
0.0418,4.92268
0.0419,4.92344
0.042,4.9242
0.0421,4.92495
0.0422,4.92569
0.0423,4.92643
0.0424,4.92716
0.0425,4.92788
0.0426,4.92859
0.0427,4.9293
0.0428,4.93
0.0429,4.93069
0.043,4.93138
0.0431,4.93206
0.0432,4.93273
0.0433,4.9334
0.0434,4.93406
0.0435,4.93471
0.0436,4.93536
0.0437,4.936
0.0438,4.93663
0.0439,4.93726
0.044,4.93788
0.0441,4.93849
0.0442,4.9391
0.0443,4.93971
0.0444,4.9403
0.0445,4.94089
0.0446,4.94148
0.0447,4.94206
0.0448,4.94263
0.0449,4.9432
0.045,4.94376
0.0451,4.94432
0.0452,4.94487
0.0453,4.94542
0.0454,4.94596
0.0455,4.94649
0.0456,4.94702
0.0457,4.94755
0.0458,4.94807
0.0459,4.94858
0.046,4.94909
0.0461,4.94959
0.0462,4.95009
0.0463,4.95059
0.0464,4.95107
0.0465,4.95156
0.0466,4.95204
0.0467,4.95251
0.0468,4.95298
0.0469,4.95345
0.047,4.95391
0.0471,4.95437
0.0472,4.95482
0.0473,4.95527
0.0474,4.95571
0.0475,4.95615
0.0476,4.95658
0.0477,4.95701
0.0478,4.95744
0.0479,4.95786
0.048,4.95828
0.0481,4.95869
0.0482,4.9591
0.0483,4.9595
0.0484,4.9599
0.0485,4.9603
0.0486,4.96069
0.0487,4.96108
0.0488,4.96147
0.0489,4.96185
0.049,4.96223
0.0491,4.9626
0.0492,4.96297
0.0493,4.96334
0.0494,4.9637
0.0495,4.96406
0.0496,4.96442
0.0497,4.96477
0.0498,4.96512
0.0499,4.96546
0.05,4.96581
0.0501,4.96614
0.0502,4.96648
0.0503,4.96681
0.0504,4.96714
0.0505,4.96746
0.0506,4.96779
0.0507,4.96811
0.0508,4.96842
0.0509,4.96873
0.051,4.96904
0.0511,4.96935
0.0512,4.96965
0.0513,4.96995
0.0514,4.97025
0.0515,4.97055
0.0516,4.97084
0.0517,4.97113
0.0518,4.97141
0.0519,4.9717
0.052,4.97198
0.0521,4.97225
0.0522,4.97253
0.0523,4.9728
0.0524,4.97307
0.0525,4.97334
0.0526,4.9736
0.0527,4.97386
0.0528,4.97412
0.0529,4.97438
0.053,4.97463
0.0531,4.97488
0.0532,4.97513
0.0533,4.97538
0.0534,4.97562
0.0535,4.97586
0.0536,4.9761
0.0537,4.97634
0.0538,4.97657
0.0539,4.9768
0.054,4.97703
0.0541,4.97726
0.0542,4.97749
0.0543,4.97771
0.0544,4.97793
0.0545,4.97815
0.0546,4.97836
0.0547,4.97858
0.0548,4.97879
0.0549,4.979
0.055,4.97921
0.0551,4.97941
0.0552,4.97962
0.0553,4.97982
0.0554,4.98002
0.0555,4.98022
0.0556,4.98041
0.0557,4.98061
0.0558,4.9808
0.0559,4.98099
0.056,4.98118
0.0561,4.98136
0.0562,4.98155
0.0563,4.98173
0.0564,4.98191
0.0565,4.98209
0.0566,4.98227
0.0567,4.98244
0.0568,4.98262
0.0569,4.98279
0.057,4.98296
0.0571,4.98313
0.0572,4.9833
0.0573,4.98346
0.0574,4.98363
0.0575,4.98379
0.0576,4.98395
0.0577,4.98411
0.0578,4.98426
0.0579,4.98442
0.058,4.98457
0.0581,4.98473
0.0582,4.98488
0.0583,4.98503
0.0584,4.98518
0.0585,4.98532
0.0586,4.98547
0.0587,4.98561
0.0588,4.98575
0.0589,4.9859
0.059,4.98604
0.0591,4.98617
0.0592,4.98631
0.0593,4.98645
0.0594,4.98658
0.0595,4.98671
0.0596,4.98684
0.0597,4.98697
0.0598,4.9871
0.0599,4.98723
0.06,4.98736
0.0601,4.98748
0.0602,4.98761
0.0603,4.98773
0.0604,4.98785
0.0605,4.98797
0.0606,4.98809
0.0607,4.98821
0.0608,4.98833
0.0609,4.98844
0.061,4.98856
0.0611,4.98867
0.0612,4.98878
0.0613,4.98889
0.0614,4.989
0.0615,4.98911
0.0616,4.98922
0.0617,4.98933
0.0618,4.98943
0.0619,4.98954
0.062,4.98964
0.0621,4.98974
0.0622,4.98984
0.0623,4.98994
0.0624,4.99004
0.0625,4.99014
0.0626,4.99024
0.0627,4.99034
0.0628,4.99043
0.0629,4.99053
0.063,4.99062
0.0631,4.99071
0.0632,4.99081
0.0633,4.9909
0.0634,4.99099
0.0635,4.99108
0.0636,4.99116
0.0637,4.99125
0.0638,4.99134
0.0639,4.99142
0.064,4.99151
0.0641,4.99159
0.0642,4.99168
0.0643,4.99176
0.0644,4.99184
0.0645,4.99192
0.0646,4.992
0.0647,4.99208
0.0648,4.99216
0.0649,4.99224
0.065,4.99231
0.0651,4.99239
0.0652,4.99246
0.0653,4.99254
0.0654,4.99261
0.0655,4.99269
0.0656,4.99276
0.0657,4.99283
0.0658,4.9929
0.0659,4.99297
0.066,4.99304
0.0661,4.99311
0.0662,4.99318
0.0663,4.99325
0.0664,4.99331
0.0665,4.99338
0.0666,4.99344
0.0667,4.99351
0.0668,4.99357
0.0669,4.99364
0.067,4.9937
0.0671,4.99376
0.0672,4.99382
0.0673,4.99389
0.0674,4.99395
0.0675,4.99401
0.0676,4.99407
0.0677,4.99412
0.0678,4.99418
0.0679,4.99424
0.068,4.9943
0.0681,4.99435
0.0682,4.99441
0.0683,4.99446
0.0684,4.99452
0.0685,4.99457
0.0686,4.99463
0.0687,4.99468
0.0688,4.99473
0.0689,4.99479
0.069,4.99484
0.0691,4.99489
0.0692,4.99494
0.0693,4.99499
0.0694,4.99504
0.0695,4.99509
0.0696,4.99514
0.0697,4.99518
0.0698,4.99523
0.0699,4.99528
0.07,4.99533
0.0701,4.99537
0.0702,4.99542
0.0703,4.99546
0.0704,4.99551
0.0705,4.99555
0.0706,4.9956
0.0707,4.99564
0.0708,4.99568
0.0709,4.99573
0.071,4.99577
0.0711,4.99581
0.0712,4.99585
0.0713,4.99589
0.0714,4.99593
0.0715,4.99597
0.0716,4.99601
0.0717,4.99605
0.0718,4.99609
0.0719,4.99613
0.072,4.99617
0.0721,4.99621
0.0722,4.99624
0.0723,4.99628
0.0724,4.99632
0.0725,4.99636
0.0726,4.99639
0.0727,4.99643
0.0728,4.99646
0.0729,4.9965
0.073,4.99653
0.0731,4.99657
0.0732,4.9966
0.0733,4.99663
0.0734,4.99667
0.0735,4.9967
0.0736,4.99673
0.0737,4.99677
0.0738,4.9968
0.0739,4.99683
0.074,4.99686
0.0741,4.99689
0.0742,4.99692
0.0743,4.99695
0.0744,4.99698
0.0745,4.99701
0.0746,4.99704
0.0747,4.99707
0.0748,4.9971
0.0749,4.99713
0.075,4.99716
0.0751,4.99719
0.0752,4.99721
0.0753,4.99724
0.0754,4.99727
0.0755,4.9973
0.0756,4.99732
0.0757,4.99735
0.0758,4.99738
0.0759,4.9974
0.076,4.99743
0.0761,4.99745
0.0762,4.99748
0.0763,4.9975
0.0764,4.99753
0.0765,4.99755
0.0766,4.99758
0.0767,4.9976
0.0768,4.99762
0.0769,4.99765
0.077,4.99767
0.0771,4.99769
0.0772,4.99772
0.0773,4.99774
0.0774,4.99776
0.0775,4.99778
0.0776,4.99781
0.0777,4.99783
0.0778,4.99785
0.0779,4.99787
0.078,4.99789
0.0781,4.99791
0.0782,4.99793
0.0783,4.99795
0.0784,4.99797
0.0785,4.99799
0.0786,4.99801
0.0787,4.99803
0.0788,4.99805
0.0789,4.99807
0.079,4.99809
0.0791,4.99811
0.0792,4.99813
0.0793,4.99815
0.0794,4.99817
0.0795,4.99818
0.0796,4.9982
0.0797,4.99822
0.0798,4.99824
0.0799,4.99825
0.08,4.99827
0.0801,4.99829
0.0802,4.99831
0.0803,4.99832
0.0804,4.99834
0.0805,4.99836
0.0806,4.99837
0.0807,4.99839
0.0808,4.9984
0.0809,4.99842
0.081,4.99844
0.0811,4.99845
0.0812,4.99847
0.0813,4.99848
0.0814,4.9985
0.0815,4.99851
0.0816,4.99853
0.0817,4.99854
0.0818,4.99856
0.0819,4.99857
0.082,4.99858
0.0821,4.9986
0.0822,4.99861
0.0823,4.99863
0.0824,4.99864
0.0825,4.99865
0.0826,4.99867
0.0827,4.99868
0.0828,4.99869
0.0829,4.99871
0.083,4.99872
0.0831,4.99873
0.0832,4.99874
0.0833,4.99876
0.0834,4.99877
0.0835,4.99878
0.0836,4.99879
0.0837,4.9988
0.0838,4.99882
0.0839,4.99883
0.084,4.99884
0.0841,4.99885
0.0842,4.99886
0.0843,4.99887
0.0844,4.99888
0.0845,4.9989
0.0846,4.99891
0.0847,4.99892
0.0848,4.99893
0.0849,4.99894
0.085,4.99895
0.0851,4.99896
0.0852,4.99897
0.0853,4.99898
0.0854,4.99899
0.0855,4.999
0.0856,4.99901
0.0857,4.99902
0.0858,4.99903
0.0859,4.99904
0.086,4.99905
0.0861,4.99906
0.0862,4.99907
0.0863,4.99908
0.0864,4.99909
0.0865,4.99909
0.0866,4.9991
0.0867,4.99911
0.0868,4.99912
0.0869,4.99913
0.087,4.99914
0.0871,4.99915
0.0872,4.99916
0.0873,4.99916
0.0874,4.99917
0.0875,4.99918
0.0876,4.99919
0.0877,4.9992
0.0878,4.9992
0.0879,4.99921
0.088,4.99922
0.0881,4.99923
0.0882,4.99924
0.0883,4.99924
0.0884,4.99925
0.0885,4.99926
0.0886,4.99927
0.0887,4.99927
0.0888,4.99928
0.0889,4.99929
0.089,4.99929
0.0891,4.9993
0.0892,4.99931
0.0893,4.99932
0.0894,4.99932
0.0895,4.99933
0.0896,4.99934
0.0897,4.99934
0.0898,4.99935
0.0899,4.99935
0.09,4.99936
0.0901,4.99937
0.0902,4.99937
0.0903,4.99938
0.0904,4.99939
0.0905,4.99939
0.0906,4.9994
0.0907,4.9994
0.0908,4.99941
0.0909,4.99942
0.091,4.99942
0.0911,4.99943
0.0912,4.99943
0.0913,4.99944
0.0914,4.99944
0.0915,4.99945
0.0916,4.99946
0.0917,4.99946
0.0918,4.99947
0.0919,4.99947
0.092,4.99948
0.0921,4.99948
0.0922,4.99949
0.0923,4.99949
0.0924,4.9995
0.0925,4.9995
0.0926,4.99951
0.0927,4.99951
0.0928,4.99952
0.0929,4.99952
0.093,4.99953
0.0931,4.99953
0.0932,4.99954
0.0933,4.99954
0.0934,4.99954
0.0935,4.99955
0.0936,4.99955
0.0937,4.99956
0.0938,4.99956
0.0939,4.99957
0.094,4.99957
0.0941,4.99958
0.0942,4.99958
0.0943,4.99958
0.0944,4.99959
0.0945,4.99959
0.0946,4.9996
0.0947,4.9996
0.0948,4.9996
0.0949,4.99961
0.095,4.99961
0.0951,4.99962
0.0952,4.99962
0.0953,4.99962
0.0954,4.99963
0.0955,4.99963
0.0956,4.99963
0.0957,4.99964
0.0958,4.99964
0.0959,4.99964
0.096,4.99965
0.0961,4.99965
0.0962,4.99966
0.0963,4.99966
0.0964,4.99966
0.0965,4.99967
0.0966,4.99967
0.0967,4.99967
0.0968,4.99968
0.0969,4.99968
0.097,4.99968
0.0971,4.99968
0.0972,4.99969
0.0973,4.99969
0.0974,4.99969
0.0975,4.9997
0.0976,4.9997
0.0977,4.9997
0.0978,4.99971
0.0979,4.99971
0.098,4.99971
0.0981,4.99971
0.0982,4.99972
0.0983,4.99972
0.0984,4.99972
0.0985,4.99973
0.0986,4.99973
0.0987,4.99973
0.0988,4.99973
0.0989,4.99974
0.099,4.99974
0.0991,4.99974
0.0992,4.99974
0.0993,4.99975
0.0994,4.99975
0.0995,4.99975
0.0996,4.99975
0.0997,4.99976
0.0998,4.99976
