t(s) , h(t)(dm)
202.300000 , 0.129653
202.400000 , 0.129653
202.500000 , 0.129653
202.600000 , 0.129653
202.700000 , 0.129653
202.800000 , 0.129653
202.900000 , 0.129654
203.000000 , 0.129654
203.100000 , 0.129654
203.200000 , 0.129654
203.300000 , 0.129654
203.400000 , 0.129654
203.500000 , 0.129654
203.600000 , 0.129655
203.700000 , 0.129655
203.800000 , 0.129655
203.900000 , 0.129655
204.000000 , 0.129655
204.100000 , 0.129655
204.200000 , 0.129655
204.300000 , 0.129656
204.400000 , 0.129656
204.500000 , 0.129656
204.600000 , 0.129656
204.700000 , 0.129656
204.800000 , 0.129656
204.900000 , 0.129656
205.000000 , 0.129656
205.100000 , 0.129657
205.200000 , 0.129657
205.300000 , 0.129657
205.400000 , 0.129657
205.500000 , 0.129657
205.600000 , 0.129657
205.700000 , 0.129657
205.800000 , 0.129658
205.900000 , 0.129658
206.000000 , 0.129658
206.100000 , 0.129658
206.200000 , 0.129658
206.300000 , 0.129658
206.400000 , 0.129658
206.500000 , 0.129658
206.600000 , 0.129659
206.700000 , 0.129659
206.800000 , 0.129659
206.900000 , 0.129659
207.000000 , 0.129659
207.100000 , 0.129659
207.200000 , 0.129659
207.300000 , 0.129659
207.400000 , 0.129660
207.500000 , 0.129660
207.600000 , 0.129660
207.700000 , 0.129660
207.800000 , 0.129660
207.900000 , 0.129660
208.000000 , 0.129660
208.100000 , 0.129660
208.200000 , 0.129660
208.300000 , 0.129661
208.400000 , 0.129661
208.500000 , 0.129661
208.600000 , 0.129661
208.700000 , 0.129661
208.800000 , 0.129661
208.900000 , 0.129661
209.000000 , 0.129661
209.100000 , 0.129662
209.200000 , 0.129662
209.300000 , 0.129662
209.400000 , 0.129662
209.500000 , 0.129662
209.600000 , 0.129662
209.700000 , 0.129662
209.800000 , 0.129662
209.900000 , 0.129662
210.000000 , 0.129663
210.100000 , 0.129663
210.200000 , 0.129663
210.300000 , 0.129663
210.400000 , 0.129663
210.500000 , 0.129663
210.600000 , 0.129663
210.700000 , 0.129663
210.800000 , 0.129663
210.900000 , 0.129664
211.000000 , 0.129664
211.100000 , 0.129664
211.200000 , 0.129664
211.300000 , 0.129664
211.400000 , 0.129664
211.500000 , 0.129664
211.600000 , 0.129664
211.700000 , 0.129664
211.800000 , 0.129664
211.900000 , 0.129665
212.000000 , 0.129665
212.100000 , 0.129665
212.200000 , 0.129665
212.300000 , 0.129665
212.400000 , 0.129665
212.500000 , 0.129665
212.600000 , 0.129665
212.700000 , 0.129665
212.800000 , 0.129665
212.900000 , 0.129666
213.000000 , 0.129666
213.100000 , 0.129666
213.200000 , 0.129666
213.300000 , 0.129666
213.400000 , 0.129666
213.500000 , 0.129666
213.600000 , 0.129666
213.700000 , 0.129666
213.800000 , 0.129666
213.900000 , 0.129667
214.000000 , 0.129667
214.100000 , 0.129667
214.200000 , 0.129667
214.300000 , 0.129667
214.400000 , 0.129667
214.500000 , 0.129667
214.600000 , 0.129667
214.700000 , 0.129667
214.800000 , 0.129667
214.900000 , 0.129667
215.000000 , 0.129668
215.100000 , 0.129668
215.200000 , 0.129668
215.300000 , 0.129668
215.400000 , 0.129668
215.500000 , 0.129668
215.600000 , 0.129668
215.700000 , 0.129668
215.800000 , 0.129668
215.900000 , 0.129668
216.000000 , 0.129668
216.100000 , 0.129669
216.200000 , 0.129669
216.300000 , 0.129669
216.400000 , 0.129669
216.500000 , 0.129669
216.600000 , 0.129669
216.700000 , 0.129669
216.800000 , 0.129669
216.900000 , 0.129669
217.000000 , 0.129669
217.100000 , 0.129669
217.200000 , 0.129669
217.300000 , 0.129670
217.400000 , 0.129670
217.500000 , 0.129670
217.600000 , 0.129670
217.700000 , 0.129670
217.800000 , 0.129670
217.900000 , 0.129670
218.000000 , 0.129670
218.100000 , 0.129670
218.200000 , 0.129670
218.300000 , 0.129670
218.400000 , 0.129670
218.500000 , 0.129671
218.600000 , 0.129671
218.700000 , 0.129671
218.800000 , 0.129671
218.900000 , 0.129671
219.000000 , 0.129671
219.100000 , 0.129671
219.200000 , 0.129671
219.300000 , 0.129671
219.400000 , 0.129671
219.500000 , 0.129671
219.600000 , 0.129671
219.700000 , 0.129671
219.800000 , 0.129672
219.900000 , 0.129672
220.000000 , 0.129672
220.100000 , 0.129672
220.200000 , 0.129672
220.300000 , 0.129672
220.400000 , 0.129672
220.500000 , 0.129672
220.600000 , 0.129672
220.700000 , 0.129672
220.800000 , 0.129672
220.900000 , 0.129672
221.000000 , 0.129672
221.100000 , 0.129673
221.200000 , 0.129673
221.300000 , 0.129673
221.400000 , 0.129673
221.500000 , 0.129673
221.600000 , 0.129673
221.700000 , 0.129673
221.800000 , 0.129673
221.900000 , 0.129673
222.000000 , 0.129673
222.100000 , 0.129673
222.200000 , 0.129673
222.300000 , 0.129673
222.400000 , 0.129673
222.500000 , 0.129673
222.600000 , 0.129674
222.700000 , 0.129674
222.800000 , 0.129674
222.900000 , 0.129674
223.000000 , 0.129674
223.100000 , 0.129674
223.200000 , 0.129674
223.300000 , 0.129674
223.400000 , 0.129674
223.500000 , 0.129674
223.600000 , 0.129674
223.700000 , 0.129674
223.800000 , 0.129674
223.900000 , 0.129674
224.000000 , 0.129674
224.100000 , 0.129675
224.200000 , 0.129675
224.300000 , 0.129675
224.400000 , 0.129675
224.500000 , 0.129675
224.600000 , 0.129675
224.700000 , 0.129675
224.800000 , 0.129675
224.900000 , 0.129675
225.000000 , 0.129675
225.100000 , 0.129675
225.200000 , 0.129675
225.300000 , 0.129675
225.400000 , 0.129675
225.500000 , 0.129675
225.600000 , 0.129675
225.700000 , 0.129676
225.800000 , 0.129676
225.900000 , 0.129676
226.000000 , 0.129676
226.100000 , 0.129676
226.200000 , 0.129676
226.300000 , 0.129676
226.400000 , 0.129676
226.500000 , 0.129676
226.600000 , 0.129676
226.700000 , 0.129676
226.800000 , 0.129676
226.900000 , 0.129676
227.000000 , 0.129676
227.100000 , 0.129676
227.200000 , 0.129676
227.300000 , 0.129676
227.400000 , 0.129677
227.500000 , 0.129677
227.600000 , 0.129677
227.700000 , 0.129677
227.800000 , 0.129677
227.900000 , 0.129677
228.000000 , 0.129677
228.100000 , 0.129677
228.200000 , 0.129677
228.300000 , 0.129677
228.400000 , 0.129677
228.500000 , 0.129677
228.600000 , 0.129677
228.700000 , 0.129677
228.800000 , 0.129677
228.900000 , 0.129677
229.000000 , 0.129677
229.100000 , 0.129677
229.200000 , 0.129678
229.300000 , 0.129678
229.400000 , 0.129678
229.500000 , 0.129678
229.600000 , 0.129678
229.700000 , 0.129678
229.800000 , 0.129678
229.900000 , 0.129678
230.000000 , 0.129678
230.100000 , 0.129678
230.200000 , 0.129678
230.300000 , 0.129678
230.400000 , 0.129678
230.500000 , 0.129678
230.600000 , 0.129678
230.700000 , 0.129678
230.800000 , 0.129678
230.900000 , 0.129678
231.000000 , 0.129678
231.100000 , 0.129678
231.200000 , 0.129679
231.300000 , 0.129679
231.400000 , 0.129679
231.500000 , 0.129679
231.600000 , 0.129679
231.700000 , 0.129679
231.800000 , 0.129679
231.900000 , 0.129679
232.000000 , 0.129679
232.100000 , 0.129679
232.200000 , 0.129679
232.300000 , 0.129679
232.400000 , 0.129679
232.500000 , 0.129679
232.600000 , 0.129679
232.700000 , 0.129679
232.800000 , 0.129679
232.900000 , 0.129679
233.000000 , 0.129679
233.100000 , 0.129679
233.200000 , 0.129679
233.300000 , 0.129680
233.400000 , 0.129680
233.500000 , 0.129680
233.600000 , 0.129680
233.700000 , 0.129680
233.800000 , 0.129680
233.900000 , 0.129680
234.000000 , 0.129680
234.100000 , 0.129680
234.200000 , 0.129680
234.300000 , 0.129680
234.400000 , 0.129680
234.500000 , 0.129680
234.600000 , 0.129680
234.700000 , 0.129680
234.800000 , 0.129680
234.900000 , 0.129680
235.000000 , 0.129680
235.100000 , 0.129680
235.200000 , 0.129680
235.300000 , 0.129680
235.400000 , 0.129680
235.500000 , 0.129680
235.600000 , 0.129680
235.700000 , 0.129681
235.800000 , 0.129681
235.900000 , 0.129681
236.000000 , 0.129681
236.100000 , 0.129681
236.200000 , 0.129681
236.300000 , 0.129681
236.400000 , 0.129681
236.500000 , 0.129681
236.600000 , 0.129681
236.700000 , 0.129681
236.800000 , 0.129681
236.900000 , 0.129681
237.000000 , 0.129681
237.100000 , 0.129681
237.200000 , 0.129681
237.300000 , 0.129681
237.400000 , 0.129681
237.500000 , 0.129681
237.600000 , 0.129681
237.700000 , 0.129681
237.800000 , 0.129681
237.900000 , 0.129681
238.000000 , 0.129681
238.100000 , 0.129681
238.200000 , 0.129682
238.300000 , 0.129682
238.400000 , 0.129682
238.500000 , 0.129682
238.600000 , 0.129682
238.700000 , 0.129682
238.800000 , 0.129682
238.900000 , 0.129682
239.000000 , 0.129682
239.100000 , 0.129682
239.200000 , 0.129682
239.300000 , 0.129682
239.400000 , 0.129682
239.500000 , 0.129682
239.600000 , 0.129682
239.700000 , 0.129682
239.800000 , 0.129682
239.900000 , 0.129682
240.000000 , 0.129682
240.100000 , 0.129682
240.200000 , 0.129682
240.300000 , 0.129682
240.400000 , 0.129682
240.500000 , 0.129682
240.600000 , 0.129682
240.700000 , 0.129682
240.800000 , 0.129682
240.900000 , 0.129682
241.000000 , 0.129682
241.100000 , 0.129683
241.200000 , 0.129683
241.300000 , 0.129683
241.400000 , 0.129683
241.500000 , 0.129683
241.600000 , 0.129683
241.700000 , 0.129683
241.800000 , 0.129683
241.900000 , 0.129683
242.000000 , 0.129683
242.100000 , 0.129683
242.200000 , 0.129683
242.300000 , 0.129683
242.400000 , 0.129683
242.500000 , 0.129683
242.600000 , 0.129683
242.700000 , 0.129683
242.800000 , 0.129683
242.900000 , 0.129683
243.000000 , 0.129683
243.100000 , 0.129683
243.200000 , 0.129683
243.300000 , 0.129683
243.400000 , 0.129683
243.500000 , 0.129683
243.600000 , 0.129683
243.700000 , 0.129683
243.800000 , 0.129683
243.900000 , 0.129683
244.000000 , 0.129683
244.100000 , 0.129683
244.200000 , 0.129683
244.300000 , 0.129684
244.400000 , 0.129684
244.500000 , 0.129684
244.600000 , 0.129684
244.700000 , 0.129684
244.800000 , 0.129684
244.900000 , 0.129684
245.000000 , 0.129684
245.100000 , 0.129684
245.200000 , 0.129684
245.300000 , 0.129684
245.400000 , 0.129684
245.500000 , 0.129684
245.600000 , 0.129684
245.700000 , 0.129684
245.800000 , 0.129684
245.900000 , 0.129684
246.000000 , 0.129684
246.100000 , 0.129684
246.200000 , 0.129684
246.300000 , 0.129684
246.400000 , 0.129684
246.500000 , 0.129684
246.600000 , 0.129684
246.700000 , 0.129684
246.800000 , 0.129684
246.900000 , 0.129684
247.000000 , 0.129684
247.100000 , 0.129684
247.200000 , 0.129684
247.300000 , 0.129684
247.400000 , 0.129684
247.500000 , 0.129684
247.600000 , 0.129684
247.700000 , 0.129684
247.800000 , 0.129684
247.900000 , 0.129685
248.000000 , 0.129685
248.100000 , 0.129685
248.200000 , 0.129685
248.300000 , 0.129685
248.400000 , 0.129685
248.500000 , 0.129685
248.600000 , 0.129685
248.700000 , 0.129685
248.800000 , 0.129685
248.900000 , 0.129685
249.000000 , 0.129685
249.100000 , 0.129685
249.200000 , 0.129685
249.300000 , 0.129685
249.400000 , 0.129685
249.500000 , 0.129685
249.600000 , 0.129685
249.700000 , 0.129685
249.800000 , 0.129685
249.900000 , 0.129685
250.000000 , 0.129685
250.100000 , 0.129685
250.200000 , 0.129685
250.300000 , 0.129685
250.400000 , 0.129685
250.500000 , 0.129685
250.600000 , 0.129685
250.700000 , 0.129685
250.800000 , 0.129685
250.900000 , 0.129685
251.000000 , 0.129685
251.100000 , 0.129685
251.200000 , 0.129685
251.300000 , 0.129685
251.400000 , 0.129685
251.500000 , 0.129685
251.600000 , 0.129685
251.700000 , 0.129685
251.800000 , 0.129685
251.900000 , 0.129685
252.000000 , 0.129685
252.100000 , 0.129685
252.200000 , 0.129686
252.300000 , 0.129686
252.400000 , 0.129686
252.500000 , 0.129686
252.600000 , 0.129686
252.700000 , 0.129686
252.800000 , 0.129686
252.900000 , 0.129686
253.000000 , 0.129686
253.100000 , 0.129686
253.200000 , 0.129686
253.300000 , 0.129686
253.400000 , 0.129686
253.500000 , 0.129686
253.600000 , 0.129686
253.700000 , 0.129686
253.800000 , 0.129686
253.900000 , 0.129686
254.000000 , 0.129686
254.100000 , 0.129686
254.200000 , 0.129686
254.300000 , 0.129686
254.400000 , 0.129686
254.500000 , 0.129686
254.600000 , 0.129686
254.700000 , 0.129686
254.800000 , 0.129686
254.900000 , 0.129686
255.000000 , 0.129686
255.100000 , 0.129686
255.200000 , 0.129686
255.300000 , 0.129686
255.400000 , 0.129686
255.500000 , 0.129686
255.600000 , 0.129686
255.700000 , 0.129686
255.800000 , 0.129686
255.900000 , 0.129686
256.000000 , 0.129686
256.100000 , 0.129686
256.200000 , 0.129686
256.300000 , 0.129686
256.400000 , 0.129686
256.500000 , 0.129686
256.600000 , 0.129686
256.700000 , 0.129686
256.800000 , 0.129686
256.900000 , 0.129686
257.000000 , 0.129686
257.100000 , 0.129686
257.200000 , 0.129687
257.300000 , 0.129687
257.400000 , 0.129687
257.500000 , 0.129687
257.600000 , 0.129687
257.700000 , 0.129687
257.800000 , 0.129687
257.900000 , 0.129687
258.000000 , 0.129687
258.100000 , 0.129687
258.200000 , 0.129687
258.300000 , 0.129687
258.400000 , 0.129687
258.500000 , 0.129687
258.600000 , 0.129687
258.700000 , 0.129687
258.800000 , 0.129687
258.900000 , 0.129687
259.000000 , 0.129687
259.100000 , 0.129687
259.200000 , 0.129687
259.300000 , 0.129687
259.400000 , 0.129687
259.500000 , 0.129687
259.600000 , 0.129687
259.700000 , 0.129687
259.800000 , 0.129687
259.900000 , 0.129687
260.000000 , 0.129687
260.100000 , 0.129687
260.200000 , 0.129687
260.300000 , 0.129687
260.400000 , 0.129687
260.500000 , 0.129687
260.600000 , 0.129687
260.700000 , 0.129687
260.800000 , 0.129687
260.900000 , 0.129687
261.000000 , 0.129687
261.100000 , 0.129687
261.200000 , 0.129687
261.300000 , 0.129687
261.400000 , 0.129687
261.500000 , 0.129687
261.600000 , 0.129687
261.700000 , 0.129687
261.800000 , 0.129687
261.900000 , 0.129687
262.000000 , 0.129687
262.100000 , 0.129687
262.200000 , 0.129687
262.300000 , 0.129687
262.400000 , 0.129687
262.500000 , 0.129687
262.600000 , 0.129687
262.700000 , 0.129687
262.800000 , 0.129687
262.900000 , 0.129687
263.000000 , 0.129687
263.100000 , 0.129687
263.200000 , 0.129687
263.300000 , 0.129687
263.400000 , 0.129687
263.500000 , 0.129687
263.600000 , 0.129688
263.700000 , 0.129688
263.800000 , 0.129688
263.900000 , 0.129688
264.000000 , 0.129688
264.100000 , 0.129688
264.200000 , 0.129688
264.300000 , 0.129688
264.400000 , 0.129688
264.500000 , 0.129688
264.600000 , 0.129688
264.700000 , 0.129688
264.800000 , 0.129688
264.900000 , 0.129688
265.000000 , 0.129688
265.100000 , 0.129688
265.200000 , 0.129688
265.300000 , 0.129688
265.400000 , 0.129688
265.500000 , 0.129688
265.600000 , 0.129688
265.700000 , 0.129688
265.800000 , 0.129688
265.900000 , 0.129688
266.000000 , 0.129688
266.100000 , 0.129688
266.200000 , 0.129688
266.300000 , 0.129688
266.400000 , 0.129688
266.500000 , 0.129688
266.600000 , 0.129688
266.700000 , 0.129688
266.800000 , 0.129688
266.900000 , 0.129688
267.000000 , 0.129688
267.100000 , 0.129688
267.200000 , 0.129688
267.300000 , 0.129688
267.400000 , 0.129688
267.500000 , 0.129688
267.600000 , 0.129688
267.700000 , 0.129688
267.800000 , 0.129688
267.900000 , 0.129688
268.000000 , 0.129688
268.100000 , 0.129688
268.200000 , 0.129688
268.300000 , 0.129688
268.400000 , 0.129688
268.500000 , 0.129688
268.600000 , 0.129688
268.700000 , 0.129688
268.800000 , 0.129688
268.900000 , 0.129688
269.000000 , 0.129688
269.100000 , 0.129688
269.200000 , 0.129688
269.300000 , 0.129688
269.400000 , 0.129688
269.500000 , 0.129688
269.600000 , 0.129688
269.700000 , 0.129688
269.800000 , 0.129688
269.900000 , 0.129688
270.000000 , 0.129688
270.100000 , 0.129688
270.200000 , 0.129688
270.300000 , 0.129688
270.400000 , 0.129688
270.500000 , 0.129688
270.600000 , 0.129688
270.700000 , 0.129688
270.800000 , 0.129688
270.900000 , 0.129688
271.000000 , 0.129688
271.100000 , 0.129688
271.200000 , 0.129688
271.300000 , 0.129688
271.400000 , 0.129688
271.500000 , 0.129688
271.600000 , 0.129688
271.700000 , 0.129688
271.800000 , 0.129688
271.900000 , 0.129689
272.000000 , 0.129689
272.100000 , 0.129689
272.200000 , 0.129689
272.300000 , 0.129689
272.400000 , 0.129689
272.500000 , 0.129689
272.600000 , 0.129689
272.700000 , 0.129689
272.800000 , 0.129689
272.900000 , 0.129689
273.000000 , 0.129689
273.100000 , 0.129689
273.200000 , 0.129689
273.300000 , 0.129689
273.400000 , 0.129689
273.500000 , 0.129689
273.600000 , 0.129689
273.700000 , 0.129689
273.800000 , 0.129689
273.900000 , 0.129689
274.000000 , 0.129689
274.100000 , 0.129689
274.200000 , 0.129689
274.300000 , 0.129689
274.400000 , 0.129689
274.500000 , 0.129689
274.600000 , 0.129689
274.700000 , 0.129689
274.800000 , 0.129689
274.900000 , 0.129689
275.000000 , 0.129689
275.100000 , 0.129689
275.200000 , 0.129689
275.300000 , 0.129689
275.400000 , 0.129689
275.500000 , 0.129689
275.600000 , 0.129689
275.700000 , 0.129689
275.800000 , 0.129689
275.900000 , 0.129689
276.000000 , 0.129689
276.100000 , 0.129689
276.200000 , 0.129689
276.300000 , 0.129689
276.400000 , 0.129689
276.500000 , 0.129689
276.600000 , 0.129689
276.700000 , 0.129689
276.800000 , 0.129689
276.900000 , 0.129689
277.000000 , 0.129689
277.100000 , 0.129689
277.200000 , 0.129689
277.300000 , 0.129689
277.400000 , 0.129689
277.500000 , 0.129689
277.600000 , 0.129689
277.700000 , 0.129689
277.800000 , 0.129689
277.900000 , 0.129689
278.000000 , 0.129689
278.100000 , 0.129689
278.200000 , 0.129689
278.300000 , 0.129689
278.400000 , 0.129689
278.500000 , 0.129689
278.600000 , 0.129689
278.700000 , 0.129689
278.800000 , 0.129689
278.900000 , 0.129689
279.000000 , 0.129689
279.100000 , 0.129689
279.200000 , 0.129689
279.300000 , 0.129689
279.400000 , 0.129689
279.500000 , 0.129689
279.600000 , 0.129689
279.700000 , 0.129689
279.800000 , 0.129689
279.900000 , 0.129689
280.000000 , 0.129689
280.100000 , 0.129689
280.200000 , 0.129689
280.300000 , 0.129689
280.400000 , 0.129689
280.500000 , 0.129689
280.600000 , 0.129689
280.700000 , 0.129689
280.800000 , 0.129689
280.900000 , 0.129689
281.000000 , 0.129689
281.100000 , 0.129689
281.200000 , 0.129689
281.300000 , 0.129689
281.400000 , 0.129689
281.500000 , 0.129689
281.600000 , 0.129689
281.700000 , 0.129689
281.800000 , 0.129689
281.900000 , 0.129689
282.000000 , 0.129689
282.100000 , 0.129689
282.200000 , 0.129689
282.300000 , 0.129689
282.400000 , 0.129689
282.500000 , 0.129689
282.600000 , 0.129689
282.700000 , 0.129689
282.800000 , 0.129689
282.900000 , 0.129689
283.000000 , 0.129689
283.100000 , 0.129689
283.200000 , 0.129689
283.300000 , 0.129689
283.400000 , 0.129689
283.500000 , 0.129689
283.600000 , 0.129689
283.700000 , 0.129689
283.800000 , 0.129689
283.900000 , 0.129689
284.000000 , 0.129689
284.100000 , 0.129689
284.200000 , 0.129689
284.300000 , 0.129689
284.400000 , 0.129690
284.500000 , 0.129690
284.600000 , 0.129690
284.700000 , 0.129690
284.800000 , 0.129690
284.900000 , 0.129690
285.000000 , 0.129690
285.100000 , 0.129690
285.200000 , 0.129690
285.300000 , 0.129690
285.400000 , 0.129690
285.500000 , 0.129690
285.600000 , 0.129690
285.700000 , 0.129690
285.800000 , 0.129690
285.900000 , 0.129690
286.000000 , 0.129690
286.100000 , 0.129690
286.200000 , 0.129690
286.300000 , 0.129690
286.400000 , 0.129690
286.500000 , 0.129690
286.600000 , 0.129690
286.700000 , 0.129690
286.800000 , 0.129690
286.900000 , 0.129690
287.000000 , 0.129690
287.100000 , 0.129690
287.200000 , 0.129690
287.300000 , 0.129690
287.400000 , 0.129690
287.500000 , 0.129690
287.600000 , 0.129690
287.700000 , 0.129690
287.800000 , 0.129690
287.900000 , 0.129690
288.000000 , 0.129690
288.100000 , 0.129690
288.200000 , 0.129690
288.300000 , 0.129690
288.400000 , 0.129690
288.500000 , 0.129690
288.600000 , 0.129690
288.700000 , 0.129690
288.800000 , 0.129690
288.900000 , 0.129690
289.000000 , 0.129690
289.100000 , 0.129690
289.200000 , 0.129690
289.300000 , 0.129690
289.400000 , 0.129690
289.500000 , 0.129690
289.600000 , 0.129690
289.700000 , 0.129690
289.800000 , 0.129690
289.900000 , 0.129690
290.000000 , 0.129690
290.100000 , 0.129690
290.200000 , 0.129690
290.300000 , 0.129690
290.400000 , 0.129690
290.500000 , 0.129690
290.600000 , 0.129690
290.700000 , 0.129690
290.800000 , 0.129690
290.900000 , 0.129690
291.000000 , 0.129690
291.100000 , 0.129690
291.200000 , 0.129690
291.300000 , 0.129690
291.400000 , 0.129690
291.500000 , 0.129690
291.600000 , 0.129690
291.700000 , 0.129690
291.800000 , 0.129690
291.900000 , 0.129690
292.000000 , 0.129690
292.100000 , 0.129690
292.200000 , 0.129690
292.300000 , 0.129690
292.400000 , 0.129690
292.500000 , 0.129690
292.600000 , 0.129690
292.700000 , 0.129690
292.800000 , 0.129690
292.900000 , 0.129690
293.000000 , 0.129690
293.100000 , 0.129690
293.200000 , 0.129690
293.300000 , 0.129690
293.400000 , 0.129690
293.500000 , 0.129690
293.600000 , 0.129690
293.700000 , 0.129690
293.800000 , 0.129690
293.900000 , 0.129690
294.000000 , 0.129690
294.100000 , 0.129690
294.200000 , 0.129690
294.300000 , 0.129690
294.400000 , 0.129690
294.500000 , 0.129690
294.600000 , 0.129690
294.700000 , 0.129690
294.800000 , 0.129690
294.900000 , 0.129690
295.000000 , 0.129690
295.100000 , 0.129690
295.200000 , 0.129690
295.300000 , 0.129690
295.400000 , 0.129690
295.500000 , 0.129690
295.600000 , 0.129690
295.700000 , 0.129690
295.800000 , 0.129690
295.900000 , 0.129690
296.000000 , 0.129690
296.100000 , 0.129690
296.200000 , 0.129690
296.300000 , 0.129690
296.400000 , 0.129690
296.500000 , 0.129690
296.600000 , 0.129690
296.700000 , 0.129690
296.800000 , 0.129690
296.900000 , 0.129690
297.000000 , 0.129690
297.100000 , 0.129690
297.200000 , 0.129690
297.300000 , 0.129690
297.400000 , 0.129690
297.500000 , 0.129690
297.600000 , 0.129690
297.700000 , 0.129690
297.800000 , 0.129690
297.900000 , 0.129690
298.000000 , 0.129690
298.100000 , 0.129690
298.200000 , 0.129690
298.300000 , 0.129690
298.400000 , 0.129690
298.500000 , 0.129690
298.600000 , 0.129690
298.700000 , 0.129690
298.800000 , 0.129690
298.900000 , 0.129690
299.000000 , 0.129690
299.100000 , 0.129690
299.200000 , 0.129690
299.300000 , 0.129690
299.400000 , 0.129690
299.500000 , 0.129690
299.600000 , 0.129690
299.700000 , 0.129690
299.800000 , 0.129690
299.900000 , 0.129690
300.000000 , 0.129690
300.100000 , 0.129690
300.200000 , 0.129690
300.300000 , 0.129690
300.400000 , 0.129690
300.500000 , 0.129690
300.600000 , 0.129690
300.700000 , 0.129690
300.800000 , 0.129690
300.900000 , 0.129690
301.000000 , 0.129690
