x,F3(x),,IGNATIUS ENRICO BRAMANTYA / 13218059 / K02 / QUIZ 6
0,0,,
0.01,0,,
0.02,0,,
0.03,0,,
0.04,0,,
0.05,0,,
0.06,0,,
0.07,0,,
0.08,0,,
0.09,0,,
0.1,0,,
0.11,0,,
0.12,0,,
0.13,0,,
0.14,0,,
0.15,0,,
0.16,0,,
0.17,0,,
0.18,0,,
0.19,0.001,,
0.2,0.001,,
0.21,0.001,,
0.22,0.001,,
0.23,0.001,,
0.24,0.001,,
0.25,0.001,,
0.26,0.001,,
0.27,0.002,,
0.28,0.002,,
0.29,0.002,,
0.3,0.002,,
0.31,0.002,,
0.32,0.003,,
0.33,0.003,,
0.34,0.003,,
0.35,0.004,,
0.36,0.004,,
0.37,0.004,,
0.38,0.005,,
0.39,0.005,,
0.4,0.005,,
0.41,0.006,,
0.42,0.006,,
0.43,0.007,,
0.44,0.007,,
0.45,0.008,,
0.46,0.008,,
0.47,0.009,,
0.48,0.009,,
0.49,0.01,,
0.5,0.01,,
0.51,0.011,,
0.52,0.012,,
0.53,0.012,,
0.54,0.013,,
0.55,0.014,,
0.56,0.015,,
0.57,0.015,,
0.58,0.016,,
0.59,0.017,,
0.6,0.018,,
0.61,0.019,,
0.62,0.02,,
0.63,0.021,,
0.64,0.022,,
0.65,0.023,,
0.66,0.024,,
0.67,0.025,,
0.68,0.026,,
0.69,0.027,,
0.7,0.029,,
0.71,0.03,,
0.72,0.031,,
0.73,0.032,,
0.74,0.034,,
0.75,0.035,,
0.76,0.037,,
0.77,0.038,,
0.78,0.04,,
0.79,0.041,,
0.8,0.043,,
0.81,0.044,,
0.82,0.046,,
0.83,0.048,,
0.84,0.049,,
0.85,0.051,,
0.86,0.053,,
0.87,0.055,,
0.88,0.057,,
0.89,0.059,,
0.9,0.061,,
0.91,0.063,,
0.92,0.065,,
0.93,0.067,,
0.94,0.069,,
0.95,0.071,,
0.96,0.074,,
0.97,0.076,,
0.98,0.078,,
0.99,0.081,,
1,0.083,,
1.01,0.086,,
1.02,0.088,,
1.03,0.091,,
1.04,0.094,,
1.05,0.096,,
1.06,0.099,,
1.07,0.102,,
1.08,0.105,,
1.09,0.108,,
1.1,0.111,,
1.11,0.114,,
1.12,0.117,,
1.13,0.12,,
1.14,0.123,,
1.15,0.126,,
1.16,0.129,,
1.17,0.133,,
1.18,0.136,,
1.19,0.139,,
1.2,0.143,,
1.21,0.146,,
1.22,0.15,,
1.23,0.153,,
1.24,0.157,,
1.25,0.16,,
1.26,0.164,,
1.27,0.167,,
1.28,0.171,,
1.29,0.175,,
1.3,0.179,,
1.31,0.182,,
1.32,0.186,,
1.33,0.19,,
1.34,0.194,,
1.35,0.198,,
1.36,0.202,,
1.37,0.206,,
1.38,0.21,,
1.39,0.214,,
1.4,0.218,,
1.41,0.222,,
1.42,0.226,,
1.43,0.23,,
1.44,0.235,,
1.45,0.239,,
1.46,0.243,,
1.47,0.247,,
1.48,0.252,,
1.49,0.256,,
1.5,0.26,,
1.51,0.265,,
1.52,0.269,,
1.53,0.274,,
1.54,0.278,,
1.55,0.283,,
1.56,0.287,,
1.57,0.292,,
1.58,0.296,,
1.59,0.301,,
1.6,0.305,,
1.61,0.31,,
1.62,0.315,,
1.63,0.319,,
1.64,0.324,,
1.65,0.329,,
1.66,0.333,,
1.67,0.338,,
1.68,0.343,,
1.69,0.347,,
1.7,0.352,,
1.71,0.357,,
1.72,0.362,,
1.73,0.367,,
1.74,0.371,,
1.75,0.376,,
1.76,0.381,,
1.77,0.386,,
1.78,0.391,,
1.79,0.396,,
1.8,0.401,,
1.81,0.406,,
1.82,0.41,,
1.83,0.415,,
1.84,0.42,,
1.85,0.425,,
1.86,0.43,,
1.87,0.435,,
1.88,0.44,,
1.89,0.445,,
1.9,0.45,,
1.91,0.455,,
1.92,0.46,,
1.93,0.465,,
1.94,0.47,,
1.95,0.475,,
1.96,0.48,,
1.97,0.485,,
1.98,0.49,,
1.99,0.495,,
2,0.5,,
2.01,0.505,,
2.02,0.51,,
2.03,0.515,,
2.04,0.519,,
2.05,0.524,,
2.06,0.528,,
2.07,0.533,,
2.08,0.537,,
2.09,0.541,,
2.1,0.545,,
2.11,0.549,,
2.12,0.553,,
2.13,0.557,,
2.14,0.561,,
2.15,0.564,,
2.16,0.568,,
2.17,0.571,,
2.18,0.574,,
2.19,0.577,,
2.2,0.58,,
2.21,0.583,,
2.22,0.586,,
2.23,0.589,,
2.24,0.591,,
2.25,0.594,,
2.26,0.596,,
2.27,0.598,,
2.28,0.6,,
2.29,0.602,,
2.3,0.604,,
2.31,0.606,,
2.32,0.608,,
2.33,0.609,,
2.34,0.611,,
2.35,0.612,,
2.36,0.613,,
2.37,0.614,,
2.38,0.615,,
2.39,0.616,,
2.4,0.617,,
2.41,0.617,,
2.42,0.618,,
2.43,0.618,,
2.44,0.618,,
2.45,0.618,,
2.46,0.618,,
2.47,0.618,,
2.48,0.618,,
2.49,0.618,,
2.5,0.617,,
2.51,0.616,,
2.52,0.616,,
2.53,0.615,,
2.54,0.614,,
2.55,0.613,,
2.56,0.611,,
2.57,0.61,,
2.58,0.608,,
2.59,0.607,,
2.6,0.605,,
2.61,0.603,,
2.62,0.601,,
2.63,0.599,,
2.64,0.597,,
2.65,0.594,,
2.66,0.592,,
2.67,0.589,,
2.68,0.586,,
2.69,0.583,,
2.7,0.58,,
2.71,0.577,,
2.72,0.573,,
2.73,0.57,,
2.74,0.566,,
2.75,0.562,,
2.76,0.558,,
2.77,0.554,,
2.78,0.55,,
2.79,0.546,,
2.8,0.541,,
2.81,0.537,,
2.82,0.532,,
2.83,0.527,,
2.84,0.522,,
2.85,0.517,,
2.86,0.512,,
2.87,0.506,,
2.88,0.5,,
2.89,0.495,,
2.9,0.489,,
2.91,0.483,,
2.92,0.477,,
2.93,0.47,,
2.94,0.464,,
2.95,0.457,,
2.96,0.45,,
2.97,0.443,,
2.98,0.436,,
2.99,0.429,,
3,0.422,,
3.01,0.414,,
3.02,0.407,,
3.03,0.399,,
3.04,0.392,,
3.05,0.385,,
3.06,0.377,,
3.07,0.37,,
3.08,0.363,,
3.09,0.356,,
3.1,0.349,,
3.11,0.342,,
3.12,0.335,,
3.13,0.328,,
3.14,0.321,,
3.15,0.314,,
3.16,0.308,,
3.17,0.301,,
3.18,0.294,,
3.19,0.288,,
3.2,0.281,,
3.21,0.275,,
3.22,0.269,,
3.23,0.262,,
3.24,0.256,,
3.25,0.25,,
3.26,0.244,,
3.27,0.238,,
3.28,0.232,,
3.29,0.226,,
3.3,0.22,,
3.31,0.214,,
3.32,0.208,,
3.33,0.203,,
3.34,0.197,,
3.35,0.192,,
3.36,0.186,,
3.37,0.181,,
3.38,0.175,,
3.39,0.17,,
3.4,0.165,,
3.41,0.16,,
3.42,0.155,,
3.43,0.15,,
3.44,0.145,,
3.45,0.14,,
3.46,0.135,,
3.47,0.131,,
3.48,0.126,,
3.49,0.122,,
3.5,0.117,,
3.51,0.113,,
3.52,0.108,,
3.53,0.104,,
3.54,0.1,,
3.55,0.096,,
3.56,0.092,,
3.57,0.088,,
3.58,0.084,,
3.59,0.08,,
3.6,0.077,,
3.61,0.073,,
3.62,0.07,,
3.63,0.066,,
3.64,0.063,,
3.65,0.059,,
3.66,0.056,,
3.67,0.053,,
3.68,0.05,,
3.69,0.047,,
3.7,0.044,,
3.71,0.041,,
3.72,0.039,,
3.73,0.036,,
3.74,0.034,,
3.75,0.031,,
3.76,0.029,,
3.77,0.027,,
3.78,0.024,,
3.79,0.022,,
3.8,0.02,,
3.81,0.018,,
3.82,0.017,,
3.83,0.015,,
3.84,0.013,,
3.85,0.012,,
3.86,0.01,,
3.87,0.009,,
3.88,0.008,,
3.89,0.006,,
3.9,0.005,,
3.91,0.004,,
3.92,0.004,,
3.93,0.003,,
3.94,0.002,,
3.95,0.001,,
3.96,0.001,,
3.97,0.001,,
3.98,0,,
3.99,0,,
4,0,,
4.01,0,,
4.02,0,,
4.03,0,,
4.04,0,,
4.05,0,,
4.06,0,,
4.07,0,,
4.08,0,,
4.09,0,,
4.1,0,,
4.11,0,,
4.12,0,,
4.13,0,,
4.14,0,,
4.15,0,,
4.16,0,,
4.17,0,,
4.18,0,,
4.19,0,,
4.2,0,,
4.21,0,,
4.22,0,,
4.23,0,,
4.24,0,,
4.25,0,,
4.26,0,,
4.27,0,,
4.28,0,,
4.29,0,,
4.3,0,,
4.31,0,,
4.32,0,,
4.33,0,,
4.34,0,,
4.35,0,,
4.36,0,,
4.37,0,,
4.38,0,,
4.39,0,,
4.4,0,,
4.41,0,,
4.42,0,,
4.43,0,,
4.44,0,,
4.45,0,,
4.46,0,,
4.47,0,,
4.48,0,,
4.49,0,,
4.5,0,,
4.51,0,,
4.52,0,,
4.53,0,,
4.54,0,,
4.55,0,,
4.56,0,,
4.57,0,,
4.58,0,,
4.59,0,,
4.6,0,,
4.61,0,,
4.62,0,,
4.63,0,,
4.64,0,,
4.65,0,,
4.66,0,,
4.67,0,,
4.68,0,,
4.69,0,,
4.7,0,,
4.71,0,,
4.72,0,,
4.73,0,,
4.74,0,,
4.75,0,,
4.76,0,,
4.77,0,,
4.78,0,,
4.79,0,,
4.8,0,,
4.81,0,,
4.82,0,,
4.83,0,,
4.84,0,,
4.85,0,,
4.86,0,,
4.87,0,,
4.88,0,,
4.89,0,,
4.9,0,,
4.91,0,,
4.92,0,,
4.93,0,,
4.94,0,,
4.95,0,,
4.96,0,,
4.97,0,,
4.98,0,,
4.99,0,,
5,0,,
5.01,0,,
5.02,0,,
5.03,0,,
5.04,0,,
5.05,0,,
5.06,0,,
5.07,0,,
5.08,0,,
5.09,0,,
5.1,0,,
5.11,0,,
5.12,0,,
5.13,0,,
5.14,0,,
5.15,0,,
5.16,0,,
5.17,0,,
5.18,0,,
5.19,0,,
5.2,0,,
5.21,0,,
5.22,0,,
5.23,0,,
5.24,0,,
5.25,0,,
5.26,0,,
5.27,0,,
5.28,0,,
5.29,0,,
5.3,0,,
5.31,0,,
5.32,0,,
5.33,0,,
5.34,0,,
5.35,0,,
5.36,0,,
5.37,0,,
5.38,0,,
5.39,0,,
5.4,0,,
5.41,0,,
5.42,0,,
5.43,0,,
5.44,0,,
5.45,0,,
5.46,0,,
5.47,0,,
5.48,0,,
5.49,0,,
5.5,0,,
5.51,0,,
5.52,0,,
5.53,0,,
5.54,0,,
5.55,0,,
5.56,0,,
5.57,0,,
5.58,0,,
5.59,0,,
5.6,0,,
5.61,0,,
5.62,0,,
5.63,0,,
5.64,0,,
5.65,0,,
5.66,0,,
5.67,0,,
5.68,0,,
5.69,0,,
5.7,0,,
5.71,0,,
5.72,0,,
5.73,0,,
5.74,0,,
5.75,0,,
5.76,0,,
5.77,0,,
5.78,0,,
5.79,0,,
5.8,0,,
5.81,0,,
5.82,0,,
5.83,0,,
5.84,0,,
5.85,0,,
5.86,0,,
5.87,0,,
5.88,0,,
5.89,0,,
5.9,0,,
5.91,0,,
5.92,0,,
5.93,0,,
5.94,0,,
5.95,0,,
5.96,0,,
5.97,0,,
5.98,0,,
5.99,0,,
6,0,,
6.01,0,,
6.02,0,,
6.03,0,,
6.04,0,,
6.05,0,,
6.06,0,,
6.07,0,,
6.08,0,,
6.09,0,,
6.1,0,,
6.11,0,,
6.12,0,,
6.13,0,,
6.14,0,,
6.15,0,,
6.16,0,,
6.17,0,,
6.18,0,,
6.19,0,,
6.2,0,,
6.21,0,,
6.22,0,,
6.23,0,,
6.24,0,,
6.25,0,,
6.26,0,,
6.27,0,,
6.28,0,,
6.29,0,,
6.3,0,,
6.31,0,,
6.32,0,,
6.33,0,,
6.34,0,,
6.35,0,,
6.36,0,,
6.37,0,,
6.38,0,,
6.39,0,,
6.4,0,,
6.41,0,,
6.42,0,,
6.43,0,,
6.44,0,,
6.45,0,,
6.46,0,,
6.47,0,,
6.48,0,,
6.49,0,,
6.5,0,,
6.51,0,,
6.52,0,,
6.53,0,,
6.54,0,,
6.55,0,,
6.56,0,,
6.57,0,,
6.58,0,,
6.59,0,,
6.6,0,,
6.61,0,,
6.62,0,,
6.63,0,,
6.64,0,,
6.65,0,,
6.66,0,,
6.67,0,,
6.68,0,,
6.69,0,,
6.7,0,,
6.71,0,,
6.72,0,,
6.73,0,,
6.74,0,,
6.75,0,,
6.76,0,,
6.77,0,,
6.78,0,,
6.79,0,,
6.8,0,,
6.81,0,,
6.82,0,,
6.83,0,,
6.84,0,,
6.85,0,,
6.86,0,,
6.87,0,,
6.88,0,,
6.89,0,,
6.9,0,,
6.91,0,,
6.92,0,,
6.93,0,,
6.94,0,,
6.95,0,,
6.96,0,,
6.97,0,,
6.98,0,,
6.99,0,,
7,0,,
7.01,0,,
7.02,0,,
7.03,0,,
7.04,0,,
7.05,0,,
7.06,0,,
7.07,0,,
7.08,0,,
7.09,0,,
7.1,0,,
7.11,0,,
7.12,0,,
7.13,0,,
7.14,0,,
7.15,0,,
7.16,0,,
7.17,0,,
7.18,0,,
7.19,0,,
7.2,0,,
7.21,0,,
7.22,0,,
7.23,0,,
7.24,0,,
7.25,0,,
7.26,0,,
7.27,0,,
7.28,0,,
7.29,0,,
7.3,0,,
7.31,0,,
7.32,0,,
7.33,0,,
7.34,0,,
7.35,0,,
7.36,0,,
7.37,0,,
7.38,0,,
7.39,0,,
7.4,0,,
7.41,0,,
7.42,0,,
7.43,0,,
7.44,0,,
7.45,0,,
7.46,0,,
7.47,0,,
7.48,0,,
7.49,0,,
7.5,0,,
7.51,0,,
7.52,0,,
7.53,0,,
7.54,0,,
7.55,0,,
7.56,0,,
7.57,0,,
7.58,0,,
7.59,0,,
7.6,0,,
7.61,0,,
7.62,0,,
7.63,0,,
7.64,0,,
7.65,0,,
7.66,0,,
7.67,0,,
7.68,0,,
7.69,0,,
7.7,0,,
7.71,0,,
7.72,0,,
7.73,0,,
7.74,0,,
7.75,0,,
7.76,0,,
7.77,0,,
7.78,0,,
7.79,0,,
7.8,0,,
7.81,0,,
7.82,0,,
7.83,0,,
7.84,0,,
7.85,0,,
7.86,0,,
7.87,0,,
7.88,0,,
7.89,0,,
7.9,0,,
7.91,0,,
7.92,0,,
7.93,0,,
7.94,0,,
7.95,0,,
7.96,0,,
7.97,0,,
7.98,0,,
7.99,0,,
8,0,,
8.01,0,,
8.02,0,,
8.03,0,,
8.04,0,,
8.05,0,,
8.06,0,,
8.07,0,,
8.08,0,,
8.09,0,,
8.1,0,,
8.11,0,,
8.12,0,,
8.13,0,,
8.14,0,,
8.15,0,,
8.16,0,,
8.17,0,,
8.18,0,,
8.19,0,,
8.2,0,,
8.21,0,,
8.22,0,,
8.23,0,,
8.24,0,,
8.25,0,,
8.26,0,,
8.27,0,,
8.28,0,,
8.29,0,,
8.3,0,,
8.31,0,,
8.32,0,,
8.33,0,,
8.34,0,,
8.35,0,,
8.36,0,,
8.37,0,,
8.38,0,,
8.39,0,,
8.4,0,,
8.41,0,,
8.42,0,,
8.43,0,,
8.44,0,,
8.45,0,,
8.46,0,,
8.47,0,,
8.48,0,,
8.49,0,,
8.5,0,,
8.51,0,,
8.52,0,,
8.53,0,,
8.54,0,,
8.55,0,,
8.56,0,,
8.57,0,,
8.58,0,,
8.59,0,,
8.6,0,,
8.61,0,,
8.62,0,,
8.63,0,,
8.64,0,,
8.65,0,,
8.66,0,,
8.67,0,,
8.68,0,,
8.69,0,,
8.7,0,,
8.71,0,,
8.72,0,,
8.73,0,,
8.74,0,,
8.75,0,,
8.76,0,,
8.77,0,,
8.78,0,,
8.79,0,,
8.8,0,,
8.81,0,,
8.82,0,,
8.83,0,,
8.84,0,,
8.85,0,,
8.86,0,,
8.87,0,,
8.88,0,,
8.89,0,,
8.9,0,,
8.91,0,,
8.92,0,,
8.93,0,,
8.94,0,,
8.95,0,,
8.96,0,,
8.97,0,,
8.98,0,,
8.99,0,,
9,0,,
9.01,0,,
9.02,0,,
9.03,0,,
9.04,0,,
9.05,0,,
9.06,0,,
9.07,0,,
9.08,0,,
9.09,0,,
9.1,0,,
9.11,0,,
9.12,0,,
9.13,0,,
9.14,0,,
9.15,0,,
9.16,0,,
9.17,0,,
9.18,0,,
9.19,0,,
9.2,0,,
9.21,0,,
9.22,0,,
9.23,0,,
9.24,0,,
9.25,0,,
9.26,0,,
9.27,0,,
9.28,0,,
9.29,0,,
9.3,0,,
9.31,0,,
9.32,0,,
9.33,0,,
9.34,0,,
9.35,0,,
9.36,0,,
9.37,0,,
9.38,0,,
9.39,0,,
9.4,0,,
9.41,0,,
9.42,0,,
9.43,0,,
9.44,0,,
9.45,0,,
9.46,0,,
9.47,0,,
9.48,0,,
9.49,0,,
9.5,0,,
9.51,0,,
9.52,0,,
9.53,0,,
9.54,0,,
9.55,0,,
9.56,0,,
9.57,0,,
9.58,0,,
9.59,0,,
9.6,0,,
9.61,0,,
9.62,0,,
9.63,0,,
9.64,0,,
9.65,0,,
9.66,0,,
9.67,0,,
9.68,0,,
9.69,0,,
9.7,0,,
9.71,0,,
9.72,0,,
9.73,0,,
9.74,0,,
9.75,0,,
9.76,0,,
9.77,0,,
9.78,0,,
9.79,0,,
9.8,0,,
9.81,0,,
9.82,0,,
9.83,0,,
9.84,0,,
9.85,0,,
9.86,0,,
9.87,0,,
9.88,0,,
9.89,0,,
9.9,0,,
9.91,0,,
9.92,0,,
9.93,0,,
9.94,0,,
9.95,0,,
9.96,0,,
9.97,0,,
9.98,0,,
9.99,0,,
10,0,,
