0,0.01
1721,1.296987
1722,1.296992
1723,1.296997
1724,1.297001
1725,1.297006
1726,1.297011
1727,1.297015
1728,1.29702
1729,1.297025
1730,1.297029
1731,1.297034
1732,1.297039
1733,1.297043
1734,1.297048
1735,1.297052
1736,1.297057
1737,1.297061
1738,1.297066
1739,1.29707
1740,1.297075
1741,1.297079
1742,1.297084
1743,1.297088
1744,1.297092
1745,1.297097
1746,1.297101
1747,1.297105
1748,1.29711
1749,1.297114
1750,1.297118
1751,1.297123
1752,1.297127
1753,1.297131
1754,1.297135
1755,1.29714
1756,1.297144
1757,1.297148
1758,1.297152
1759,1.297156
1760,1.29716
1761,1.297164
1762,1.297168
1763,1.297173
1764,1.297177
1765,1.297181
1766,1.297185
1767,1.297189
1768,1.297193
1769,1.297197
1770,1.297201
1771,1.297205
1772,1.297209
1773,1.297213
1774,1.297216
1775,1.29722
1776,1.297224
1777,1.297228
1778,1.297232
1779,1.297236
1780,1.29724
1781,1.297243
1782,1.297247
1783,1.297251
1784,1.297255
1785,1.297258
1786,1.297262
1787,1.297266
1788,1.29727
1789,1.297273
1790,1.297277
1791,1.297281
1792,1.297284
1793,1.297288
1794,1.297291
1795,1.297295
1796,1.297299
1797,1.297302
1798,1.297306
1799,1.297309
1800,1.297313
1801,1.297316
1802,1.29732
1803,1.297323
1804,1.297327
1805,1.29733
1806,1.297334
1807,1.297337
1808,1.297341
1809,1.297344
1810,1.297348
1811,1.297351
1812,1.297354
1813,1.297358
1814,1.297361
1815,1.297364
1816,1.297368
1817,1.297371
1818,1.297374
1819,1.297378
1820,1.297381
1821,1.297384
1822,1.297387
1823,1.297391
1824,1.297394
1825,1.297397
1826,1.2974
1827,1.297403
1828,1.297407
1829,1.29741
1830,1.297413
1831,1.297416
1832,1.297419
1833,1.297422
1834,1.297425
1835,1.297428
1836,1.297432
1837,1.297435
1838,1.297438
1839,1.297441
1840,1.297444
1841,1.297447
1842,1.29745
1843,1.297453
1844,1.297456
1845,1.297459
1846,1.297462
1847,1.297465
1848,1.297468
1849,1.29747
1850,1.297473
1851,1.297476
1852,1.297479
1853,1.297482
1854,1.297485
1855,1.297488
1856,1.297491
1857,1.297493
1858,1.297496
1859,1.297499
1860,1.297502
1861,1.297505
1862,1.297507
1863,1.29751
1864,1.297513
1865,1.297516
1866,1.297518
1867,1.297521
1868,1.297524
1869,1.297527
1870,1.297529
1871,1.297532
1872,1.297535
1873,1.297537
1874,1.29754
1875,1.297543
1876,1.297545
1877,1.297548
1878,1.297551
1879,1.297553
1880,1.297556
1881,1.297558
1882,1.297561
1883,1.297563
1884,1.297566
1885,1.297569
1886,1.297571
1887,1.297574
1888,1.297576
1889,1.297579
1890,1.297581
1891,1.297584
1892,1.297586
1893,1.297589
1894,1.297591
1895,1.297594
1896,1.297596
1897,1.297598
1898,1.297601
1899,1.297603
1900,1.297606
1901,1.297608
1902,1.29761
1903,1.297613
1904,1.297615
1905,1.297618
1906,1.29762
1907,1.297622
1908,1.297625
1909,1.297627
1910,1.297629
1911,1.297631
1912,1.297634
1913,1.297636
1914,1.297638
1915,1.297641
1916,1.297643
1917,1.297645
1918,1.297647
1919,1.29765
1920,1.297652
1921,1.297654
1922,1.297656
1923,1.297658
1924,1.297661
1925,1.297663
1926,1.297665
1927,1.297667
1928,1.297669
1929,1.297671
1930,1.297674
1931,1.297676
1932,1.297678
1933,1.29768
1934,1.297682
1935,1.297684
1936,1.297686
1937,1.297688
1938,1.29769
1939,1.297692
1940,1.297695
1941,1.297697
1942,1.297699
1943,1.297701
1944,1.297703
1945,1.297705
1946,1.297707
1947,1.297709
1948,1.297711
1949,1.297713
1950,1.297715
1951,1.297717
1952,1.297719
1953,1.297721
1954,1.297723
1955,1.297724
1956,1.297726
1957,1.297728
1958,1.29773
1959,1.297732
1960,1.297734
1961,1.297736
1962,1.297738
1963,1.29774
1964,1.297742
1965,1.297744
1966,1.297745
1967,1.297747
1968,1.297749
1969,1.297751
1970,1.297753
1971,1.297755
1972,1.297756
1973,1.297758
1974,1.29776
1975,1.297762
1976,1.297764
1977,1.297765
1978,1.297767
1979,1.297769
1980,1.297771
1981,1.297772
1982,1.297774
1983,1.297776
1984,1.297778
1985,1.297779
1986,1.297781
1987,1.297783
1988,1.297785
1989,1.297786
1990,1.297788
1991,1.29779
1992,1.297791
1993,1.297793
1994,1.297795
1995,1.297796
1996,1.297798
1997,1.2978
1998,1.297801
1999,1.297803
2000,1.297805
2001,1.297806
2002,1.297808
2003,1.297809
2004,1.297811
2005,1.297813
2006,1.297814
2007,1.297816
2008,1.297817
2009,1.297819
2010,1.297821
2011,1.297822
2012,1.297824
2013,1.297825
2014,1.297827
2015,1.297828
2016,1.29783
2017,1.297831
2018,1.297833
2019,1.297834
2020,1.297836
2021,1.297837
2022,1.297839
2023,1.29784
2024,1.297842
2025,1.297843
2026,1.297845
2027,1.297846
2028,1.297848
2029,1.297849
2030,1.297851
2031,1.297852
2032,1.297854
2033,1.297855
2034,1.297857
2035,1.297858
2036,1.297859
2037,1.297861
2038,1.297862
2039,1.297864
2040,1.297865
2041,1.297866
2042,1.297868
2043,1.297869
2044,1.297871
2045,1.297872
2046,1.297873
2047,1.297875
2048,1.297876
2049,1.297877
2050,1.297879
2051,1.29788
2052,1.297881
2053,1.297883
2054,1.297884
2055,1.297885
2056,1.297887
2057,1.297888
2058,1.297889
2059,1.297891
2060,1.297892
2061,1.297893
2062,1.297895
2063,1.297896
2064,1.297897
2065,1.297898
2066,1.2979
2067,1.297901
2068,1.297902
2069,1.297903
2070,1.297905
2071,1.297906
2072,1.297907
2073,1.297908
2074,1.29791
2075,1.297911
2076,1.297912
2077,1.297913
2078,1.297914
2079,1.297916
2080,1.297917
2081,1.297918
2082,1.297919
2083,1.29792
2084,1.297922
2085,1.297923
2086,1.297924
2087,1.297925
2088,1.297926
2089,1.297927
2090,1.297929
2091,1.29793
2092,1.297931
2093,1.297932
2094,1.297933
2095,1.297934
2096,1.297935
2097,1.297937
2098,1.297938
2099,1.297939
2100,1.29794
2101,1.297941
2102,1.297942
2103,1.297943
2104,1.297944
2105,1.297945
2106,1.297946
2107,1.297948
2108,1.297949
2109,1.29795
2110,1.297951
2111,1.297952
2112,1.297953
2113,1.297954
2114,1.297955
2115,1.297956
2116,1.297957
2117,1.297958
2118,1.297959
2119,1.29796
2120,1.297961
2121,1.297962
2122,1.297963
2123,1.297964
2124,1.297965
2125,1.297966
2126,1.297967
2127,1.297968
2128,1.297969
2129,1.29797
2130,1.297971
2131,1.297972
2132,1.297973
2133,1.297974
2134,1.297975
2135,1.297976
2136,1.297977
2137,1.297978
2138,1.297979
2139,1.29798
2140,1.297981
2141,1.297982
2142,1.297983
2143,1.297984
2144,1.297985
2145,1.297986
2146,1.297987
2147,1.297988
2148,1.297988
2149,1.297989
2150,1.29799
2151,1.297991
2152,1.297992
2153,1.297993
2154,1.297994
2155,1.297995
2156,1.297996
2157,1.297997
2158,1.297997
2159,1.297998
2160,1.297999
2161,1.298
2162,1.298001
2163,1.298002
2164,1.298003
2165,1.298004
2166,1.298004
2167,1.298005
2168,1.298006
2169,1.298007
2170,1.298008
2171,1.298009
2172,1.29801
2173,1.29801
2174,1.298011
2175,1.298012
2176,1.298013
2177,1.298014
2178,1.298015
2179,1.298015
2180,1.298016
2181,1.298017
2182,1.298018
2183,1.298019
2184,1.298019
2185,1.29802
2186,1.298021
2187,1.298022
2188,1.298023
2189,1.298023
2190,1.298024
2191,1.298025
2192,1.298026
2193,1.298026
2194,1.298027
2195,1.298028
2196,1.298029
2197,1.29803
2198,1.29803
2199,1.298031
2200,1.298032
2201,1.298033
2202,1.298033
2203,1.298034
2204,1.298035
2205,1.298036
2206,1.298036
2207,1.298037
2208,1.298038
2209,1.298039
2210,1.298039
2211,1.29804
2212,1.298041
2213,1.298041
2214,1.298042
2215,1.298043
2216,1.298044
2217,1.298044
2218,1.298045
2219,1.298046
2220,1.298046
2221,1.298047
2222,1.298048
2223,1.298048
2224,1.298049
2225,1.29805
2226,1.29805
2227,1.298051
2228,1.298052
2229,1.298053
2230,1.298053
2231,1.298054
2232,1.298055
2233,1.298055
2234,1.298056
2235,1.298057
2236,1.298057
2237,1.298058
2238,1.298058
2239,1.298059
2240,1.29806
2241,1.29806
2242,1.298061
2243,1.298062
2244,1.298062
2245,1.298063
2246,1.298064
2247,1.298064
2248,1.298065
2249,1.298065
2250,1.298066
2251,1.298067
2252,1.298067
2253,1.298068
2254,1.298069
2255,1.298069
2256,1.29807
2257,1.29807
2258,1.298071
2259,1.298072
2260,1.298072
2261,1.298073
2262,1.298073
2263,1.298074
2264,1.298075
2265,1.298075
2266,1.298076
2267,1.298076
2268,1.298077
2269,1.298077
2270,1.298078
2271,1.298079
2272,1.298079
2273,1.29808
2274,1.29808
2275,1.298081
2276,1.298081
2277,1.298082
2278,1.298083
2279,1.298083
2280,1.298084
2281,1.298084
2282,1.298085
2283,1.298085
2284,1.298086
2285,1.298086
2286,1.298087
2287,1.298088
2288,1.298088
2289,1.298089
2290,1.298089
2291,1.29809
2292,1.29809
2293,1.298091
2294,1.298091
2295,1.298092
2296,1.298092
2297,1.298093
2298,1.298093
2299,1.298094
2300,1.298094
2301,1.298095
2302,1.298095
2303,1.298096
2304,1.298096
2305,1.298097
2306,1.298097
2307,1.298098
2308,1.298098
2309,1.298099
2310,1.298099
2311,1.2981
2312,1.2981
2313,1.298101
2314,1.298101
2315,1.298102
2316,1.298102
2317,1.298103
2318,1.298103
2319,1.298104
2320,1.298104
2321,1.298105
2322,1.298105
2323,1.298106
2324,1.298106
2325,1.298107
2326,1.298107
2327,1.298107
2328,1.298108
2329,1.298108
2330,1.298109
2331,1.298109
2332,1.29811
2333,1.29811
2334,1.298111
2335,1.298111
2336,1.298112
2337,1.298112
2338,1.298112
2339,1.298113
2340,1.298113
2341,1.298114
2342,1.298114
2343,1.298115
2344,1.298115
2345,1.298116
2346,1.298116
2347,1.298116
2348,1.298117
2349,1.298117
2350,1.298118
2351,1.298118
2352,1.298118
2353,1.298119
2354,1.298119
2355,1.29812
2356,1.29812
2357,1.298121
2358,1.298121
2359,1.298121
2360,1.298122
2361,1.298122
2362,1.298123
2363,1.298123
2364,1.298123
2365,1.298124
2366,1.298124
2367,1.298125
2368,1.298125
2369,1.298125
2370,1.298126
2371,1.298126
2372,1.298127
2373,1.298127
2374,1.298127
2375,1.298128
2376,1.298128
2377,1.298128
2378,1.298129
2379,1.298129
2380,1.29813
2381,1.29813
2382,1.29813
2383,1.298131
2384,1.298131
2385,1.298131
2386,1.298132
2387,1.298132
2388,1.298133
2389,1.298133
2390,1.298133
2391,1.298134
2392,1.298134
2393,1.298134
2394,1.298135
2395,1.298135
2396,1.298135
2397,1.298136
2398,1.298136
2399,1.298137
2400,1.298137
2401,1.298137
2402,1.298138
2403,1.298138
2404,1.298138
2405,1.298139
2406,1.298139
2407,1.298139
2408,1.29814
2409,1.29814
2410,1.29814
2411,1.298141
2412,1.298141
2413,1.298141
2414,1.298142
2415,1.298142
2416,1.298142
2417,1.298143
2418,1.298143
2419,1.298143
2420,1.298144
2421,1.298144
2422,1.298144
2423,1.298145
2424,1.298145
2425,1.298145
2426,1.298145
2427,1.298146
2428,1.298146
2429,1.298146
2430,1.298147
2431,1.298147
2432,1.298147
2433,1.298148
2434,1.298148
2435,1.298148
2436,1.298149
2437,1.298149
2438,1.298149
2439,1.298149
2440,1.29815
2441,1.29815
2442,1.29815
2443,1.298151
2444,1.298151
2445,1.298151
2446,1.298152
2447,1.298152
2448,1.298152
2449,1.298152
2450,1.298153
2451,1.298153
2452,1.298153
2453,1.298154
2454,1.298154
2455,1.298154
2456,1.298154
2457,1.298155
2458,1.298155
2459,1.298155
2460,1.298156
2461,1.298156
2462,1.298156
2463,1.298156
2464,1.298157
2465,1.298157
2466,1.298157
2467,1.298157
2468,1.298158
2469,1.298158
2470,1.298158
2471,1.298158
2472,1.298159
2473,1.298159
2474,1.298159
2475,1.29816
2476,1.29816
2477,1.29816
2478,1.29816
2479,1.298161
2480,1.298161
2481,1.298161
2482,1.298161
2483,1.298162
2484,1.298162
2485,1.298162
2486,1.298162
2487,1.298163
2488,1.298163
2489,1.298163
2490,1.298163
2491,1.298164
2492,1.298164
2493,1.298164
2494,1.298164
2495,1.298165
2496,1.298165
2497,1.298165
2498,1.298165
2499,1.298166
2500,1.298166
2501,1.298166
2502,1.298166
2503,1.298166
2504,1.298167
2505,1.298167
2506,1.298167
2507,1.298167
2508,1.298168
2509,1.298168
2510,1.298168
2511,1.298168
2512,1.298169
2513,1.298169
2514,1.298169
2515,1.298169
2516,1.298169
2517,1.29817
2518,1.29817
2519,1.29817
2520,1.29817
2521,1.298171
2522,1.298171
2523,1.298171
2524,1.298171
2525,1.298171
2526,1.298172
2527,1.298172
2528,1.298172
2529,1.298172
2530,1.298172
2531,1.298173
2532,1.298173
2533,1.298173
2534,1.298173
2535,1.298174
2536,1.298174
2537,1.298174
2538,1.298174
2539,1.298174
2540,1.298175
2541,1.298175
2542,1.298175
2543,1.298175
2544,1.298175
2545,1.298176
2546,1.298176
2547,1.298176
2548,1.298176
2549,1.298176
2550,1.298177
2551,1.298177
2552,1.298177
2553,1.298177
2554,1.298177
2555,1.298177
2556,1.298178
2557,1.298178
2558,1.298178
2559,1.298178
2560,1.298178
2561,1.298179
2562,1.298179
2563,1.298179
2564,1.298179
2565,1.298179
2566,1.29818
2567,1.29818
2568,1.29818
2569,1.29818
2570,1.29818
2571,1.29818
2572,1.298181
2573,1.298181
2574,1.298181
2575,1.298181
2576,1.298181
2577,1.298182
2578,1.298182
2579,1.298182
2580,1.298182
2581,1.298182
2582,1.298182
2583,1.298183
2584,1.298183
2585,1.298183
2586,1.298183
2587,1.298183
2588,1.298183
2589,1.298184
2590,1.298184
2591,1.298184
2592,1.298184
2593,1.298184
2594,1.298184
2595,1.298185
2596,1.298185
2597,1.298185
2598,1.298185
2599,1.298185
2600,1.298185
2601,1.298186
2602,1.298186
2603,1.298186
2604,1.298186
2605,1.298186
2606,1.298186
2607,1.298187
2608,1.298187
2609,1.298187
2610,1.298187
2611,1.298187
2612,1.298187
2613,1.298187
2614,1.298188
2615,1.298188
2616,1.298188
2617,1.298188
2618,1.298188
2619,1.298188
2620,1.298188
2621,1.298189
2622,1.298189
2623,1.298189
2624,1.298189
2625,1.298189
2626,1.298189
2627,1.29819
2628,1.29819
2629,1.29819
2630,1.29819
2631,1.29819
2632,1.29819
2633,1.29819
2634,1.298191
2635,1.298191
2636,1.298191
2637,1.298191
2638,1.298191
2639,1.298191
2640,1.298191
2641,1.298191
2642,1.298192
2643,1.298192
2644,1.298192
2645,1.298192
2646,1.298192
2647,1.298192
2648,1.298192
2649,1.298193
2650,1.298193
2651,1.298193
2652,1.298193
2653,1.298193
2654,1.298193
2655,1.298193
2656,1.298194
2657,1.298194
2658,1.298194
2659,1.298194
2660,1.298194
2661,1.298194
2662,1.298194
2663,1.298194
2664,1.298195
2665,1.298195
2666,1.298195
2667,1.298195
2668,1.298195
2669,1.298195
2670,1.298195
2671,1.298195
2672,1.298196
2673,1.298196
2674,1.298196
2675,1.298196
2676,1.298196
2677,1.298196
2678,1.298196
2679,1.298196
2680,1.298196
2681,1.298197
2682,1.298197
2683,1.298197
2684,1.298197
2685,1.298197
2686,1.298197
2687,1.298197
2688,1.298197
2689,1.298198
2690,1.298198
2691,1.298198
2692,1.298198
2693,1.298198
2694,1.298198
2695,1.298198
2696,1.298198
2697,1.298198
2698,1.298199
2699,1.298199
2700,1.298199
2701,1.298199
2702,1.298199
2703,1.298199
2704,1.298199
2705,1.298199
2706,1.298199
2707,1.2982
2708,1.2982
2709,1.2982
2710,1.2982
2711,1.2982
2712,1.2982
2713,1.2982
2714,1.2982
2715,1.2982
2716,1.2982
2717,1.298201
2718,1.298201
2719,1.298201
2720,1.298201
2721,1.298201
2722,1.298201
2723,1.298201
2724,1.298201
2725,1.298201
2726,1.298201
2727,1.298202
2728,1.298202
2729,1.298202
2730,1.298202
2731,1.298202
2732,1.298202
2733,1.298202
2734,1.298202
2735,1.298202
2736,1.298202
2737,1.298203
2738,1.298203
2739,1.298203
2740,1.298203
2741,1.298203
2742,1.298203
2743,1.298203
2744,1.298203
2745,1.298203
2746,1.298203
2747,1.298203
2748,1.298204
2749,1.298204
2750,1.298204
2751,1.298204
2752,1.298204
2753,1.298204
2754,1.298204
2755,1.298204
2756,1.298204
2757,1.298204
2758,1.298204
2759,1.298205
2760,1.298205
2761,1.298205
2762,1.298205
2763,1.298205
2764,1.298205
2765,1.298205
2766,1.298205
2767,1.298205
2768,1.298205
2769,1.298205
2770,1.298205
2771,1.298206
2772,1.298206
2773,1.298206
2774,1.298206
2775,1.298206
2776,1.298206
2777,1.298206
2778,1.298206
2779,1.298206
2780,1.298206
2781,1.298206
2782,1.298206
2783,1.298207
2784,1.298207
2785,1.298207
2786,1.298207
2787,1.298207
2788,1.298207
2789,1.298207
2790,1.298207
2791,1.298207
2792,1.298207
2793,1.298207
2794,1.298207
2795,1.298207
2796,1.298208
2797,1.298208
2798,1.298208
2799,1.298208
2800,1.298208
2801,1.298208
2802,1.298208
2803,1.298208
2804,1.298208
2805,1.298208
2806,1.298208
2807,1.298208
2808,1.298208
2809,1.298208
2810,1.298209
2811,1.298209
2812,1.298209
2813,1.298209
2814,1.298209
2815,1.298209
2816,1.298209
2817,1.298209
2818,1.298209
2819,1.298209
2820,1.298209
2821,1.298209
2822,1.298209
2823,1.298209
2824,1.29821
2825,1.29821
2826,1.29821
2827,1.29821
2828,1.29821
2829,1.29821
2830,1.29821
2831,1.29821
2832,1.29821
2833,1.29821
2834,1.29821
2835,1.29821
2836,1.29821
2837,1.29821
2838,1.29821
2839,1.298211
2840,1.298211
2841,1.298211
2842,1.298211
2843,1.298211
2844,1.298211
2845,1.298211
2846,1.298211
2847,1.298211
2848,1.298211
2849,1.298211
2850,1.298211
2851,1.298211
2852,1.298211
2853,1.298211
2854,1.298211
2855,1.298212
2856,1.298212
2857,1.298212
2858,1.298212
2859,1.298212
2860,1.298212
2861,1.298212
2862,1.298212
2863,1.298212
2864,1.298212
2865,1.298212
2866,1.298212
2867,1.298212
2868,1.298212
2869,1.298212
2870,1.298212
2871,1.298212
2872,1.298213
2873,1.298213
2874,1.298213
2875,1.298213
2876,1.298213
2877,1.298213
2878,1.298213
2879,1.298213
2880,1.298213
2881,1.298213
2882,1.298213
2883,1.298213
2884,1.298213
2885,1.298213
2886,1.298213
2887,1.298213
2888,1.298213
2889,1.298213
2890,1.298213
2891,1.298214
2892,1.298214
2893,1.298214
2894,1.298214
2895,1.298214
2896,1.298214
2897,1.298214
2898,1.298214
2899,1.298214
2900,1.298214
2901,1.298214
2902,1.298214
2903,1.298214
2904,1.298214
2905,1.298214
2906,1.298214
2907,1.298214
2908,1.298214
2909,1.298214
2910,1.298214
2911,1.298215
2912,1.298215
2913,1.298215
2914,1.298215
2915,1.298215
2916,1.298215
2917,1.298215
2918,1.298215
2919,1.298215
2920,1.298215
2921,1.298215
2922,1.298215
2923,1.298215
2924,1.298215
2925,1.298215
2926,1.298215
2927,1.298215
2928,1.298215
2929,1.298215
2930,1.298215
2931,1.298215
2932,1.298216
2933,1.298216
2934,1.298216
2935,1.298216
2936,1.298216
2937,1.298216
2938,1.298216
2939,1.298216
2940,1.298216
2941,1.298216
2942,1.298216
2943,1.298216
2944,1.298216
2945,1.298216
2946,1.298216
2947,1.298216
2948,1.298216
2949,1.298216
2950,1.298216
2951,1.298216
2952,1.298216
2953,1.298216
2954,1.298216
2955,1.298217
2956,1.298217
2957,1.298217
2958,1.298217
2959,1.298217
2960,1.298217
2961,1.298217
2962,1.298217
2963,1.298217
2964,1.298217
2965,1.298217
2966,1.298217
2967,1.298217
2968,1.298217
2969,1.298217
2970,1.298217
2971,1.298217
2972,1.298217
2973,1.298217
2974,1.298217
2975,1.298217
2976,1.298217
2977,1.298217
2978,1.298217
2979,1.298217
2980,1.298217
2981,1.298218
2982,1.298218
2983,1.298218
2984,1.298218
2985,1.298218
2986,1.298218
2987,1.298218
2988,1.298218
2989,1.298218
2990,1.298218
2991,1.298218
2992,1.298218
2993,1.298218
2994,1.298218
2995,1.298218
2996,1.298218
2997,1.298218
2998,1.298218
2999,1.298218
3000,1.298218
3001,1.298218
3002,1.298218
3003,1.298218
3004,1.298218
3005,1.298218
3006,1.298218
3007,1.298218
3008,1.298218
3009,1.298219
3010,1.298219
3011,1.298219
3012,1.298219
3013,1.298219
3014,1.298219
3015,1.298219
3016,1.298219
3017,1.298219
3018,1.298219
3019,1.298219
3020,1.298219
3021,1.298219
3022,1.298219
3023,1.298219
3024,1.298219
3025,1.298219
3026,1.298219
3027,1.298219
3028,1.298219
3029,1.298219
3030,1.298219
3031,1.298219
3032,1.298219
3033,1.298219
3034,1.298219
3035,1.298219
3036,1.298219
3037,1.298219
3038,1.298219
3039,1.298219
3040,1.298219
3041,1.29822
3042,1.29822
3043,1.29822
3044,1.29822
3045,1.29822
3046,1.29822
3047,1.29822
3048,1.29822
3049,1.29822
3050,1.29822
3051,1.29822
3052,1.29822
3053,1.29822
3054,1.29822
3055,1.29822
3056,1.29822
3057,1.29822
3058,1.29822
3059,1.29822
3060,1.29822
3061,1.29822
3062,1.29822
3063,1.29822
3064,1.29822
3065,1.29822
3066,1.29822
3067,1.29822
3068,1.29822
3069,1.29822
3070,1.29822
3071,1.29822
3072,1.29822
3073,1.29822
3074,1.29822
3075,1.29822
3076,1.29822
3077,1.29822
3078,1.298221
3079,1.298221
3080,1.298221
3081,1.298221
3082,1.298221
3083,1.298221
3084,1.298221
3085,1.298221
3086,1.298221
3087,1.298221
3088,1.298221
3089,1.298221
3090,1.298221
3091,1.298221
3092,1.298221
3093,1.298221
3094,1.298221
3095,1.298221
3096,1.298221
3097,1.298221
3098,1.298221
3099,1.298221
3100,1.298221
3101,1.298221
3102,1.298221
3103,1.298221
3104,1.298221
3105,1.298221
3106,1.298221
3107,1.298221
3108,1.298221
3109,1.298221
3110,1.298221
3111,1.298221
3112,1.298221
3113,1.298221
3114,1.298221
3115,1.298221
3116,1.298221
3117,1.298221
3118,1.298221
3119,1.298221
3120,1.298222
3121,1.298222
3122,1.298222
3123,1.298222
3124,1.298222
3125,1.298222
3126,1.298222
3127,1.298222
3128,1.298222
3129,1.298222
3130,1.298222
3131,1.298222
3132,1.298222
3133,1.298222
3134,1.298222
3135,1.298222
3136,1.298222
3137,1.298222
3138,1.298222
3139,1.298222
3140,1.298222
3141,1.298222
3142,1.298222
3143,1.298222
3144,1.298222
3145,1.298222
3146,1.298222
3147,1.298222
3148,1.298222
3149,1.298222
3150,1.298222
3151,1.298222
3152,1.298222
3153,1.298222
3154,1.298222
3155,1.298222
3156,1.298222
3157,1.298222
3158,1.298222
3159,1.298222
3160,1.298222
3161,1.298222
3162,1.298222
3163,1.298222
3164,1.298222
3165,1.298222
3166,1.298222
3167,1.298222
3168,1.298222
3169,1.298222
3170,1.298222
3171,1.298223
3172,1.298223
3173,1.298223
3174,1.298223
3175,1.298223
3176,1.298223
3177,1.298223
3178,1.298223
3179,1.298223
3180,1.298223
3181,1.298223
3182,1.298223
3183,1.298223
3184,1.298223
3185,1.298223
3186,1.298223
3187,1.298223
3188,1.298223
3189,1.298223
3190,1.298223
3191,1.298223
3192,1.298223
3193,1.298223
3194,1.298223
3195,1.298223
3196,1.298223
3197,1.298223
3198,1.298223
3199,1.298223
3200,1.298223
3201,1.298223
3202,1.298223
3203,1.298223
3204,1.298223
3205,1.298223
3206,1.298223
3207,1.298223
3208,1.298223
3209,1.298223
3210,1.298223
3211,1.298223
3212,1.298223
3213,1.298223
3214,1.298223
3215,1.298223
3216,1.298223
3217,1.298223
3218,1.298223
3219,1.298223
3220,1.298223
3221,1.298223
3222,1.298223
3223,1.298223
3224,1.298223
3225,1.298223
3226,1.298223
3227,1.298223
3228,1.298223
3229,1.298223
3230,1.298223
3231,1.298223
3232,1.298223
3233,1.298223
3234,1.298223
3235,1.298224
3236,1.298224
3237,1.298224
3238,1.298224
3239,1.298224
3240,1.298224
3241,1.298224
3242,1.298224
3243,1.298224
3244,1.298224
3245,1.298224
3246,1.298224
3247,1.298224
3248,1.298224
3249,1.298224
3250,1.298224
3251,1.298224
3252,1.298224
3253,1.298224
3254,1.298224
3255,1.298224
3256,1.298224
3257,1.298224
3258,1.298224
3259,1.298224
3260,1.298224
3261,1.298224
3262,1.298224
3263,1.298224
3264,1.298224
3265,1.298224
3266,1.298224
3267,1.298224
3268,1.298224
3269,1.298224
3270,1.298224
3271,1.298224
3272,1.298224
3273,1.298224
3274,1.298224
3275,1.298224
3276,1.298224
3277,1.298224
3278,1.298224
3279,1.298224
3280,1.298224
3281,1.298224
3282,1.298224
3283,1.298224
3284,1.298224
3285,1.298224
3286,1.298224
3287,1.298224
3288,1.298224
3289,1.298224
3290,1.298224
3291,1.298224
3292,1.298224
3293,1.298224
3294,1.298224
3295,1.298224
3296,1.298224
3297,1.298224
3298,1.298224
3299,1.298224
3300,1.298224
3301,1.298224
3302,1.298224
3303,1.298224
3304,1.298224
3305,1.298224
3306,1.298224
3307,1.298224
3308,1.298224
3309,1.298224
3310,1.298224
3311,1.298224
3312,1.298224
3313,1.298224
3314,1.298224
3315,1.298224
3316,1.298224
3317,1.298224
3318,1.298224
3319,1.298225
3320,1.298225
3321,1.298225
3322,1.298225
3323,1.298225
3324,1.298225
3325,1.298225
3326,1.298225
3327,1.298225
3328,1.298225
3329,1.298225
3330,1.298225
3331,1.298225
3332,1.298225
3333,1.298225
3334,1.298225
3335,1.298225
3336,1.298225
3337,1.298225
3338,1.298225
3339,1.298225
3340,1.298225
3341,1.298225
3342,1.298225
3343,1.298225
3344,1.298225
3345,1.298225
3346,1.298225
3347,1.298225
3348,1.298225
3349,1.298225
3350,1.298225
3351,1.298225
3352,1.298225
3353,1.298225
3354,1.298225
3355,1.298225
3356,1.298225
3357,1.298225
3358,1.298225
3359,1.298225
3360,1.298225
3361,1.298225
3362,1.298225
3363,1.298225
3364,1.298225
3365,1.298225
3366,1.298225
