0,0.01
3367,1.298225
3368,1.298225
3369,1.298225
3370,1.298225
3371,1.298225
3372,1.298225
3373,1.298225
3374,1.298225
3375,1.298225
3376,1.298225
3377,1.298225
3378,1.298225
3379,1.298225
3380,1.298225
3381,1.298225
3382,1.298225
3383,1.298225
3384,1.298225
3385,1.298225
3386,1.298225
3387,1.298225
3388,1.298225
3389,1.298225
3390,1.298225
3391,1.298225
3392,1.298225
3393,1.298225
3394,1.298225
3395,1.298225
3396,1.298225
3397,1.298225
3398,1.298225
3399,1.298225
3400,1.298225
3401,1.298225
3402,1.298225
3403,1.298225
3404,1.298225
3405,1.298225
3406,1.298225
3407,1.298225
3408,1.298225
3409,1.298225
3410,1.298225
3411,1.298225
3412,1.298225
3413,1.298225
3414,1.298225
3415,1.298225
3416,1.298225
3417,1.298225
3418,1.298225
3419,1.298225
3420,1.298225
3421,1.298225
3422,1.298225
3423,1.298225
3424,1.298225
3425,1.298225
3426,1.298225
3427,1.298225
3428,1.298225
3429,1.298225
3430,1.298225
3431,1.298225
3432,1.298225
3433,1.298225
3434,1.298225
3435,1.298225
3436,1.298225
3437,1.298225
3438,1.298225
3439,1.298225
3440,1.298225
3441,1.298225
3442,1.298225
3443,1.298225
3444,1.298226
3445,1.298226
3446,1.298226
3447,1.298226
3448,1.298226
3449,1.298226
3450,1.298226
3451,1.298226
3452,1.298226
3453,1.298226
3454,1.298226
3455,1.298226
3456,1.298226
3457,1.298226
3458,1.298226
3459,1.298226
3460,1.298226
3461,1.298226
3462,1.298226
3463,1.298226
3464,1.298226
3465,1.298226
3466,1.298226
3467,1.298226
3468,1.298226
3469,1.298226
3470,1.298226
3471,1.298226
3472,1.298226
3473,1.298226
3474,1.298226
3475,1.298226
3476,1.298226
3477,1.298226
3478,1.298226
3479,1.298226
3480,1.298226
3481,1.298226
3482,1.298226
3483,1.298226
3484,1.298226
3485,1.298226
3486,1.298226
3487,1.298226
3488,1.298226
3489,1.298226
3490,1.298226
3491,1.298226
3492,1.298226
3493,1.298226
3494,1.298226
3495,1.298226
3496,1.298226
3497,1.298226
3498,1.298226
3499,1.298226
3500,1.298226
3501,1.298226
3502,1.298226
3503,1.298226
3504,1.298226
3505,1.298226
3506,1.298226
3507,1.298226
3508,1.298226
3509,1.298226
3510,1.298226
3511,1.298226
3512,1.298226
3513,1.298226
3514,1.298226
3515,1.298226
3516,1.298226
3517,1.298226
3518,1.298226
3519,1.298226
3520,1.298226
3521,1.298226
3522,1.298226
3523,1.298226
3524,1.298226
3525,1.298226
3526,1.298226
3527,1.298226
3528,1.298226
3529,1.298226
3530,1.298226
3531,1.298226
3532,1.298226
3533,1.298226
3534,1.298226
3535,1.298226
3536,1.298226
3537,1.298226
3538,1.298226
3539,1.298226
3540,1.298226
3541,1.298226
3542,1.298226
3543,1.298226
3544,1.298226
3545,1.298226
3546,1.298226
3547,1.298226
3548,1.298226
3549,1.298226
3550,1.298226
3551,1.298226
3552,1.298226
3553,1.298226
3554,1.298226
3555,1.298226
3556,1.298226
3557,1.298226
3558,1.298226
3559,1.298226
3560,1.298226
3561,1.298226
3562,1.298226
3563,1.298226
3564,1.298226
3565,1.298226
3566,1.298226
3567,1.298226
3568,1.298226
3569,1.298226
3570,1.298226
3571,1.298226
3572,1.298226
3573,1.298226
3574,1.298226
3575,1.298226
3576,1.298226
3577,1.298226
3578,1.298226
3579,1.298226
3580,1.298226
3581,1.298226
3582,1.298226
3583,1.298226
3584,1.298226
3585,1.298226
3586,1.298226
3587,1.298226
3588,1.298226
3589,1.298226
3590,1.298226
3591,1.298226
3592,1.298226
3593,1.298226
3594,1.298226
3595,1.298226
3596,1.298226
3597,1.298226
3598,1.298226
3599,1.298226
3600,1.298226
3601,1.298226
3602,1.298226
3603,1.298226
3604,1.298226
3605,1.298226
3606,1.298226
3607,1.298226
3608,1.298226
3609,1.298226
3610,1.298226
3611,1.298226
3612,1.298226
3613,1.298226
3614,1.298226
3615,1.298226
3616,1.298226
3617,1.298226
3618,1.298226
3619,1.298226
3620,1.298226
3621,1.298226
3622,1.298226
3623,1.298226
3624,1.298226
3625,1.298226
3626,1.298226
3627,1.298226
3628,1.298226
3629,1.298226
3630,1.298226
3631,1.298226
3632,1.298226
3633,1.298226
3634,1.298226
3635,1.298226
3636,1.298226
3637,1.298226
3638,1.298226
3639,1.298226
3640,1.298226
3641,1.298226
3642,1.298226
3643,1.298226
3644,1.298226
3645,1.298226
3646,1.298226
3647,1.298226
3648,1.298226
3649,1.298226
3650,1.298226
3651,1.298226
3652,1.298226
3653,1.298226
3654,1.298226
3655,1.298226
3656,1.298226
3657,1.298226
3658,1.298226
3659,1.298226
3660,1.298226
3661,1.298226
3662,1.298226
3663,1.298226
3664,1.298226
3665,1.298226
3666,1.298226
3667,1.298226
3668,1.298226
3669,1.298226
3670,1.298226
3671,1.298226
3672,1.298226
3673,1.298226
3674,1.298226
3675,1.298226
3676,1.298226
3677,1.298226
3678,1.298226
3679,1.298226
3680,1.298226
3681,1.298226
3682,1.298226
3683,1.298226
3684,1.298226
3685,1.298226
3686,1.298226
3687,1.298226
3688,1.298226
3689,1.298226
3690,1.298226
3691,1.298226
3692,1.298226
3693,1.298226
3694,1.298226
3695,1.298226
3696,1.298227
3697,1.298227
3698,1.298227
3699,1.298227
3700,1.298227
3701,1.298227
3702,1.298227
3703,1.298227
3704,1.298227
3705,1.298227
3706,1.298227
3707,1.298227
3708,1.298227
3709,1.298227
3710,1.298227
3711,1.298227
3712,1.298227
3713,1.298227
3714,1.298227
3715,1.298227
3716,1.298227
3717,1.298227
3718,1.298227
3719,1.298227
3720,1.298227
3721,1.298227
3722,1.298227
3723,1.298227
3724,1.298227
3725,1.298227
3726,1.298227
3727,1.298227
3728,1.298227
3729,1.298227
3730,1.298227
3731,1.298227
3732,1.298227
3733,1.298227
3734,1.298227
3735,1.298227
3736,1.298227
3737,1.298227
3738,1.298227
3739,1.298227
3740,1.298227
3741,1.298227
3742,1.298227
3743,1.298227
3744,1.298227
3745,1.298227
3746,1.298227
3747,1.298227
3748,1.298227
3749,1.298227
3750,1.298227
3751,1.298227
3752,1.298227
3753,1.298227
3754,1.298227
3755,1.298227
3756,1.298227
3757,1.298227
3758,1.298227
3759,1.298227
3760,1.298227
3761,1.298227
3762,1.298227
3763,1.298227
3764,1.298227
3765,1.298227
3766,1.298227
3767,1.298227
3768,1.298227
3769,1.298227
3770,1.298227
3771,1.298227
3772,1.298227
3773,1.298227
3774,1.298227
3775,1.298227
3776,1.298227
3777,1.298227
3778,1.298227
3779,1.298227
3780,1.298227
3781,1.298227
3782,1.298227
3783,1.298227
3784,1.298227
3785,1.298227
3786,1.298227
3787,1.298227
3788,1.298227
3789,1.298227
3790,1.298227
3791,1.298227
3792,1.298227
3793,1.298227
3794,1.298227
3795,1.298227
3796,1.298227
3797,1.298227
3798,1.298227
3799,1.298227
3800,1.298227
3801,1.298227
3802,1.298227
3803,1.298227
3804,1.298227
3805,1.298227
3806,1.298227
3807,1.298227
3808,1.298227
3809,1.298227
3810,1.298227
3811,1.298227
3812,1.298227
3813,1.298227
3814,1.298227
3815,1.298227
3816,1.298227
3817,1.298227
3818,1.298227
3819,1.298227
3820,1.298227
3821,1.298227
3822,1.298227
3823,1.298227
3824,1.298227
3825,1.298227
3826,1.298227
3827,1.298227
3828,1.298227
3829,1.298227
3830,1.298227
3831,1.298227
3832,1.298227
3833,1.298227
3834,1.298227
3835,1.298227
3836,1.298227
3837,1.298227
3838,1.298227
3839,1.298227
3840,1.298227
3841,1.298227
3842,1.298227
3843,1.298227
3844,1.298227
3845,1.298227
3846,1.298227
3847,1.298227
3848,1.298227
3849,1.298227
3850,1.298227
3851,1.298227
3852,1.298227
3853,1.298227
3854,1.298227
3855,1.298227
3856,1.298227
3857,1.298227
3858,1.298227
3859,1.298227
3860,1.298227
3861,1.298227
3862,1.298227
3863,1.298227
3864,1.298227
3865,1.298227
3866,1.298227
3867,1.298227
3868,1.298227
3869,1.298227
3870,1.298227
3871,1.298227
3872,1.298227
3873,1.298227
3874,1.298227
3875,1.298227
3876,1.298227
3877,1.298227
3878,1.298227
3879,1.298227
3880,1.298227
3881,1.298227
3882,1.298227
3883,1.298227
3884,1.298227
3885,1.298227
3886,1.298227
3887,1.298227
3888,1.298227
3889,1.298227
3890,1.298227
3891,1.298227
3892,1.298227
3893,1.298227
3894,1.298227
3895,1.298227
3896,1.298227
3897,1.298227
3898,1.298227
3899,1.298227
3900,1.298227
3901,1.298227
3902,1.298227
3903,1.298227
3904,1.298227
3905,1.298227
3906,1.298227
3907,1.298227
3908,1.298227
3909,1.298227
3910,1.298227
3911,1.298227
3912,1.298227
3913,1.298227
3914,1.298227
3915,1.298227
3916,1.298227
3917,1.298227
3918,1.298227
3919,1.298227
3920,1.298227
3921,1.298227
3922,1.298227
3923,1.298227
3924,1.298227
3925,1.298227
3926,1.298227
3927,1.298227
3928,1.298227
3929,1.298227
3930,1.298227
3931,1.298227
3932,1.298227
3933,1.298227
3934,1.298227
3935,1.298227
3936,1.298227
3937,1.298227
3938,1.298227
3939,1.298227
3940,1.298227
3941,1.298227
3942,1.298227
3943,1.298227
3944,1.298227
3945,1.298227
3946,1.298227
3947,1.298227
3948,1.298227
3949,1.298227
3950,1.298227
3951,1.298227
3952,1.298227
3953,1.298227
3954,1.298227
3955,1.298227
3956,1.298227
3957,1.298227
3958,1.298227
3959,1.298227
3960,1.298227
3961,1.298227
3962,1.298227
3963,1.298227
3964,1.298227
3965,1.298227
3966,1.298227
3967,1.298227
3968,1.298227
3969,1.298227
3970,1.298227
3971,1.298227
3972,1.298227
3973,1.298227
3974,1.298227
3975,1.298227
3976,1.298227
3977,1.298227
3978,1.298227
3979,1.298227
3980,1.298227
3981,1.298227
3982,1.298227
3983,1.298227
3984,1.298227
3985,1.298227
3986,1.298227
3987,1.298227
3988,1.298227
3989,1.298227
3990,1.298227
3991,1.298227
3992,1.298227
3993,1.298227
3994,1.298227
3995,1.298227
3996,1.298227
3997,1.298227
3998,1.298227
3999,1.298227
4000,1.298227
4001,1.298227
4002,1.298227
4003,1.298227
4004,1.298227
4005,1.298227
4006,1.298227
4007,1.298227
4008,1.298227
4009,1.298227
4010,1.298227
4011,1.298227
4012,1.298227
4013,1.298227
4014,1.298227
4015,1.298227
4016,1.298227
4017,1.298227
4018,1.298227
4019,1.298227
4020,1.298227
4021,1.298227
4022,1.298227
4023,1.298227
4024,1.298227
4025,1.298227
4026,1.298227
4027,1.298227
4028,1.298227
4029,1.298227
4030,1.298227
4031,1.298227
4032,1.298227
4033,1.298227
4034,1.298227
4035,1.298227
4036,1.298227
4037,1.298227
4038,1.298227
4039,1.298227
4040,1.298227
4041,1.298227
4042,1.298227
4043,1.298227
4044,1.298227
4045,1.298227
4046,1.298227
4047,1.298227
4048,1.298227
4049,1.298227
4050,1.298227
4051,1.298227
4052,1.298227
4053,1.298227
4054,1.298227
4055,1.298227
4056,1.298227
4057,1.298227
4058,1.298227
4059,1.298227
4060,1.298227
4061,1.298227
4062,1.298227
4063,1.298227
4064,1.298227
4065,1.298227
4066,1.298227
4067,1.298227
4068,1.298227
4069,1.298227
4070,1.298227
4071,1.298227
4072,1.298227
4073,1.298227
4074,1.298227
4075,1.298227
4076,1.298227
4077,1.298227
4078,1.298227
4079,1.298227
4080,1.298227
4081,1.298227
4082,1.298227
4083,1.298227
4084,1.298227
4085,1.298227
4086,1.298227
4087,1.298227
4088,1.298227
4089,1.298227
4090,1.298227
4091,1.298227
4092,1.298227
4093,1.298227
4094,1.298227
4095,1.298227
4096,1.298227
4097,1.298227
4098,1.298227
4099,1.298227
4100,1.298227
4101,1.298227
4102,1.298227
4103,1.298227
4104,1.298227
4105,1.298227
4106,1.298227
4107,1.298227
4108,1.298227
4109,1.298227
4110,1.298227
4111,1.298227
4112,1.298227
4113,1.298227
4114,1.298227
4115,1.298227
4116,1.298227
4117,1.298227
4118,1.298227
4119,1.298227
4120,1.298227
4121,1.298227
4122,1.298227
4123,1.298227
4124,1.298227
4125,1.298227
4126,1.298227
4127,1.298227
4128,1.298227
4129,1.298227
4130,1.298227
4131,1.298227
4132,1.298227
4133,1.298227
4134,1.298227
4135,1.298227
4136,1.298227
4137,1.298227
4138,1.298227
4139,1.298227
4140,1.298227
4141,1.298227
4142,1.298227
4143,1.298227
4144,1.298227
4145,1.298227
4146,1.298227
4147,1.298227
4148,1.298227
4149,1.298227
4150,1.298227
4151,1.298227
4152,1.298227
4153,1.298227
4154,1.298227
4155,1.298227
4156,1.298227
4157,1.298227
4158,1.298227
4159,1.298227
4160,1.298227
4161,1.298227
4162,1.298227
4163,1.298227
4164,1.298227
4165,1.298227
4166,1.298227
4167,1.298227
4168,1.298227
4169,1.298227
4170,1.298227
4171,1.298227
4172,1.298227
4173,1.298227
4174,1.298227
4175,1.298227
4176,1.298227
4177,1.298227
4178,1.298227
4179,1.298227
4180,1.298227
4181,1.298227
4182,1.298227
4183,1.298227
4184,1.298227
4185,1.298227
4186,1.298227
4187,1.298227
4188,1.298227
4189,1.298227
4190,1.298227
4191,1.298227
4192,1.298227
4193,1.298227
4194,1.298227
4195,1.298227
4196,1.298227
4197,1.298227
4198,1.298227
4199,1.298227
4200,1.298227
4201,1.298227
4202,1.298227
4203,1.298227
4204,1.298227
4205,1.298227
4206,1.298227
4207,1.298227
4208,1.298227
4209,1.298227
4210,1.298227
4211,1.298227
4212,1.298227
4213,1.298227
4214,1.298227
4215,1.298227
4216,1.298227
4217,1.298227
4218,1.298227
4219,1.298227
4220,1.298227
4221,1.298227
4222,1.298227
4223,1.298227
4224,1.298227
4225,1.298227
4226,1.298227
4227,1.298227
4228,1.298227
4229,1.298227
4230,1.298227
4231,1.298227
4232,1.298227
4233,1.298227
4234,1.298227
4235,1.298227
4236,1.298227
4237,1.298227
4238,1.298227
4239,1.298227
4240,1.298227
4241,1.298227
4242,1.298227
4243,1.298227
4244,1.298227
4245,1.298227
4246,1.298227
4247,1.298227
4248,1.298227
4249,1.298227
4250,1.298227
4251,1.298227
4252,1.298227
4253,1.298227
4254,1.298227
4255,1.298227
4256,1.298227
4257,1.298227
4258,1.298227
4259,1.298227
4260,1.298227
4261,1.298227
4262,1.298227
4263,1.298227
4264,1.298227
4265,1.298227
4266,1.298227
4267,1.298227
4268,1.298227
4269,1.298227
4270,1.298227
4271,1.298227
4272,1.298227
4273,1.298227
4274,1.298227
4275,1.298227
4276,1.298227
4277,1.298227
4278,1.298227
4279,1.298227
4280,1.298227
4281,1.298227
4282,1.298227
4283,1.298227
4284,1.298227
4285,1.298227
4286,1.298227
4287,1.298227
4288,1.298227
4289,1.298227
4290,1.298227
4291,1.298227
4292,1.298227
4293,1.298227
4294,1.298227
4295,1.298227
4296,1.298227
4297,1.298227
4298,1.298227
4299,1.298227
4300,1.298227
4301,1.298227
4302,1.298227
4303,1.298227
4304,1.298227
4305,1.298227
4306,1.298227
4307,1.298227
4308,1.298227
4309,1.298227
4310,1.298227
4311,1.298227
4312,1.298227
4313,1.298227
4314,1.298227
4315,1.298227
4316,1.298227
4317,1.298227
4318,1.298227
4319,1.298227
4320,1.298227
4321,1.298227
4322,1.298227
4323,1.298227
4324,1.298227
4325,1.298227
4326,1.298227
4327,1.298227
4328,1.298227
4329,1.298227
4330,1.298227
4331,1.298227
4332,1.298227
4333,1.298227
4334,1.298227
4335,1.298227
4336,1.298227
4337,1.298227
4338,1.298227
4339,1.298227
4340,1.298227
4341,1.298227
4342,1.298227
4343,1.298227
4344,1.298227
4345,1.298227
4346,1.298227
4347,1.298227
4348,1.298227
4349,1.298227
4350,1.298227
4351,1.298227
4352,1.298227
4353,1.298227
4354,1.298227
4355,1.298227
4356,1.298227
4357,1.298227
4358,1.298227
4359,1.298227
4360,1.298227
4361,1.298227
4362,1.298227
4363,1.298227
4364,1.298227
4365,1.298227
4366,1.298227
4367,1.298227
4368,1.298227
4369,1.298227
4370,1.298227
4371,1.298227
4372,1.298227
4373,1.298227
4374,1.298227
4375,1.298227
4376,1.298227
4377,1.298227
4378,1.298227
4379,1.298227
4380,1.298227
4381,1.298227
4382,1.298227
4383,1.298227
4384,1.298227
4385,1.298227
4386,1.298227
4387,1.298227
4388,1.298227
4389,1.298227
4390,1.298227
4391,1.298227
4392,1.298227
4393,1.298227
4394,1.298227
4395,1.298227
4396,1.298227
4397,1.298227
4398,1.298227
4399,1.298227
4400,1.298227
4401,1.298227
4402,1.298227
4403,1.298227
4404,1.298227
4405,1.298227
4406,1.298227
4407,1.298227
4408,1.298227
4409,1.298227
4410,1.298227
4411,1.298227
4412,1.298227
4413,1.298227
4414,1.298227
4415,1.298227
4416,1.298227
4417,1.298227
4418,1.298227
4419,1.298227
4420,1.298227
4421,1.298227
4422,1.298227
4423,1.298227
4424,1.298227
4425,1.298227
4426,1.298227
4427,1.298227
4428,1.298227
4429,1.298227
4430,1.298227
4431,1.298227
4432,1.298227
4433,1.298227
4434,1.298227
4435,1.298227
4436,1.298227
4437,1.298227
4438,1.298227
4439,1.298227
4440,1.298227
4441,1.298227
4442,1.298227
4443,1.298227
4444,1.298227
4445,1.298227
4446,1.298227
4447,1.298227
4448,1.298227
4449,1.298227
4450,1.298227
4451,1.298227
4452,1.298227
4453,1.298227
4454,1.298227
4455,1.298227
4456,1.298227
4457,1.298227
4458,1.298227
4459,1.298227
4460,1.298227
4461,1.298227
4462,1.298227
4463,1.298227
4464,1.298227
4465,1.298227
4466,1.298227
4467,1.298227
4468,1.298227
4469,1.298227
4470,1.298227
4471,1.298227
4472,1.298227
4473,1.298227
4474,1.298227
4475,1.298227
4476,1.298227
4477,1.298227
4478,1.298227
4479,1.298227
4480,1.298227
4481,1.298227
4482,1.298227
4483,1.298227
4484,1.298227
4485,1.298227
4486,1.298227
4487,1.298227
4488,1.298227
4489,1.298227
4490,1.298227
4491,1.298227
4492,1.298227
4493,1.298227
4494,1.298227
4495,1.298227
4496,1.298227
4497,1.298227
4498,1.298227
4499,1.298227
4500,1.298227
4501,1.298227
4502,1.298227
4503,1.298227
4504,1.298227
4505,1.298227
4506,1.298227
4507,1.298227
4508,1.298227
4509,1.298227
4510,1.298227
4511,1.298227
4512,1.298227
4513,1.298227
4514,1.298227
4515,1.298227
4516,1.298227
4517,1.298227
4518,1.298227
4519,1.298227
4520,1.298227
4521,1.298227
4522,1.298227
4523,1.298227
4524,1.298227
4525,1.298227
4526,1.298227
4527,1.298227
4528,1.298227
4529,1.298227
4530,1.298227
4531,1.298227
4532,1.298227
4533,1.298227
4534,1.298227
4535,1.298227
4536,1.298227
4537,1.298227
4538,1.298227
4539,1.298227
4540,1.298227
4541,1.298227
4542,1.298227
4543,1.298227
4544,1.298227
4545,1.298227
4546,1.298227
4547,1.298227
4548,1.298227
4549,1.298227
4550,1.298227
4551,1.298227
4552,1.298227
4553,1.298227
4554,1.298227
4555,1.298227
4556,1.298227
4557,1.298227
4558,1.298227
4559,1.298227
4560,1.298227
4561,1.298227
4562,1.298227
4563,1.298227
4564,1.298227
4565,1.298227
4566,1.298227
4567,1.298227
4568,1.298227
4569,1.298227
4570,1.298227
4571,1.298227
4572,1.298227
4573,1.298227
4574,1.298227
4575,1.298227
4576,1.298227
4577,1.298227
4578,1.298227
4579,1.298227
4580,1.298227
4581,1.298227
4582,1.298227
4583,1.298227
4584,1.298227
4585,1.298227
4586,1.298227
4587,1.298227
4588,1.298227
4589,1.298227
4590,1.298227
4591,1.298227
4592,1.298227
4593,1.298227
4594,1.298227
4595,1.298227
4596,1.298227
4597,1.298227
4598,1.298227
4599,1.298227
4600,1.298227
4601,1.298227
4602,1.298227
4603,1.298227
4604,1.298227
4605,1.298227
4606,1.298227
4607,1.298227
4608,1.298227
4609,1.298227
4610,1.298227
4611,1.298227
4612,1.298227
4613,1.298227
4614,1.298227
4615,1.298227
4616,1.298227
4617,1.298227
4618,1.298227
4619,1.298227
4620,1.298227
4621,1.298227
4622,1.298227
4623,1.298227
4624,1.298227
4625,1.298227
4626,1.298227
4627,1.298227
4628,1.298227
4629,1.298227
4630,1.298227
4631,1.298227
4632,1.298227
4633,1.298227
4634,1.298227
4635,1.298227
4636,1.298227
4637,1.298227
4638,1.298227
4639,1.298227
4640,1.298227
4641,1.298227
4642,1.298227
4643,1.298227
4644,1.298227
4645,1.298227
4646,1.298227
4647,1.298227
4648,1.298227
4649,1.298227
4650,1.298227
4651,1.298227
4652,1.298227
4653,1.298227
4654,1.298227
4655,1.298227
4656,1.298227
4657,1.298227
4658,1.298227
4659,1.298227
4660,1.298227
4661,1.298227
4662,1.298227
4663,1.298227
4664,1.298227
4665,1.298227
4666,1.298227
4667,1.298227
4668,1.298227
4669,1.298227
4670,1.298227
4671,1.298227
4672,1.298227
4673,1.298227
4674,1.298227
4675,1.298227
4676,1.298227
4677,1.298227
4678,1.298227
4679,1.298227
4680,1.298227
4681,1.298227
4682,1.298227
4683,1.298227
4684,1.298227
4685,1.298227
4686,1.298227
4687,1.298227
4688,1.298227
4689,1.298227
4690,1.298227
4691,1.298227
4692,1.298227
4693,1.298227
4694,1.298227
4695,1.298227
4696,1.298227
4697,1.298227
4698,1.298227
4699,1.298227
4700,1.298227
4701,1.298227
4702,1.298227
4703,1.298227
4704,1.298227
4705,1.298227
4706,1.298227
4707,1.298227
4708,1.298227
4709,1.298227
4710,1.298227
4711,1.298227
4712,1.298227
4713,1.298227
4714,1.298227
4715,1.298227
4716,1.298227
4717,1.298227
4718,1.298227
4719,1.298227
4720,1.298227
4721,1.298227
4722,1.298227
4723,1.298227
4724,1.298227
4725,1.298227
4726,1.298227
4727,1.298227
4728,1.298227
4729,1.298227
4730,1.298227
4731,1.298227
4732,1.298227
4733,1.298227
4734,1.298227
4735,1.298227
4736,1.298227
4737,1.298227
4738,1.298227
4739,1.298227
4740,1.298227
4741,1.298227
4742,1.298227
4743,1.298227
4744,1.298227
4745,1.298227
4746,1.298227
4747,1.298227
4748,1.298227
4749,1.298227
4750,1.298227
4751,1.298227
4752,1.298227
4753,1.298227
4754,1.298227
4755,1.298227
4756,1.298227
4757,1.298227
4758,1.298227
4759,1.298227
4760,1.298227
4761,1.298227
4762,1.298227
4763,1.298227
4764,1.298227
4765,1.298227
4766,1.298227
4767,1.298227
4768,1.298227
4769,1.298227
4770,1.298227
4771,1.298227
4772,1.298227
4773,1.298227
4774,1.298227
4775,1.298227
4776,1.298227
4777,1.298227
4778,1.298227
4779,1.298227
4780,1.298227
4781,1.298227
4782,1.298227
4783,1.298227
4784,1.298227
4785,1.298227
4786,1.298227
4787,1.298227
4788,1.298227
4789,1.298227
4790,1.298227
4791,1.298227
4792,1.298227
4793,1.298227
4794,1.298227
4795,1.298227
4796,1.298227
4797,1.298227
4798,1.298227
4799,1.298227
4800,1.298227
4801,1.298227
4802,1.298227
4803,1.298227
4804,1.298227
4805,1.298227
4806,1.298227
4807,1.298227
4808,1.298227
4809,1.298227
4810,1.298227
4811,1.298227
4812,1.298227
4813,1.298227
4814,1.298227
4815,1.298227
4816,1.298227
4817,1.298227
4818,1.298227
4819,1.298227
4820,1.298227
4821,1.298227
4822,1.298227
4823,1.298227
4824,1.298227
4825,1.298227
4826,1.298227
4827,1.298227
4828,1.298227
4829,1.298227
4830,1.298227
4831,1.298227
4832,1.298227
4833,1.298227
4834,1.298227
4835,1.298227
4836,1.298227
4837,1.298227
4838,1.298227
4839,1.298227
4840,1.298227
4841,1.298227
4842,1.298227
4843,1.298227
4844,1.298227
4845,1.298227
4846,1.298227
4847,1.298227
4848,1.298227
4849,1.298227
4850,1.298227
4851,1.298227
4852,1.298227
4853,1.298227
4854,1.298227
4855,1.298227
4856,1.298227
4857,1.298227
4858,1.298227
4859,1.298227
4860,1.298227
4861,1.298227
4862,1.298227
4863,1.298227
4864,1.298227
4865,1.298227
4866,1.298227
4867,1.298227
4868,1.298227
4869,1.298227
4870,1.298227
4871,1.298227
4872,1.298227
4873,1.298227
4874,1.298227
4875,1.298227
4876,1.298227
4877,1.298227
4878,1.298227
4879,1.298227
4880,1.298227
4881,1.298227
4882,1.298227
4883,1.298227
4884,1.298227
4885,1.298227
4886,1.298227
4887,1.298227
4888,1.298227
4889,1.298227
4890,1.298227
4891,1.298227
4892,1.298227
4893,1.298227
4894,1.298227
4895,1.298227
4896,1.298227
4897,1.298227
4898,1.298227
4899,1.298227
4900,1.298227
4901,1.298227
4902,1.298227
4903,1.298227
4904,1.298227
4905,1.298227
4906,1.298227
4907,1.298227
4908,1.298227
4909,1.298227
4910,1.298227
4911,1.298227
4912,1.298227
4913,1.298227
4914,1.298227
4915,1.298227
4916,1.298227
4917,1.298227
4918,1.298227
4919,1.298227
4920,1.298227
4921,1.298227
4922,1.298227
4923,1.298227
4924,1.298227
4925,1.298227
4926,1.298227
4927,1.298227
4928,1.298227
4929,1.298227
4930,1.298227
4931,1.298227
4932,1.298227
4933,1.298227
4934,1.298227
4935,1.298227
4936,1.298227
4937,1.298227
4938,1.298227
4939,1.298227
4940,1.298227
4941,1.298227
4942,1.298227
4943,1.298227
4944,1.298227
4945,1.298227
4946,1.298227
4947,1.298227
4948,1.298227
4949,1.298227
4950,1.298227
4951,1.298227
4952,1.298227
4953,1.298227
4954,1.298227
4955,1.298227
4956,1.298227
4957,1.298227
4958,1.298227
4959,1.298227
4960,1.298227
4961,1.298227
4962,1.298227
4963,1.298227
4964,1.298227
4965,1.298227
4966,1.298227
4967,1.298227
4968,1.298227
4969,1.298227
4970,1.298227
4971,1.298227
4972,1.298227
4973,1.298227
4974,1.298227
4975,1.298227
4976,1.298227
4977,1.298227
4978,1.298227
4979,1.298227
4980,1.298227
4981,1.298227
4982,1.298227
4983,1.298227
4984,1.298227
4985,1.298227
4986,1.298227
4987,1.298227
4988,1.298227
4989,1.298227
4990,1.298227
4991,1.298227
4992,1.298227
4993,1.298227
4994,1.298227
4995,1.298227
4996,1.298227
4997,1.298227
4998,1.298227
4999,1.298227
,
 Waktu yang dibutuhkan : 5000 sekon,
