X,Vc
0.1,0.049505
0.2,0.09852
0.3,0.147049
0.4,0.195098
0.5,0.242672
0.6,0.289774
0.7,0.33641
0.8,0.382584
0.9,0.428301
1,0.473565
1.1,0.518381
1.2,0.562754
1.3,0.606687
1.4,0.650185
1.5,0.693253
1.6,0.735894
1.7,0.778113
1.8,0.819913
1.9,0.8613
2,0.902278
2.1,0.942849
2.2,0.983019
2.3,1.022791
2.4,1.062169
2.5,1.101158
2.6,1.13976
2.7,1.17798
2.8,1.215822
2.9,1.253289
3,1.290385
3.1,1.327114
3.2,1.363479
3.3,1.399485
3.4,1.435133
3.5,1.470429
3.6,1.505375
3.7,1.539975
3.8,1.574233
3.9,1.608152
4,1.641734
4.1,1.674984
4.2,1.707905
4.3,1.7405
4.4,1.772773
4.5,1.804725
4.6,1.836362
4.7,1.867685
4.8,1.898698
4.9,1.929404
5,1.959806
5.1,1.989907
5.2,2.01971
5.3,2.049218
5.4,2.078433
5.5,2.10736
5.6,2.136
5.7,2.164356
5.8,2.192432
5.9,2.220229
6,2.247752
6.1,2.275002
6.2,2.301982
6.3,2.328695
6.4,2.355144
6.5,2.38133
6.6,2.407258
6.7,2.432929
6.8,2.458345
6.9,2.48351
7,2.508426
7.1,2.533095
7.2,2.55752
7.3,2.581703
7.4,2.605646
7.5,2.629353
7.6,2.652824
7.7,2.676064
7.8,2.699073
7.9,2.721854
8,2.74441
8.1,2.766743
8.2,2.788854
8.3,2.810747
8.4,2.832423
8.5,2.853884
8.6,2.875132
8.7,2.896171
8.8,2.917001
8.9,2.937625
9,2.958044
9.1,2.978261
9.2,2.998279
9.3,3.018098
9.4,3.03772
9.5,3.057149
9.6,3.076385
9.7,3.095431
9.8,3.114288
9.9,3.132958
10,3.151444
10.1,3.169746
10.2,3.187868
10.3,3.20581
10.4,3.223574
10.5,3.241162
10.6,3.258577
10.7,3.275818
10.8,3.292889
10.9,3.309792
11,3.326526
11.1,3.343095
11.2,3.3595
11.3,3.375743
11.4,3.391825
11.5,3.407747
11.6,3.423512
11.7,3.439121
11.8,3.454575
11.9,3.469876
12,3.485026
12.1,3.500026
12.2,3.514877
12.3,3.529581
12.4,3.54414
12.5,3.558554
12.6,3.572826
12.7,3.586956
12.8,3.600947
12.9,3.614799
13,3.628514
13.1,3.642093
13.2,3.655538
13.3,3.668849
13.4,3.682029
13.5,3.695078
13.6,3.707998
13.7,3.72079
13.8,3.733456
13.9,3.745996
14,3.758412
14.1,3.770704
14.2,3.782876
14.3,3.794926
14.4,3.806858
14.5,3.818671
14.6,3.830367
14.7,3.841948
14.8,3.853414
14.9,3.864766
15,3.876006
15.1,3.887135
15.2,3.898153
15.3,3.909063
15.4,3.919864
15.5,3.930558
15.6,3.941147
15.7,3.951631
15.8,3.962011
15.9,3.972288
16,3.982463
16.1,3.992538
16.2,4.002513
16.3,4.012389
16.4,4.022167
16.5,4.031848
16.6,4.041434
16.7,4.050925
16.8,4.060322
16.9,4.069625
17,4.078837
17.1,4.087957
17.2,4.096988
17.3,4.105928
17.4,4.114781
17.5,4.123545
17.6,4.132223
17.7,4.140815
17.8,4.149321
17.9,4.157744
18,4.166083
18.1,4.17434
18.2,4.182515
18.3,4.190609
18.4,4.198622
18.5,4.206557
18.6,4.214413
18.7,4.222191
18.8,4.229892
18.9,4.237517
19,4.245066
19.1,4.252541
19.2,4.259941
19.3,4.267268
19.4,4.274523
19.5,4.281706
19.6,4.288818
19.7,4.295859
19.8,4.302831
19.9,4.309734
20,4.316568
20.1,4.323335
20.2,4.330034
20.3,4.336668
20.4,4.343235
20.5,4.349738
20.6,4.356176
20.7,4.362551
20.8,4.368862
20.9,4.375111
21,4.381298
21.1,4.387424
21.2,4.393489
21.3,4.399494
21.4,4.40544
21.5,4.411326
21.6,4.417155
21.7,4.422925
21.8,4.428639
21.9,4.434296
22,4.439897
22.1,4.445443
22.2,4.450933
22.3,4.45637
22.4,4.461752
22.5,4.467081
22.6,4.472358
22.7,4.477582
22.8,4.482754
22.9,4.487876
23,4.492946
23.1,4.497967
23.2,4.502937
23.3,4.507859
23.4,4.512731
23.5,4.517556
23.6,4.522332
23.7,4.527062
23.8,4.531744
23.9,4.536381
24,4.540971
24.1,4.545516
24.2,4.550016
24.3,4.554471
24.4,4.558882
24.5,4.563249
24.6,4.567574
24.7,4.571855
24.8,4.576094
24.9,4.580291
25,4.584447
25.1,4.588561
25.2,4.592635
25.3,4.596668
25.4,4.600662
25.5,4.604615
25.6,4.60853
25.7,4.612406
25.8,4.616244
25.9,4.620043
26,4.623805
26.1,4.62753
26.2,4.631218
26.3,4.634869
26.4,4.638484
26.5,4.642064
26.6,4.645607
26.7,4.649116
26.8,4.65259
26.9,4.65603
27,4.659436
27.1,4.662808
27.2,4.666146
27.3,4.669452
27.4,4.672724
27.5,4.675965
27.6,4.679173
27.7,4.68235
27.8,4.685495
27.9,4.688609
28,4.691692
28.1,4.694744
28.2,4.697767
28.3,4.700759
28.4,4.703722
28.5,4.706655
28.6,4.70956
28.7,4.712435
28.8,4.715282
28.9,4.718101
29,4.720892
29.1,4.723656
29.2,4.726392
29.3,4.729101
29.4,4.731783
29.5,4.734439
29.6,4.737068
29.7,4.739671
29.8,4.742249
29.9,4.744801
30,4.747328
30.1,4.749829
30.2,4.752306
30.3,4.754759
30.4,4.757187
30.5,4.759591
30.6,4.761971
30.7,4.764328
30.8,4.766661
30.9,4.768972
31,4.771259
31.1,4.773524
31.2,4.775766
31.3,4.777986
31.4,4.780184
31.5,4.782361
31.6,4.784516
31.7,4.786649
31.8,4.788761
31.9,4.790853
32,4.792924
32.1,4.794974
32.2,4.797004
32.3,4.799014
32.4,4.801004
32.5,4.802974
32.6,4.804925
32.7,4.806856
32.8,4.808769
32.9,4.810662
33,4.812537
33.1,4.814393
33.2,4.81623
33.3,4.81805
33.4,4.819851
33.5,4.821635
33.6,4.823401
33.7,4.825149
33.8,4.826881
33.9,4.828595
34,4.830292
34.1,4.831972
34.2,4.833636
34.3,4.835283
34.4,4.836914
34.5,4.838528
34.6,4.840127
34.7,4.84171
34.8,4.843277
34.9,4.844829
35,4.846365
35.1,4.847886
35.2,4.849393
35.3,4.850884
35.4,4.85236
35.5,4.853822
35.6,4.855269
35.7,4.856702
35.8,4.858121
35.9,4.859526
36,4.860917
36.1,4.862294
36.2,4.863657
36.3,4.865007
36.4,4.866344
36.5,4.867667
36.6,4.868977
36.7,4.870274
36.8,4.871559
36.9,4.87283
37,4.87409
37.1,4.875336
37.2,4.876571
37.3,4.877793
37.4,4.879003
37.5,4.880201
37.6,4.881387
37.7,4.882561
37.8,4.883724
37.9,4.884875
38,4.886015
38.1,4.887143
38.2,4.888261
38.3,4.889367
38.4,4.890463
38.5,4.891547
38.6,4.892621
38.7,4.893684
38.8,4.894737
38.9,4.895779
39,4.896811
39.1,4.897832
39.2,4.898844
39.3,4.899846
39.4,4.900837
39.5,4.901819
39.6,4.902791
39.7,4.903754
39.8,4.904707
39.9,4.90565
40,4.906584
40.1,4.907509
40.2,4.908425
40.3,4.909332
40.4,4.910229
40.5,4.911118
40.6,4.911998
40.7,4.912869
40.8,4.913732
40.9,4.914586
41,4.915432
41.1,4.916269
41.2,4.917098
41.3,4.917919
41.4,4.918732
41.5,4.919536
41.6,4.920333
41.7,4.921122
41.8,4.921903
41.9,4.922676
42,4.923442
42.1,4.9242
42.2,4.92495
42.3,4.925693
42.4,4.926429
42.5,4.927157
42.6,4.927878
42.7,4.928593
42.8,4.9293
42.9,4.93
43,4.930693
43.1,4.931379
43.2,4.932058
43.3,4.932731
43.4,4.933397
43.5,4.934056
43.6,4.934709
43.7,4.935356
43.8,4.935996
43.9,4.93663
44,4.937257
44.1,4.937878
44.2,4.938493
44.3,4.939102
44.4,4.939705
44.5,4.940302
44.6,4.940893
44.7,4.941478
44.8,4.942058
44.9,4.942632
45,4.9432
45.1,4.943762
45.2,4.944319
45.3,4.94487
45.4,4.945416
45.5,4.945956
45.6,4.946491
45.7,4.947021
45.8,4.947546
45.9,4.948065
46,4.948579
46.1,4.949088
46.2,4.949592
46.3,4.950092
46.4,4.950586
46.5,4.951075
46.6,4.951559
46.7,4.952039
46.8,4.952514
46.9,4.952984
47,4.95345
47.1,4.95391
47.2,4.954367
47.3,4.954819
47.4,4.955266
47.5,4.955709
47.6,4.956147
47.7,4.956582
47.8,4.957011
47.9,4.957437
48,4.957858
48.1,4.958276
48.2,4.958689
48.3,4.959098
48.4,4.959503
48.5,4.959904
48.6,4.960301
48.7,4.960694
48.8,4.961083
48.9,4.961468
49,4.96185
49.1,4.962228
49.2,4.962602
49.3,4.962972
49.4,4.963338
49.5,4.963701
49.6,4.964061
49.7,4.964417
49.8,4.964769
49.9,4.965118
50,4.965463
50.1,4.965805
50.2,4.966144
50.3,4.966479
50.4,4.966811
50.5,4.967139
50.6,4.967465
50.7,4.967787
50.8,4.968106
50.9,4.968422
51,4.968734
51.1,4.969044
51.2,4.96935
51.3,4.969654
51.4,4.969954
51.5,4.970252
51.6,4.970546
51.7,4.970838
51.8,4.971127
51.9,4.971412
52,4.971695
52.1,4.971976
52.2,4.972253
52.3,4.972528
52.4,4.9728
52.5,4.973069
52.6,4.973336
52.7,4.9736
52.8,4.973861
52.9,4.97412
53,4.974376
53.1,4.97463
53.2,4.974881
53.3,4.97513
53.4,4.975376
53.5,4.97562
53.6,4.975861
53.7,4.9761
53.8,4.976337
53.9,4.976571
54,4.976803
54.1,4.977033
54.2,4.97726
54.3,4.977485
54.4,4.977708
54.5,4.977929
54.6,4.978148
54.7,4.978364
54.8,4.978578
54.9,4.97879
55,4.979
55.1,4.979208
55.2,4.979414
55.3,4.979618
55.4,4.97982
55.5,4.980019
55.6,4.980217
55.7,4.980413
55.8,4.980607
55.9,4.980799
56,4.980989
56.1,4.981177
56.2,4.981364
56.3,4.981548
56.4,4.981731
56.5,4.981912
56.6,4.982091
56.7,4.982268
56.8,4.982444
56.9,4.982618
57,4.98279
57.1,4.98296
57.2,4.983129
57.3,4.983296
57.4,4.983461
57.5,4.983625
57.6,4.983787
57.7,4.983948
57.8,4.984107
57.9,4.984264
58,4.98442
58.1,4.984574
58.2,4.984727
58.3,4.984878
58.4,4.985028
58.5,4.985176
58.6,4.985323
58.7,4.985468
58.8,4.985612
58.9,4.985754
59,4.985895
59.1,4.986035
59.2,4.986173
59.3,4.98631
59.4,4.986446
59.5,4.98658
59.6,4.986713
59.7,4.986844
59.8,4.986975
59.9,4.987104
60,4.987231
60.1,4.987358
60.2,4.987483
60.3,4.987607
60.4,4.98773
60.5,4.987851
60.6,4.987971
60.7,4.98809
60.8,4.988208
60.9,4.988325
61,4.988441
61.1,4.988555
61.2,4.988668
61.3,4.988781
61.4,4.988892
61.5,4.989002
61.6,4.989111
61.7,4.989218
61.8,4.989325
61.9,4.989431
62,4.989536
62.1,4.989639
62.2,4.989742
62.3,4.989843
62.4,4.989944
62.5,4.990043
62.6,4.990142
62.7,4.99024
62.8,4.990336
62.9,4.990432
63,4.990527
63.1,4.99062
63.2,4.990713
63.3,4.990805
63.4,4.990896
63.5,4.990986
63.6,4.991076
63.7,4.991164
63.8,4.991252
63.9,4.991338
64,4.991424
64.1,4.991509
64.2,4.991593
64.3,4.991676
64.4,4.991759
64.5,4.99184
64.6,4.991921
64.7,4.992001
64.8,4.99208
64.9,4.992159
65,4.992236
65.1,4.992313
65.2,4.992389
65.3,4.992464
65.4,4.992539
65.5,4.992613
65.6,4.992686
65.7,4.992759
65.8,4.99283
65.9,4.992901
66,4.992971
66.1,4.993041
66.2,4.99311
66.3,4.993178
66.4,4.993246
66.5,4.993313
66.6,4.993379
66.7,4.993444
66.8,4.993509
66.9,4.993574
67,4.993637
67.1,4.9937
67.2,4.993763
67.3,4.993824
67.4,4.993885
67.5,4.993946
67.6,4.994006
67.7,4.994065
67.8,4.994124
67.9,4.994182
68,4.99424
68.1,4.994297
68.2,4.994353
68.3,4.994409
68.4,4.994465
68.5,4.994519
68.6,4.994574
68.7,4.994627
68.8,4.994681
68.9,4.994733
69,4.994785
69.1,4.994837
69.2,4.994888
69.3,4.994939
69.4,4.994989
69.5,4.995038
69.6,4.995088
69.7,4.995136
69.8,4.995184
69.9,4.995232
70,4.995279
70.1,4.995326
70.2,4.995372
70.3,4.995418
70.4,4.995463
70.5,4.995508
70.6,4.995553
70.7,4.995597
70.8,4.99564
70.9,4.995684
71,4.995726
71.1,4.995769
71.2,4.995811
71.3,4.995852
71.4,4.995893
71.5,4.995934
71.6,4.995974
71.7,4.996014
71.8,4.996053
71.9,4.996092
72,4.996131
72.1,4.996169
72.2,4.996207
72.3,4.996245
72.4,4.996282
72.5,4.996319
72.6,4.996355
72.7,4.996391
72.8,4.996427
72.9,4.996463
73,4.996498
73.1,4.996532
73.2,4.996567
73.3,4.996601
73.4,4.996634
73.5,4.996668
73.6,4.996701
73.7,4.996733
73.8,4.996766
73.9,4.996798
74,4.996829
74.1,4.996861
74.2,4.996892
74.3,4.996923
74.4,4.996953
74.5,4.996983
74.6,4.997013
74.7,4.997043
74.8,4.997072
74.9,4.997101
75,4.99713
75.1,4.997158
75.2,4.997186
75.3,4.997214
75.4,4.997242
75.5,4.997269
75.6,4.997296
75.7,4.997323
75.8,4.997349
75.9,4.997375
76,4.997401
76.1,4.997427
76.2,4.997453
76.3,4.997478
76.4,4.997503
76.5,4.997528
76.6,4.997552
76.7,4.997576
76.8,4.9976
76.9,4.997624
77,4.997648
77.1,4.997671
77.2,4.997694
77.3,4.997717
77.4,4.997739
77.5,4.997762
77.6,4.997784
77.7,4.997806
77.8,4.997828
77.9,4.997849
78,4.99787
78.1,4.997891
78.2,4.997912
78.3,4.997933
78.4,4.997953
78.5,4.997974
78.6,4.997994
78.7,4.998014
78.8,4.998033
78.9,4.998053
79,4.998072
79.1,4.998091
79.2,4.99811
79.3,4.998129
79.4,4.998147
79.5,4.998166
79.6,4.998184
79.7,4.998202
79.8,4.99822
79.9,4.998237
80,4.998255
80.1,4.998272
80.2,4.998289
80.3,4.998306
80.4,4.998323
80.5,4.998339
80.6,4.998356
80.7,4.998372
80.8,4.998388
80.9,4.998404
81,4.99842
81.1,4.998436
81.2,4.998451
81.3,4.998466
81.4,4.998482
81.5,4.998497
81.6,4.998512
81.7,4.998526
81.8,4.998541
81.9,4.998555
82,4.99857
82.1,4.998584
82.2,4.998598
82.3,4.998612
82.4,4.998625
82.5,4.998639
82.6,4.998653
82.7,4.998666
82.8,4.998679
82.9,4.998692
83,4.998705
83.1,4.998718
83.2,4.998731
83.3,4.998743
83.4,4.998756
83.5,4.998768
83.6,4.99878
83.7,4.998792
83.8,4.998804
83.9,4.998816
84,4.998828
84.1,4.998839
84.2,4.998851
84.3,4.998862
84.4,4.998874
84.5,4.998885
84.6,4.998896
84.7,4.998907
84.8,4.998917
84.9,4.998928
85,4.998939
85.1,4.998949
85.2,4.99896
85.3,4.99897
85.4,4.99898
85.5,4.99899
85.6,4.999
85.7,4.99901
85.8,4.99902
85.9,4.99903
86,4.999039
86.1,4.999049
86.2,4.999058
86.3,4.999068
86.4,4.999077
86.5,4.999086
86.6,4.999095
86.7,4.999104
86.8,4.999113
86.9,4.999122
87,4.99913
87.1,4.999139
87.2,4.999147
87.3,4.999156
87.4,4.999164
87.5,4.999173
87.6,4.999181
87.7,4.999189
87.8,4.999197
87.9,4.999205
88,4.999213
88.1,4.99922
88.2,4.999228
88.3,4.999236
88.4,4.999243
88.5,4.999251
88.6,4.999258
88.7,4.999266
88.8,4.999273
88.9,4.99928
89,4.999287
89.1,4.999294
89.2,4.999301
89.3,4.999308
89.4,4.999315
89.5,4.999322
89.6,4.999329
89.7,4.999335
89.8,4.999342
89.9,4.999348
90,4.999355
90.1,4.999361
90.2,4.999367
90.3,4.999374
90.4,4.99938
90.5,4.999386
90.6,4.999392
90.7,4.999398
90.8,4.999404
90.9,4.99941
91,4.999416
91.1,4.999422
91.2,4.999427
91.3,4.999433
91.4,4.999439
91.5,4.999444
91.6,4.99945
91.7,4.999455
91.8,4.999461
91.9,4.999466
92,4.999471
92.1,4.999476
92.2,4.999482
92.3,4.999487
92.4,4.999492
92.5,4.999497
92.6,4.999502
92.7,4.999507
92.8,4.999512
92.9,4.999516
93,4.999521
93.1,4.999526
93.2,4.999531
93.3,4.999535
93.4,4.99954
93.5,4.999545
93.6,4.999549
93.7,4.999553
93.8,4.999558
93.9,4.999562
94,4.999567
94.1,4.999571
94.2,4.999575
94.3,4.999579
94.4,4.999584
94.5,4.999588
94.6,4.999592
94.7,4.999596
94.8,4.9996
94.9,4.999604
95,4.999608
95.1,4.999612
95.2,4.999615
95.3,4.999619
95.4,4.999623
95.5,4.999627
95.6,4.99963
95.7,4.999634
95.8,4.999638
95.9,4.999641
96,4.999645
96.1,4.999648
96.2,4.999652
96.3,4.999655
96.4,4.999659
96.5,4.999662
96.6,4.999665
96.7,4.999669
96.8,4.999672
96.9,4.999675
97,4.999678
97.1,4.999682
97.2,4.999685
97.3,4.999688
97.4,4.999691
97.5,4.999694
97.6,4.999697
97.7,4.9997
97.8,4.999703
97.9,4.999706
98,4.999709
98.1,4.999712
98.2,4.999715
98.3,4.999717
98.4,4.99972
98.5,4.999723
98.6,4.999726
98.7,4.999728
98.8,4.999731
98.9,4.999734
99,4.999736
99.1,4.999739
99.2,4.999742
99.3,4.999744
99.4,4.999747
99.5,4.999749
99.6,4.999752
99.7,4.999754
99.8,4.999757
99.9,4.999759
100,4.999761
