0.0000;0.000
0.0010;0.455
0.0020;0.868
0.0030;1.243
0.0040;1.585
0.0050;1.895
0.0060;2.178
0.0070;2.434
0.0080;2.667
0.0090;2.880
0.0100;3.072
0.0110;3.248
0.0120;3.407
0.0130;3.552
0.0140;3.683
0.0150;3.803
0.0160;3.912
0.0170;4.011
0.0180;4.101
0.0190;4.182
0.0200;4.257
0.0210;4.324
0.0220;4.386
0.0230;4.442
0.0240;4.492
0.0250;4.539
0.0260;4.580
0.0270;4.619
0.0280;4.653
0.0290;4.685
0.0300;4.713
0.0310;4.740
0.0320;4.763
0.0330;4.785
0.0340;4.804
0.0350;4.822
0.0360;4.838
0.0370;4.853
0.0380;4.866
0.0390;4.878
0.0400;4.890
0.0410;4.900
0.0420;4.909
0.0430;4.917
0.0440;4.925
0.0450;4.931
0.0460;4.938
0.0470;4.943
0.0480;4.948
0.0490;4.953
0.0500;4.957
0.0510;4.961
0.0520;4.965
0.0530;4.968
0.0540;4.971
0.0550;4.974
0.0560;4.976
0.0570;4.978
0.0580;4.980
0.0590;4.982
0.0600;4.984
0.0610;4.985
0.0620;4.986
0.0630;4.988
0.0640;4.989
0.0650;4.990
0.0660;4.991
0.0670;4.992
0.0680;4.992
0.0690;4.993
0.0700;4.994
0.0710;4.994
0.0720;4.995
0.0730;4.995
0.0740;4.996
0.0750;4.996
0.0760;4.996
0.0770;4.997
0.0780;4.997
0.0790;4.997
0.0800;4.998
0.0810;4.998
0.0820;4.998
0.0830;4.998
0.0840;4.998
0.0850;4.998
0.0860;4.999
0.0870;4.999
0.0880;4.999
0.0890;4.999
0.0900;4.999
0.0910;4.999
0.0920;4.999
0.0930;4.999
0.0940;4.999
0.0950;4.999
0.0960;4.999
0.0970;5.000
0.0980;5.000
0.0990;5.000
0.1000;5.000
0.1010;5.000
0.1020;5.000
0.1030;5.000
0.1040;5.000
0.1050;5.000
0.1060;5.000
0.1070;5.000
0.1080;5.000
0.1090;5.000
0.1100;5.000
0.1110;5.000
0.1120;5.000
0.1130;5.000
0.1140;5.000
0.1150;5.000
0.1160;5.000
0.1170;5.000
0.1180;5.000
0.1190;5.000
0.1200;5.000
0.1210;5.000
0.1220;5.000
0.1230;5.000
0.1240;5.000
0.1250;5.000
0.1260;5.000
0.1270;5.000
0.1280;5.000
0.1290;5.000
0.1300;5.000
0.1310;5.000
0.1320;5.000
0.1330;5.000
0.1340;5.000
0.1350;5.000
0.1360;5.000
0.1370;5.000
0.1380;5.000
0.1390;5.000
0.1400;5.000
0.1410;5.000
0.1420;5.000
0.1430;5.000
0.1440;5.000
0.1450;5.000
0.1460;5.000
0.1470;5.000
0.1480;5.000
0.1490;5.000
0.1500;5.000
0.1510;5.000
0.1520;5.000
0.1530;5.000
0.1540;5.000
0.1550;5.000
0.1560;5.000
0.1570;5.000
0.1580;5.000
0.1590;5.000
0.1600;5.000
0.1610;5.000
0.1620;5.000
0.1630;5.000
0.1640;5.000
0.1650;5.000
0.1660;5.000
0.1670;5.000
0.1680;5.000
0.1690;5.000
0.1700;5.000
0.1710;5.000
0.1720;5.000
0.1730;5.000
0.1740;5.000
0.1750;5.000
0.1760;5.000
0.1770;5.000
0.1780;5.000
0.1790;5.000
0.1800;5.000
0.1810;5.000
0.1820;5.000
0.1830;5.000
0.1840;5.000
0.1850;5.000
0.1860;5.000
0.1870;5.000
0.1880;5.000
0.1890;5.000
0.1900;5.000
0.1910;5.000
0.1920;5.000
0.1930;5.000
0.1940;5.000
0.1950;5.000
0.1960;5.000
0.1970;5.000
0.1980;5.000
0.1990;5.000
