waktu(t);graph1;graph2;Hasil Konvolusi 
-1;0;0;0
-0.99;0;0.01;0
-0.98;0;0.02;0
-0.97;0;0.03;0
-0.96;0;0.04;0
-0.95;0;0.05;0
-0.94;0;0.06;0
-0.93;0;0.07;0
-0.92;0;0.08;0
-0.91;0;0.09;0
-0.9;0;0.1;0
-0.89;0;0.11;0
-0.88;0;0.12;0
-0.87;0;0.13;0
-0.86;0;0.14;0
-0.85;0;0.15;0
-0.84;0;0.16;0
-0.83;0;0.17;0
-0.82;0;0.18;0
-0.81;0;0.19;0
-0.8;0;0.2;0
-0.79;0;0.21;0
-0.78;0;0.22;0
-0.77;0;0.23;0
-0.76;0;0.24;0
-0.75;0;0.25;0
-0.74;0;0.26;0
-0.73;0;0.27;0
-0.72;0;0.28;0
-0.71;0;0.29;0
-0.7;0;0.3;0
-0.69;0;0.31;0
-0.68;0;0.32;0
-0.67;0;0.33;0
-0.66;0;0.34;0
-0.65;0;0.35;0
-0.64;0;0.36;0
-0.63;0;0.37;0
-0.62;0;0.38;0
-0.61;0;0.39;0
-0.6;0;0.4;0
-0.59;0;0.41;0
-0.58;0;0.42;0
-0.57;0;0.43;0
-0.56;0;0.44;0
-0.55;0;0.45;0
-0.54;0;0.46;0
-0.53;0;0.47;0
-0.52;0;0.48;0
-0.51;0;0.49;0
-0.5;0;0.5;0
-0.49;0;0.51;0
-0.48;0;0.52;0
-0.47;0;0.53;0
-0.46;0;0.54;0
-0.45;0;0.55;0
-0.44;0;0.56;0
-0.43;0;0.57;0
-0.42;0;0.58;0
-0.41;0;0.59;0
-0.4;0;0.6;0
-0.39;0;0.61;0
-0.38;0;0.62;0
-0.37;0;0.63;0
-0.36;0;0.64;0
-0.35;0;0.65;0
-0.34;0;0.66;0
-0.33;0;0.67;0
-0.32;0;0.68;0
-0.31;0;0.69;0
-0.3;0;0.7;0
-0.29;0;0.71;0
-0.28;0;0.72;0
-0.27;0;0.73;0
-0.26;0;0.74;0
-0.25;0;0.75;0
-0.24;0;0.76;0
-0.23;0;0.77;0
-0.22;0;0.78;0
-0.21;0;0.79;0
-0.2;0;0.8;0
-0.19;0;0.81;0
-0.18;0;0.82;0
-0.17;0;0.83;0
-0.16;0;0.84;0
-0.15;0;0.85;0
-0.14;0;0.86;0
-0.13;0;0.87;0
-0.12;0;0.88;0
-0.11;0;0.89;0
-0.1;0;0.9;0
-0.09;0;0.91;0
-0.08;0;0.92;0
-0.07;0;0.93;0
-0.06;0;0.94;0
-0.05;0;0.95;0
-0.04;0;0.96;0
-0.03;0;0.97;0
-0.02;0;0.98;0
-0.01;0;0.99;0
0;0;1;0
0.01;0;0.99;0
0.02;0;0.98;0
0.03;0;0.97;0
0.04;0;0.96;0
0.05;0;0.95;0
0.06;0;0.94;0
0.07;0;0.93;0
0.08;0;0.92;0
0.09;0;0.91;0
0.1;0;0.9;0
0.11;0;0.89;0
0.12;0;0.88;0
0.13;0;0.87;0
0.14;0;0.86;0
0.15;0;0.85;0
0.16;0;0.84;0
0.17;0;0.83;0
0.18;0;0.82;0
0.19;0;0.81;0
0.2;0;0.8;0
0.21;0;0.79;0
0.22;0;0.78;0
0.23;0;0.77;0
0.24;0;0.76;0
0.25;0;0.75;0
0.26;0;0.74;0
0.27;0;0.73;0
0.28;0;0.72;0
0.29;0;0.71;0
0.3;0;0.7;0
0.31;0;0.69;0
0.32;0;0.68;0
0.33;0;0.67;0
0.34;0;0.66;0
0.35;0;0.65;0
0.36;0;0.64;0
0.37;0;0.63;0
0.38;0;0.62;0
0.39;0;0.61;0
0.4;0;0.6;0
0.41;0;0.59;0
0.42;0;0.58;0
0.43;0;0.57;0
0.44;0;0.56;0
0.45;0;0.55;0
0.46;0;0.54;0
0.47;0;0.53;0
0.48;0;0.52;0
0.49;0;0.51;0
0.5;0;0.5;0
0.51;0;0.49;0
0.52;0;0.48;0
0.53;0;0.47;0
0.54;0;0.46;0
0.55;0;0.45;0
0.56;0;0.44;0
0.57;0;0.43;0
0.58;0;0.42;0
0.59;0;0.41;0
0.6;0;0.4;0
0.61;0;0.39;0
0.62;0;0.38;0
0.63;0;0.37;0
0.64;0;0.36;0
0.65;0;0.35;0
0.66;0;0.34;0
0.67;0;0.33;0
0.68;0;0.32;0
0.69;0;0.31;0
0.7;0;0.3;0
0.71;0;0.29;0
0.72;0;0.28;0
0.73;0;0.27;0
0.74;0;0.26;0
0.75;0;0.25;0
0.76;0;0.24;0
0.77;0;0.23;0
0.78;0;0.22;0
0.79;0;0.21;0
0.8;0;0.2;0
0.81;0;0.19;0
0.82;0;0.18;0
0.83;0;0.17;0
0.84;0;0.16;0
0.85;0;0.15;0
0.86;0;0.14;0
0.87;0;0.13;0
0.88;0;0.12;0
0.89;0;0.11;0
0.9;0;0.1;0
0.91;0;0.09;0
0.92;0;0.08;0
0.93;0;0.07;0
0.94;0;0.06;0
0.95;0;0.05;0
0.96;0;0.04;0
0.97;0;0.03;0
0.98;0;0.02;0
0.99;0;0.01;0
1;0;0;0
1.01;0.005;0;0
1.02;0.01;0;0
1.03;0.015;0;0
1.04;0.02;0;0
1.05;0.025;0;0.001
1.06;0.03;0;0.001
1.07;0.035;0;0.001
1.08;0.04;0;0.002
1.09;0.045;0;0.002
1.1;0.05;0;0.003
1.11;0.055;0;0.003
1.12;0.06;0;0.004
1.13;0.065;0;0.004
1.14;0.07;0;0.005
1.15;0.075;0;0.006
1.16;0.08;0;0.006
1.17;0.085;0;0.007
1.18;0.09;0;0.008
1.19;0.095;0;0.009
1.2;0.1;0;0.01
1.21;0.105;0;0.011
1.22;0.11;0;0.012
1.23;0.115;0;0.013
1.24;0.12;0;0.014
1.25;0.125;0;0.015
1.26;0.13;0;0.016
1.27;0.135;0;0.017
1.28;0.14;0;0.018
1.29;0.145;0;0.02
1.3;0.15;0;0.021
1.31;0.155;0;0.022
1.32;0.16;0;0.024
1.33;0.165;0;0.025
1.34;0.17;0;0.026
1.35;0.175;0;0.028
1.36;0.18;0;0.029
1.37;0.185;0;0.031
1.38;0.19;0;0.032
1.39;0.195;0;0.034
1.4;0.2;0;0.036
1.41;0.205;0;0.037
1.42;0.21;0;0.039
1.43;0.215;0;0.041
1.44;0.22;0;0.042
1.45;0.225;0;0.044
1.46;0.23;0;0.046
1.47;0.235;0;0.048
1.48;0.24;0;0.05
1.49;0.245;0;0.051
1.5;0.25;0;0.053
1.51;0.255;0;0.055
1.52;0.26;0;0.057
1.53;0.265;0;0.059
1.54;0.27;0;0.061
1.55;0.275;0;0.063
1.56;0.28;0;0.065
1.57;0.285;0;0.067
1.58;0.29;0;0.069
1.59;0.295;0;0.071
1.6;0.3;0;0.074
1.61;0.305;0;0.076
1.62;0.31;0;0.078
1.63;0.315;0;0.08
1.64;0.32;0;0.082
1.65;0.325;0;0.084
1.66;0.33;0;0.087
1.67;0.335;0;0.089
1.68;0.34;0;0.091
1.69;0.345;0;0.093
1.7;0.35;0;0.096
1.71;0.355;0;0.098
1.72;0.36;0;0.1
1.73;0.365;0;0.103
1.74;0.37;0;0.105
1.75;0.375;0;0.107
1.76;0.38;0;0.11
1.77;0.385;0;0.112
1.78;0.39;0;0.115
1.79;0.395;0;0.117
1.8;0.4;0;0.119
1.81;0.405;0;0.122
1.82;0.41;0;0.124
1.83;0.415;0;0.127
1.84;0.42;0;0.129
1.85;0.425;0;0.132
1.86;0.43;0;0.134
1.87;0.435;0;0.137
1.88;0.44;0;0.139
1.89;0.445;0;0.142
1.9;0.45;0;0.144
1.91;0.455;0;0.147
1.92;0.46;0;0.149
1.93;0.465;0;0.152
1.94;0.47;0;0.154
1.95;0.475;0;0.157
1.96;0.48;0;0.159
1.97;0.485;0;0.162
1.98;0.49;0;0.164
1.99;0.495;0;0.167
2;0.5;0;0.169
2.01;0.505;0;0.172
2.02;0.51;0;0.174
2.03;0.515;0;0.177
2.04;0.52;0;0.179
2.05;0.525;0;0.182
2.06;0.53;0;0.184
2.07;0.535;0;0.187
2.08;0.54;0;0.189
2.09;0.545;0;0.192
2.1;0.55;0;0.194
2.11;0.555;0;0.197
2.12;0.56;0;0.199
2.13;0.565;0;0.202
2.14;0.57;0;0.205
2.15;0.575;0;0.207
2.16;0.58;0;0.21
2.17;0.585;0;0.212
2.18;0.59;0;0.215
2.19;0.595;0;0.217
2.2;0.6;0;0.22
2.21;0.605;0;0.222
2.22;0.61;0;0.225
2.23;0.615;0;0.227
2.24;0.62;0;0.23
2.25;0.625;0;0.232
2.26;0.63;0;0.235
2.27;0.635;0;0.237
2.28;0.64;0;0.24
2.29;0.645;0;0.242
2.3;0.65;0;0.245
2.31;0.655;0;0.247
2.32;0.66;0;0.25
2.33;0.665;0;0.253
2.34;0.67;0;0.255
2.35;0.675;0;0.258
2.36;0.68;0;0.26
2.37;0.685;0;0.263
2.38;0.69;0;0.265
2.39;0.695;0;0.268
2.4;0.7;0;0.27
2.41;0.705;0;0.273
2.42;0.71;0;0.275
2.43;0.715;0;0.278
2.44;0.72;0;0.28
2.45;0.725;0;0.283
2.46;0.73;0;0.285
2.47;0.735;0;0.288
2.48;0.74;0;0.29
2.49;0.745;0;0.293
2.5;0.75;0;0.295
2.51;0.755;0;0.298
2.52;0.76;0;0.3
2.53;0.765;0;0.303
2.54;0.77;0;0.306
2.55;0.775;0;0.308
2.56;0.78;0;0.311
2.57;0.785;0;0.313
2.58;0.79;0;0.316
2.59;0.795;0;0.318
2.6;0.8;0;0.321
2.61;0.805;0;0.323
2.62;0.81;0;0.326
2.63;0.815;0;0.328
2.64;0.82;0;0.331
2.65;0.825;0;0.333
2.66;0.83;0;0.336
2.67;0.835;0;0.338
2.68;0.84;0;0.341
2.69;0.845;0;0.343
2.7;0.85;0;0.346
2.71;0.855;0;0.348
2.72;0.86;0;0.351
2.73;0.865;0;0.354
2.74;0.87;0;0.356
2.75;0.875;0;0.359
2.76;0.88;0;0.361
2.77;0.885;0;0.364
2.78;0.89;0;0.366
2.79;0.895;0;0.369
2.8;0.9;0;0.371
2.81;0.905;0;0.374
2.82;0.91;0;0.376
2.83;0.915;0;0.379
2.84;0.92;0;0.381
2.85;0.925;0;0.384
2.86;0.93;0;0.386
2.87;0.935;0;0.389
2.88;0.94;0;0.391
2.89;0.945;0;0.394
2.9;0.95;0;0.396
2.91;0.955;0;0.399
2.92;0.96;0;0.401
2.93;0.965;0;0.404
2.94;0.97;0;0.407
2.95;0.975;0;0.409
2.96;0.98;0;0.412
2.97;0.985;0;0.414
2.98;0.99;0;0.417
2.99;0.995;0;0.419
3;1;0;0.422
3.01;0;0;0.414
3.02;0;0;0.407
3.03;0;0;0.399
3.04;0;0;0.392
3.05;0;0;0.385
3.06;0;0;0.377
3.07;0;0;0.37
3.08;0;0;0.363
3.09;0;0;0.356
3.1;0;0;0.349
3.11;0;0;0.342
3.12;0;0;0.335
3.13;0;0;0.328
3.14;0;0;0.321
3.15;0;0;0.314
3.16;0;0;0.308
3.17;0;0;0.301
3.18;0;0;0.294
3.19;0;0;0.288
3.2;0;0;0.281
3.21;0;0;0.275
3.22;0;0;0.269
3.23;0;0;0.262
3.24;0;0;0.256
3.25;0;0;0.25
3.26;0;0;0.244
3.27;0;0;0.238
3.28;0;0;0.232
3.29;0;0;0.226
3.3;0;0;0.22
3.31;0;0;0.214
3.32;0;0;0.208
3.33;0;0;0.203
3.34;0;0;0.197
3.35;0;0;0.192
3.36;0;0;0.186
3.37;0;0;0.181
3.38;0;0;0.175
3.39;0;0;0.17
3.4;0;0;0.165
3.41;0;0;0.16
3.42;0;0;0.155
3.43;0;0;0.15
3.44;0;0;0.145
3.45;0;0;0.14
3.46;0;0;0.135
3.47;0;0;0.131
3.48;0;0;0.126
3.49;0;0;0.122
3.5;0;0;0.117
3.51;0;0;0.113
3.52;0;0;0.108
3.53;0;0;0.104
3.54;0;0;0.1
3.55;0;0;0.096
3.56;0;0;0.092
3.57;0;0;0.088
3.58;0;0;0.084
3.59;0;0;0.08
3.6;0;0;0.077
3.61;0;0;0.073
3.62;0;0;0.07
3.63;0;0;0.066
3.64;0;0;0.063
3.65;0;0;0.059
3.66;0;0;0.056
3.67;0;0;0.053
3.68;0;0;0.05
3.69;0;0;0.047
3.7;0;0;0.044
3.71;0;0;0.041
3.72;0;0;0.039
3.73;0;0;0.036
3.74;0;0;0.034
3.75;0;0;0.031
3.76;0;0;0.029
3.77;0;0;0.027
3.78;0;0;0.024
3.79;0;0;0.022
3.8;0;0;0.02
3.81;0;0;0.018
3.82;0;0;0.017
3.83;0;0;0.015
3.84;0;0;0.013
3.85;0;0;0.012
3.86;0;0;0.01
3.87;0;0;0.009
3.88;0;0;0.008
3.89;0;0;0.006
3.9;0;0;0.005
3.91;0;0;0.004
3.92;0;0;0.004
3.93;0;0;0.003
3.94;0;0;0.002
3.95;0;0;0.001
3.96;0;0;0.001
3.97;0;0;0.001
3.98;0;0;0
3.99;0;0;0
4;0;0;0
4.01;0;0;0
4.02;0;0;0
4.03;0;0;0
4.04;0;0;0
4.05;0;0;0
4.06;0;0;0
4.07;0;0;0
4.08;0;0;0
4.09;0;0;0
4.1;0;0;0
4.11;0;0;0
4.12;0;0;0
4.13;0;0;0
4.14;0;0;0
4.15;0;0;0
4.16;0;0;0
4.17;0;0;0
4.18;0;0;0
4.19;0;0;0
4.2;0;0;0
4.21;0;0;0
4.22;0;0;0
4.23;0;0;0
4.24;0;0;0
4.25;0;0;0
4.26;0;0;0
4.27;0;0;0
4.28;0;0;0
4.29;0;0;0
4.3;0;0;0
4.31;0;0;0
4.32;0;0;0
4.33;0;0;0
4.34;0;0;0
4.35;0;0;0
4.36;0;0;0
4.37;0;0;0
4.38;0;0;0
4.39;0;0;0
4.4;0;0;0
4.41;0;0;0
4.42;0;0;0
4.43;0;0;0
4.44;0;0;0
4.45;0;0;0
4.46;0;0;0
4.47;0;0;0
4.48;0;0;0
4.49;0;0;0
4.5;0;0;0
4.51;0;0;0
4.52;0;0;0
4.53;0;0;0
4.54;0;0;0
4.55;0;0;0
4.56;0;0;0
4.57;0;0;0
4.58;0;0;0
4.59;0;0;0
4.6;0;0;0
4.61;0;0;0
4.62;0;0;0
4.63;0;0;0
4.64;0;0;0
4.65;0;0;0
4.66;0;0;0
4.67;0;0;0
4.68;0;0;0
4.69;0;0;0
4.7;0;0;0
4.71;0;0;0
4.72;0;0;0
4.73;0;0;0
4.74;0;0;0
4.75;0;0;0
4.76;0;0;0
4.77;0;0;0
4.78;0;0;0
4.79;0;0;0
4.8;0;0;0
4.81;0;0;0
4.82;0;0;0
4.83;0;0;0
4.84;0;0;0
4.85;0;0;0
4.86;0;0;0
4.87;0;0;0
4.88;0;0;0
4.89;0;0;0
4.9;0;0;0
4.91;0;0;0
4.92;0;0;0
4.93;0;0;0
4.94;0;0;0
4.95;0;0;0
4.96;0;0;0
4.97;0;0;0
4.98;0;0;0
4.99;0;0;0
5;0;0;0
